,log2FC,t,p,mean_case,mean_ctrl,FDR,n_case,n_ctrl,dataset,contrast,axis
ZC3H12B,-0.2176156274247587,-2.6998015251334007,0.02012790343435553,2.224791230389852,2.4424068578146105,0.046767380909482695,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
IRAK1BP1,-0.19752767532526372,-2.9453901911085545,0.020169854091333164,2.8737960801983715,3.0713237555236352,0.04685860502498521,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
PSMA6,-0.05354984350796155,-2.6857343189165968,0.020172808540000222,6.828566953528744,6.882116797036706,0.04685922090400799,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
ADCY6,0.14616965847133656,2.6954137773519355,0.0201789886921557,5.811710411708134,5.665540753236797,0.046862951590158186,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
WNK4,-0.26962463277187654,-2.6838204207016823,0.02017979372021102,3.7868575566427354,4.056482189414612,0.046862951590158186,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TINAGL1,0.28317910801703317,2.688231637989696,0.02019216293628959,4.669297232297823,4.38611812428079,0.046885427372322735,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
COL10A1,-0.40150290279253054,-2.6893367355680864,0.020197868039172617,1.256470659554856,1.6579735623473866,0.04689242541166472,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
GPD1,-0.209706432087982,-2.6997113287298635,0.020224377040869556,5.346718828367346,5.556425260455328,0.04694771456969239,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
RAD50,-0.1075452253993241,-2.675015985578441,0.020230906658235466,5.0767575221418095,5.184302747541134,0.046956616173317534,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
ARL2BP,0.07703170111758428,2.6899472852563324,0.020262103228699594,7.036279712776974,6.9592480116593896,0.047022760609597994,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
APOL3,0.3330304987004835,2.710697068955284,0.020269997607276095,2.402549779323639,2.0695192806231555,0.04703481666123035,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TPRKB,0.10411309878758157,2.8008031706721463,0.02030243375631828,4.888614785603792,4.784501686816211,0.04710380902397999,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
NPC1L1,-0.1635039336970403,-2.675844783651175,0.02030718268620144,0.62907628336503,0.7925802170620703,0.04710855427032005,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
H2AZ1,0.10916370402829845,2.752055773427568,0.020324347739920545,5.528930206631301,5.419766502603003,0.04714209731368152,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
NFATC1,0.30355361785168355,2.71194273990959,0.020330536565110427,4.3141024514623325,4.010548833610649,0.0471501755770643,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
PUS7,0.12868946638931122,2.741110155844936,0.020334680067185747,3.674539202209257,3.545849735819946,0.047153508848901314,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
NGFR,-0.1253557647284005,-2.752521303232404,0.02035620144620809,9.588272487970642,9.713628252699042,0.04719713293396271,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
PRKCI,0.07247767539428462,2.937241113635389,0.020369857914237535,6.298090584495062,6.225612909100778,0.04722251254625796,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
SMOC2,0.6370816092372253,2.708465455964685,0.020381068169310262,4.9311917978060995,4.294110188568874,0.04724221521645098,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
PCBP2,-0.04867404449827717,-2.6726252065815315,0.020406807386161872,7.181316905420972,7.229990949919249,0.047295585514296946,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
FAM124A,-0.21243598373604922,-2.9341379574973105,0.0204214535464592,3.178562937291933,3.390998921027982,0.047323235349581744,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
FCHSD2,-0.12738799635362685,-2.8675556295276245,0.020465288866679435,5.048147775276673,5.1755357716303,0.047418509735774265,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
EBF1,-0.09640552639322575,-2.67280119440684,0.020483321432407157,6.31345863674949,6.409864163142716,0.047453981204396,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
ARAP3,0.12047894229518885,2.6807279496737086,0.020487345471787478,5.645962513069088,5.525483570773899,0.04745699381818998,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
PROK1,-0.07104779189631137,-2.6685131523532175,0.020521043508522577,0.07566445351968103,0.1467122454159924,0.04752873349627774,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
GBX1,-0.17521737741128046,-2.773938004445535,0.02053213852976814,0.11056350478305789,0.28578088219433834,0.047544804937290665,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
NOL7,0.0970591610930791,2.6898943759035228,0.020533439919255752,4.800869234899658,4.7038100738065785,0.047544804937290665,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
SNX29,0.15913050027545061,2.6666717892852794,0.020541213185708104,5.425868905158195,5.266738404882744,0.04755648399518709,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
MGAT4C,-0.32974355026245483,-2.9218330844620524,0.020550185633949482,1.5734029026011598,1.9031464528636146,0.04757093589556739,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
SLC7A9,0.2582080976815736,3.06591008446397,0.020562524945120328,0.3403213217750173,0.08211322409344367,0.04759317675926894,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
GNPTAB,-0.09008541764792444,-2.6688639525777167,0.020587451223141144,5.7382071301509265,5.828292547798851,0.04764032804331489,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
SELENOF,0.2636520231656414,2.7128905664709118,0.020590528393039903,7.789507338848978,7.525855315683336,0.04764032804331489,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
USP15,-0.11301292890607062,-2.681445886442279,0.020591099087132945,6.358129278300129,6.471142207206199,0.04764032804331489,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TMBIM6,0.08016004860088444,2.6751291916003748,0.02059556376803136,8.292348476871554,8.21218842827067,0.04764433126582295,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
SYT13,0.23107159980827086,2.667856773760685,0.02060784157454076,0.7417653424971425,0.5106937426888717,0.04766640536237863,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
INTS6,0.1301473012902905,2.712368074679149,0.020610787256179184,4.560087678083982,4.429940376793692,0.0476668910474736,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
MORN4,-0.09754617713207736,-2.6944608711735905,0.0206264975479728,5.192077075951298,5.289623253083375,0.04769689359998382,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
RASL11A,0.26978854790459295,2.8249832594562956,0.02063450132191797,1.7323610932241862,1.4625725453195932,0.04770906993538996,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
COL6A2,0.5433438911803119,2.9231232082237475,0.020652731669479535,7.794587675047782,7.25124378386747,0.04774488478293903,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
NUP37,0.13741106955516003,2.6654037526329857,0.02066553238280869,3.0307110220544615,2.8932999524993015,0.047768139591146015,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
WASHC3,0.0728214747128062,2.6815465452541454,0.02074203597354406,4.588451775990485,4.515630301277679,0.04793861716448226,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
NR1H5,0.06948415587202594,3.1136256500279176,0.020752728732022784,0.06948415587202594,0.0,0.04795696888949138,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TRPC7,-0.16987116106362388,-2.833429978635456,0.02077408524215001,0.07449059142329091,0.2443617524869148,0.04799995508012488,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
GLI1,0.4830426949201714,2.7145100726249396,0.020787855350879115,4.085647596462179,3.6026049015420076,0.04802540329272311,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
NACAD,-0.107399292752687,-2.6635276999648845,0.020799566292926296,8.806210328474693,8.91360962122738,0.04804608817286859,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
BTNL7,0.13638458015585683,3.0164236665207067,0.02082016647225265,0.1592972639422232,0.02291268378636637,0.04808729859657081,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
SAT2,0.1202933093795382,2.7350621659860432,0.02083488810171612,4.286077847398057,4.165784538018519,0.04811229697301122,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
HSD17B6,0.06750859219399881,3.0879750515914663,0.020836512451695516,0.07076225487795901,0.0032536626839601945,0.04811229697301122,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
SLC25A1,0.12320038678629697,2.6592441310982005,0.02086954497788804,6.794028545069755,6.670828158283458,0.04818218519871754,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
GAK,-0.05481413950456293,-2.7187068786662962,0.02087312020614756,6.840763451859405,6.895577591363968,0.048184054911488486,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
SLC24A3,-0.21258748420321005,-2.7772609680767717,0.020897005153124065,5.401568184648943,5.6141556688521534,0.04823280140257435,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
GPR156,-0.2684445558410542,-2.6582351016304195,0.02092846719765067,3.1116990168083682,3.3801435726494224,0.04829902151680334,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
BTNL3,0.1919706026118595,2.92932040887271,0.02093306009452314,0.4003876398328319,0.20841703722097238,0.04830322329320238,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
CCDC122,-0.3171760484423499,-2.6759891261469866,0.020950891424611272,0.9199601975590289,1.2371362460013788,0.048337967714834056,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
RPUSD3,0.27655942017073176,2.6624951952533804,0.020966587441349577,4.383557261109184,4.106997840938452,0.048367776986372964,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
FAM193B,0.11086441691794491,2.6749869739468854,0.0209724253832461,5.461693226857433,5.350828809939488,0.0483748398037702,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
CENPS,-0.19965801121709914,-2.785042125019837,0.02099042108368116,2.83997754354154,3.039635554758639,0.04840741383594014,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TAF7,0.18422283325753241,2.718350687977112,0.02099210393390517,3.2705262290314008,3.0863033957738684,0.04840741383594014,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
FMO3,0.6113944033934569,2.7358215957793037,0.021028202647228787,2.4186638000294507,1.8072693966359938,0.04848424016478952,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
S1PR4,0.407757137522727,2.7081680171433584,0.021036574644759963,1.1081307234288524,0.7003735859061254,0.048497125775376765,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
BBS1,-0.11174953700327084,-2.9202046593828435,0.0210452528834372,4.5970783531652915,4.708827890168562,0.048510713882922316,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TAB2,0.08803143037665873,2.7042386449158284,0.021066368053112128,6.4542419798108375,6.366210549434179,0.04855296256050605,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
SF3A3,0.1002329850584811,2.7175664976359073,0.021090019444463547,5.349174593861494,5.248941608803013,0.0486010446766741,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
COG8,-0.09801243310586738,-2.7880365890695864,0.02109705182396234,5.1305105840233,5.2285230171291674,0.048610821341010295,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TNFSF15,-0.21359784852594121,-2.655384887199895,0.02111900815984747,0.5082053497255924,0.7218031982515336,0.048647572625676684,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
PLAAT1,-0.24180308990966926,-2.7519287560295207,0.0211201112386685,1.7220411923785104,1.9638442822881796,0.048647572625676684,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
FAM149A,-0.15590050471005057,-2.705844287670701,0.021121377807233936,4.441313304534249,4.5972138092443,0.048647572625676684,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TERF2IP,0.08790145272390504,2.651384118123708,0.02113834115135203,6.079629306879361,5.991727854155456,0.04867939133256111,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
CDK5R1,0.12166474198575328,2.827277708898015,0.021140780200498734,4.049255857188192,3.9275911152024388,0.04867939133256111,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
ANPEP,0.5692637342437417,2.7404688648263735,0.02116286650901637,3.7721859136205254,3.2029221793767837,0.04872380893936327,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
EID1,0.07351132738838917,2.701091846727695,0.02117015475847703,7.22296694873134,7.149455621342951,0.04873414936077471,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
RT1-CE5,0.5551875059181679,2.6504650222154376,0.0211772942843349,6.368608090385464,5.813420584467296,0.04874414473054839,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
ZFP644,-0.07581799385559851,-2.797695623206159,0.021185449636749613,5.565957099607944,5.641775093463543,0.04875647529662201,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
MED16,0.11423923181902662,2.6535449752001368,0.02119349677278607,6.049072289668116,5.934833057849089,0.04876855358809093,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
THUMPD3,-0.0675714848027269,-2.6537073136488614,0.021205575529570798,5.496774046481613,5.5643455312843395,0.048787467269115085,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
BUB3,0.07843698945144784,2.6782748889754533,0.021207316178620157,5.1266619100018005,5.048224920550353,0.048787467269115085,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
PSMB9,0.5993610045936202,2.649796864524273,0.021218173084390692,3.2094697120297293,2.610108707436109,0.04880599971253115,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
CARNS1,-0.1162980781805647,-2.670596047186011,0.02122970138377697,5.268815138043841,5.385113216224406,0.04882299532818716,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
METTL24,-0.25885643748259324,-2.691642173321452,0.021231165955100672,1.0500892456550128,1.308945683137606,0.04882299532818716,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
NLRP12,0.27451732066547785,2.65614936616995,0.02123713504414968,0.4602889349201705,0.18577161425469263,0.04883027725115651,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
GPR160,0.3164523482742696,2.7218292147938037,0.02125455884022118,2.079765132303152,1.7633127840288825,0.04886389144108904,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
DCAF12L1,-0.12184309520939163,-2.668901424254109,0.02126037131657735,3.7413106962496627,3.8631537914590544,0.04886429964073429,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
MID2,-0.09278043883876208,-2.6479908020063876,0.021260530244173403,5.528304562964654,5.621085001803416,0.04886429964073429,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
HFM1,0.27453152518756296,2.8850401824915255,0.021263149671490324,0.9700530263519024,0.6955215011643394,0.04886429964073429,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
ZFP263,0.1828361787232926,2.6478369149668946,0.021281381150269348,3.681829766313815,3.4989935875905225,0.048893756142915225,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
DVL1,0.06404545406171369,2.6501373943403794,0.021281579808762,6.047632066791294,5.983586612729581,0.048893756142915225,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
LSM1,-0.1170051686392175,-2.698259768362044,0.021317844196053808,3.99381850286558,4.110823671504797,0.04897061532920785,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
WDR45B,0.07321025599180331,2.6849147483493865,0.02134566045394806,6.038826817643008,5.9656165616512045,0.04902805005926588,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
WDR55,0.16204081801281722,2.6696519932135767,0.021365144224432583,3.3019004000863936,3.1398595820735764,0.04906633359252845,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
ARL15,-0.11172275340881921,-2.6529004054592424,0.021384369322234646,4.02051379020953,4.132236543618349,0.049104013056222515,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
SLC52A2,0.0920987960949553,2.6782125189545356,0.02139348791332793,4.249466652349418,4.157367856254463,0.04911847850860796,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
RBM4B,0.10873388609943513,2.67439443922341,0.021432529721891427,3.7844843061170126,3.6757504200175775,0.04920163344851597,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
ARSI,0.7495308183311595,2.787708639888833,0.021439386617969198,2.1983094572062494,1.4487786388750898,0.04920565583152779,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
KCNH8,-0.18072420776625053,-2.6680726526392653,0.021439929928429694,2.4070523691315637,2.5877765768978143,0.04920565583152779,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
MRPS27,-0.12065292994860233,-2.6504054978423253,0.021449924734504827,4.821560819102779,4.9422137490513816,0.04921573383170643,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
KCTD2,-0.11802508055616379,-2.670028788529283,0.02144997031209703,5.233876712157049,5.351901792713213,0.04921573383170643,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
BEND5,0.20872171489218916,2.694490652082204,0.021461242659275005,2.249497787726064,2.0407760728338746,0.04923511416658429,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
MAP2,-0.1550281176767303,-2.706146854279723,0.021486642609112396,8.4741448855909,8.62917300326763,0.04928689584270332,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
LCOR,0.07336955157872893,2.6798923407611546,0.021492600788012076,5.315360805078162,5.2419912534994335,0.04929407346720053,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
PCDHB19,0.17500082495168767,2.6456912888038313,0.021500876137229674,2.826404255735119,2.6514034307834313,0.04930656301856934,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
FOXO6,-0.25399506133417926,-2.641702251788113,0.021562881196872715,1.1393769717883315,1.3933720331225108,0.04943625197134665,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TP53INP1,0.2833892275072749,2.852510486574764,0.021563103476941837,5.0889075793592395,4.805518351851965,0.04943625197134665,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TANK,0.16159056057690435,2.7470764002777717,0.021575533731253614,4.221007976530386,4.059417415953481,0.04945639187303071,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
ZC3H8,0.14206688202009277,2.77635678571084,0.021577564911546113,3.246064656933402,3.103997774913309,0.04945639187303071,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TBC1D9B,0.08302856046697471,2.6836774558544176,0.021609849914608882,8.260799416047648,8.177770855580674,0.04952387543234844,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
CPLX1,-0.09295806190548461,-2.685274613810531,0.021620521785428958,9.884426403487838,9.977384465393323,0.049541816358405336,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
DMGDH,-0.2613342840722237,-2.679614558276848,0.021702490384160767,2.5861239961079048,2.8474582801801285,0.04972310222927248,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TBC1D22A,-0.09804834277968588,-2.650317725719217,0.02171516126231566,5.565555677142838,5.6636040199225235,0.04974559161643283,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
CDKN2B,0.3243934432754654,2.8657819170490075,0.021735112094032477,4.122355825059599,3.7979623817841337,0.049784749983754685,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
PGR15L,0.05547146166567142,2.63950087535694,0.021754907537480172,0.07629110702563129,0.020819645359959862,0.049823542183629665,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
EXOC2,-0.06609511130385037,-2.7824228538646296,0.0217872642340803,6.726123566862057,6.7922186781659075,0.04989108844981143,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
SLC25A38,0.0863944775658867,2.6352137734323593,0.0217934496489311,5.176146414773724,5.089751937207837,0.04989590014068229,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
CMPK2,-0.3796213670412101,-2.774578630936301,0.0217950927439585,4.526800045891102,4.906421412932312,0.04989590014068229,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
GAL3ST4,0.20190003545668356,2.655169804540675,0.021806774614850973,2.6443056489109344,2.442405613454251,0.04991608524555483,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
FANCE,-0.15615931435281505,-2.7909067023981384,0.02183833496929699,3.9723153590015845,4.1284746733543995,0.04998176126428881,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TBATA,0.4196213953427952,2.6753076638233058,0.021851507602788277,1.2514521004785257,0.8318307051357305,0.05000534127541147,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
KNOP1,-0.06975542541850288,-2.6662862061525128,0.021858304030662995,4.550769300450094,4.620524725868597,0.05001432559819725,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TSC1,-0.0568534414297881,-2.684697016427201,0.021862270158943542,5.955160702239787,6.0120141436695755,0.05001683235943176,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
CDH10,-0.2611837593684423,-2.6498687727976282,0.021876446715660736,2.751603886202539,3.0127876455709814,0.05004269496831727,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
NEURL2,0.19037735168140146,2.6615467100792474,0.021893544151527982,0.8668795948727647,0.6765022431913632,0.05007523146445571,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
BRI3BP,0.18441860253328102,2.64696024695577,0.02190099364590396,1.7798358401406276,1.5954172376073466,0.05008254132395394,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
LATS2,-0.07607141745404178,-2.664076668460646,0.021902488802142392,6.41203250584291,6.4881039232969515,0.05008254132395394,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TTC27,-0.10275165221097193,-2.6314792544046295,0.021927336465815413,4.529654235545663,4.632405887756635,0.05013277923899327,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
VCPIP1,-0.13446832654685537,-2.8112570402788037,0.021949921995496696,5.3685158419875085,5.502984168534364,0.05017783270132963,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
PAK2,0.1383485485501792,2.8457701638329755,0.021963729806692298,5.280679805410949,5.1423312568607695,0.05020281098672526,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
SLC6A13,0.841145067436595,2.693035148347361,0.02199780323277665,2.568036064614207,1.726890997177612,0.05027409804930487,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
FBXL8,0.24153293710203005,2.6314860832077875,0.022007699368720202,1.8669975619225305,1.6254646248205005,0.050290118531223706,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
HECW2,0.15873011121394232,2.7138847186560606,0.022057476271834246,4.720989086416856,4.562258975202914,0.050397254990878555,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
ADGB,0.26733606347746064,2.8122411674177794,0.02206605165846637,0.3865528080373526,0.11921674455989198,0.05041023785198873,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
ITGBL1,0.5996158431373804,2.7045905639617973,0.02207337295691282,5.2091010684360155,4.609485225298635,0.05042035270074056,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
SMG6,0.12634538514690696,2.6267712333449595,0.022111730298985884,4.874685778199889,4.748340393052982,0.050501348634097526,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
DYNC2I2,0.14002131929907513,2.709136073098251,0.022132330221664807,3.532272509743222,3.392251190444147,0.050541772186407284,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
ACSF2,0.11392247918776732,2.6647762158117816,0.022156285906456262,4.453903657864656,4.339981178676888,0.05058984741634044,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
DNAJC25,0.18381144261510673,2.626960084897451,0.022180985067209676,3.064770361453957,2.8809589188388505,0.050639607417591895,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
SLX4,0.14138466632767788,2.681723019082623,0.02218665957932448,4.6532676159069615,4.511882949579284,0.050645926439165434,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
KRT77,-0.15797587638799576,-2.64612259751832,0.02219626115983817,0.16942566362622286,0.3274015400142186,0.050661207027642166,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
LYSMD1,-0.09281507484389806,-2.6768787106642327,0.02219987808346445,4.288378552947052,4.3811936277909505,0.050662825897352264,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
IFIT3,1.1575955163226586,2.624579178628705,0.022202832113218107,2.595504196800868,1.4379086804782095,0.05066293173660455,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
RT1-CE4,0.5773315908822587,2.6318552625427176,0.022205882191068383,5.024378628500256,4.447047037617997,0.05066325668419216,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
CARF,-0.14902741045495294,-2.7138739344738863,0.02225174322466333,3.7536182348529086,3.9026456453078615,0.05076124298854856,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
CELSR2,-0.0961421390034527,-2.6268988298377787,0.022258718574773736,7.551206317975172,7.647348456978625,0.05076719101585767,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
AQP5,0.25493166604922923,2.8590175554425366,0.02226017787885403,0.5443539300683813,0.28942226401915205,0.05076719101585767,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
FAM32A,0.0756720404250446,2.866340406014887,0.022272784169171833,6.3252971202729125,6.249625079847868,0.05078929346468394,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
SCIMP,0.5131960421095375,2.810396783791327,0.02228223775006937,0.8403286114589184,0.32713256934938084,0.05080420185255283,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
PML,0.4078240461350555,2.624963682604299,0.022315639077352865,4.72886660755402,4.321042561418965,0.05087370080907973,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
RGS14,0.3416621727811795,2.8089955189517704,0.022319433386789683,2.39627424877012,2.0546120759889406,0.05087569431337303,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
