celltype,symbol,n_cells,median_n_genes,is_contaminant,mean_lognorm,pct_expressing,pct_expressing_allcells,ambient_index,ambient_suspect
Neuron,SLC2A1,46349,3704.0,False,0.03288837894797325,0.06561090854171611,0.07156797761084106,1.2788891792297363,False
Neuron,ANKRD13B,46349,3704.0,False,0.14954659342765808,0.24727610088675053,0.22033804684047725,0.4045415222644806,False
Neuron,NPY,46349,3704.0,False,0.029483146965503693,0.037519687587650216,0.03374944763588157,0.8068838715553284,False
Neuron,AXL,46349,3704.0,False,0.007693642750382423,0.016375757837278043,0.02342023862129916,3.111116409301758,False
Neuron,SERPINE1,46349,3704.0,False,0.0010134264593943954,0.0018339122742669744,0.002209456473707468,2.384187936782837,False
Neuron,WBP1L,46349,3704.0,False,0.1805824637413025,0.29059958143649267,0.2765503019590514,0.7371866703033447,False
Neuron,ITPKC,46349,3704.0,False,0.04051966965198517,0.07462944184340546,0.0672779496243924,0.4360192120075226,False
Neuron,ACVR1,46349,3704.0,False,0.5022549033164978,0.57420872079225,0.5307298571218148,0.49086061120033264,False
Neuron,LNP1,46349,3704.0,False,0.0013122046366333961,0.0025674771839737645,0.0022646928855501545,0.0,False
Neuron,AGRN,46349,3704.0,False,0.42017024755477905,0.5290944788452825,0.47820002945941964,0.38185301423072815,False
Neuron,VIP,46349,3704.0,False,0.001263302518054843,0.0022438456061619452,0.001988510826336721,0.5948737859725952,False
Neuron,TNS3,46349,3704.0,False,0.13417986035346985,0.18660596776629484,0.2192517307409044,1.771933674812317,False
Neuron,ANKRD1,46349,3704.0,False,0.000873653800226748,0.0016397333275798831,0.0014361467079098541,1.0568848848342896,False
Neuron,CTTN,46349,3704.0,False,0.24372276663780212,0.37511057412241905,0.33615039033731037,0.3594593107700348,False
Neuron,RUBCN,46349,3704.0,False,0.40917354822158813,0.5231396578135451,0.4888606569450582,0.5378308892250061,False
Neuron,MEGF11,46349,3704.0,False,0.14593438804149628,0.15348766963688537,0.1429334217115923,0.5063731074333191,False
OPC,SPRR1A,415,2008.0,False,0.0030943716410547495,0.0024096385542168677,0.002688172043010753,2.395777702331543,False
OPC,ATF3,415,2008.0,False,0.001662560272961855,0.0024096385542168677,0.0037929002798644867,2.584730386734009,False
OPC,TFE3,415,2008.0,False,0.06796656548976898,0.06506024096385542,0.15414641331565768,0.6174784302711487,False
OPC,CDHR5,415,2008.0,False,0.0,0.0,0.0004050670201797025,0.0,False
OPC,GALNS,415,2008.0,False,0.03410438448190689,0.02650602409638554,0.2014656061275593,0.4332985281944275,False
OPC,CHL1,415,2008.0,False,0.4222710430622101,0.3108433734939759,0.5986890558256003,0.42537423968315125,False
OPC,FLNC,415,2008.0,False,0.0,0.0,0.004013845927235233,1.4456977844238281,False
OPC,RNF19B,415,2008.0,False,0.0840284675359726,0.06987951807228916,0.1806598910001473,0.6009775996208191,False
OPC,SRRM4,415,2008.0,False,0.09392178058624268,0.08674698795180723,0.585156134924142,0.3115979731082916,False
OPC,ECEL1,415,2008.0,False,0.029184550046920776,0.03132530120481928,0.055457357490057445,0.5725197196006775,False
OPC,FLRT3,415,2008.0,False,0.20842598378658295,0.19036144578313252,0.27183679481514217,0.3545242249965668,False
OPC,PTPN23,415,2008.0,False,0.10999555140733719,0.10120481927710843,0.22044851966416262,0.49145087599754333,False
OPC,MAPK14,415,2008.0,False,0.2511681020259857,0.2216867469879518,0.5992045956694653,0.5980677604675293,False
OPC,VASH2,415,2008.0,False,0.023930326104164124,0.02650602409638554,0.1312233024009427,0.2372254729270935,False
OPC,TNIK,415,2008.0,False,1.9230704307556152,0.9253012048192771,0.8801001620268081,0.5336504578590393,False
OPC,WDR81,415,2008.0,False,0.022976312786340714,0.02650602409638554,0.07646560612755929,0.8654940128326416,False
OPC,CCDC160,415,2008.0,False,0.007770618889480829,0.007228915662650603,0.07403520400648107,0.4672718644142151,False
OPC,SLC2A1,415,2008.0,False,0.04226350784301758,0.043373493975903614,0.07156797761084106,1.2788891792297363,False
OPC,ANKRD13B,415,2008.0,False,0.052893150597810745,0.05783132530120482,0.22033804684047725,0.4045415222644806,False
OPC,NPY,415,2008.0,False,0.018906235694885254,0.024096385542168676,0.03374944763588157,0.8068838715553284,False
OPC,AXL,415,2008.0,False,0.04852685704827309,0.05301204819277108,0.02342023862129916,3.111116409301758,False
OPC,SERPINE1,415,2008.0,False,0.0,0.0,0.002209456473707468,2.384187936782837,False
OPC,WBP1L,415,2008.0,False,0.16471612453460693,0.15180722891566265,0.2765503019590514,0.7371866703033447,False
OPC,ITPKC,415,2008.0,False,0.031164726242423058,0.03132530120481928,0.0672779496243924,0.4360192120075226,False
OPC,ACVR1,415,2008.0,False,0.4612422585487366,0.3759036144578313,0.5307298571218148,0.49086061120033264,False
OPC,LNP1,415,2008.0,False,0.0,0.0,0.0022646928855501545,0.0,False
OPC,AGRN,415,2008.0,False,0.34763815999031067,0.3060240963855422,0.47820002945941964,0.38185301423072815,False
OPC,VIP,415,2008.0,False,0.0,0.0,0.001988510826336721,0.5948737859725952,False
OPC,TNS3,415,2008.0,False,1.5515962839126587,0.8096385542168675,0.2192517307409044,1.771933674812317,False
OPC,ANKRD1,415,2008.0,False,0.0,0.0,0.0014361467079098541,1.0568848848342896,False
OPC,CTTN,415,2008.0,False,0.12085188925266266,0.12048192771084337,0.33615039033731037,0.3594593107700348,False
OPC,RUBCN,415,2008.0,False,0.46443673968315125,0.3614457831325301,0.4888606569450582,0.5378308892250061,False
OPC,MEGF11,415,2008.0,False,1.8883923292160034,0.8506024096385543,0.1429334217115923,0.5063731074333191,False
Oligodendrocyte,SPRR1A,5749,1489.0,False,0.0036782685201615095,0.002783092711775961,0.002688172043010753,2.395777702331543,False
Oligodendrocyte,ATF3,5749,1489.0,False,0.0032282571773976088,0.002435206122803966,0.0037929002798644867,2.584730386734009,False
Oligodendrocyte,TFE3,5749,1489.0,False,0.04890909790992737,0.04609497303878936,0.15414641331565768,0.6174784302711487,False
Oligodendrocyte,CDHR5,5749,1489.0,False,0.0,0.0,0.0004050670201797025,0.0,False
Oligodendrocyte,GALNS,5749,1489.0,False,0.028206119313836098,0.03409288571925552,0.2014656061275593,0.4332985281944275,False
Oligodendrocyte,CHL1,5749,1489.0,False,0.18396957218647003,0.14124195512263002,0.5986890558256003,0.42537423968315125,False
Oligodendrocyte,FLNC,5749,1489.0,False,0.005262271501123905,0.004174639067663941,0.004013845927235233,1.4456977844238281,False
Oligodendrocyte,RNF19B,5749,1489.0,False,0.047312840819358826,0.04609497303878936,0.1806598910001473,0.6009775996208191,False
Oligodendrocyte,SRRM4,5749,1489.0,False,0.10513299703598022,0.09879979126804661,0.585156134924142,0.3115979731082916,False
