chembl_id,affinity,n_modes,rmsd_lb,rmsd_ub,sec,rc,err,symbol,tag,exh,max_evals,drug_lc,pref_name,mw,logp,tpsa,hbd,hba,rotb,charge,n_torsions,drh_phase,drh_moa,drh_indication,pain_prior,atc,scored,neg_aff,pct_in_target,n_ligands_target,z_in_target
CHEMBL1237061,-6.532,2,0.0,0.0,44.26,0,,MAPK14,t2_other,1,0,pitavastatin calcium,PITAVASTATIN CALCIUM,420.5,3.18,93.5,2.0,5.0,8.0,-1.0,20.0,,,,False,,True,6.532,47.24576271186441,3068.0,-0.04304158437405355
CHEMBL1237065,-6.807,2,0.0,0.0,13.81,0,,MAPK14,t2_other,1,0,tramadol hydrochloride,TRAMADOL HYDROCHLORIDE,263.4,2.63,32.7,1.0,3.0,4.0,0.0,10.0,,,,False,,True,6.807,57.692307692307686,3068.0,0.1877198261419443
CHEMBL1237066,-4.792,2,0.0,0.0,21.64,0,,MAPK14,t2_other,1,0,calcium gluceptate,CALCIUM GLUCEPTATE,225.2,-5.47,161.5,6.0,8.0,6.0,-1.0,24.0,,,,False,A12AA10,True,4.792,6.991525423728813,3068.0,-1.503131963638911
CHEMBL1237080,-8.355,3,0.0,0.0,15.85,0,,MAPK14,t2_other,1,0,granisetron hydrochloride,GRANISETRON HYDROCHLORIDE,312.4,2.32,50.2,1.0,3.0,2.0,0.0,4.0,,,,False,,True,8.355,93.30182529335072,3068.0,1.4866967842465415
CHEMBL1237082,-6.127,3,0.0,0.0,6.06,0,,MAPK14,t2_other,1,0,mecamylamine hydrochloride,MECAMYLAMINE HYDROCHLORIDE,167.3,2.42,12.0,1.0,1.0,1.0,0.0,2.0,,,,False,,True,6.127,33.833116036505864,3068.0,-0.3828902071339775
CHEMBL1237102,-8.017,2,0.0,0.0,36.1,0,,MAPK14,t2_other,1,0,levocabastine hydrochloride,LEVOCABASTINE HYDROCHLORIDE,420.5,4.89,64.3,1.0,3.0,4.0,0.0,10.0,,,,False,,True,8.017,88.11929595827901,3068.0,1.203070032412333
CHEMBL1237104,-5.071,2,0.0,0.0,30.62,0,,MAPK14,t2_other,1,0,propoxyphene hydrochloride,PROPOXYPHENE HYDROCHLORIDE,339.5,4.28,29.5,0.0,3.0,8.0,0.0,18.0,,,,False,,True,5.071,10.430247718383312,3068.0,-1.2690140235154082
CHEMBL1237105,-7.049,2,0.0,0.0,55.37,0,,MAPK14,t2_other,1,0,carboprost tromethamine,CARBOPROST TROMETHAMINE,368.5,3.43,98.0,4.0,4.0,12.0,0.0,32.0,,,,False,,True,7.049,65.66166883963494,3068.0,0.3907898673960222
CHEMBL1237119,-6.654,2,0.0,0.0,42.04,0,,MAPK14,t2_other,1,0,treprostinil,TREPROSTINIL,390.5,3.58,87.0,3.0,4.0,10.0,0.0,26.0,Launched,prostanoid receptor agonist,pulmonary arterial hypertension (PAH),False,B01AC21,True,6.654,52.52607561929595,3068.0,0.05933256865486163
CHEMBL1237122,-7.049,2,0.0,0.0,46.25,0,,MAPK14,t2_other,1,0,carboprost,CARBOPROST,368.5,3.43,98.0,4.0,4.0,12.0,0.0,32.0,,,,False,G02AD04,True,7.049,65.66166883963494,3068.0,0.3907898673960222
CHEMBL1237132,-6.146,1,0.0,0.0,57.79,0,,MAPK14,t2_other,1,0,clevidipine,CLEVIDIPINE,456.3,4.25,90.9,1.0,7.0,7.0,0.0,20.0,,,,False,C08CA16,True,6.146,34.485006518904825,3068.0,-0.3669466914983266
CHEMBL1237135,-5.816,2,0.0,0.0,15.7,0,,MAPK14,t2_other,1,0,maprotiline hydrochloride,MAPROTILINE HYDROCHLORIDE,277.4,4.21,12.0,1.0,1.0,4.0,0.0,8.0,,,,False,,True,5.816,24.559973924380703,3068.0,-0.6438603841175238
CHEMBL1238,-4.888,2,0.0,0.0,21.3,0,,MAPK14,t2_other,1,0,azelaic acid,AZELAIC ACID,188.2,1.89,74.6,2.0,2.0,8.0,0.0,20.0,,,,False,D10AX03,True,4.888,8.01825293350717,3068.0,-1.422575253058781
CHEMBL1239,-7.37,1,0.0,0.0,10.22,0,,MAPK14,t2_other,1,0,benzyl benzoate,BENZYL BENZOATE,212.2,3.04,26.3,0.0,2.0,3.0,0.0,8.0,,,,False,P03AX01,True,7.37,74.64146023468058,3068.0,0.6601513683983318
CHEMBL1240,-7.662,1,0.0,0.0,33.32,0,,MAPK14,t2_other,1,0,propantheline bromide,PROPANTHELINE BROMIDE,368.5,4.73,35.5,0.0,3.0,6.0,1.0,14.0,,,,False,,True,7.662,81.5026075619296,3068.0,0.9051780297462273
CHEMBL1241951,-6.52,3,0.0,0.0,67.5,0,,MAPK14,t2_other,1,0,letermovir,LETERMOVIR,572.6,5.71,77.8,1.0,7.0,6.0,0.0,16.0,Launched,CMV terminase inhibitor,cytomegalovirus (CMV),False,J05AX18,True,6.52,47.0013037809648,3068.0,-0.053111173196570195
CHEMBL1242,-6.607,1,0.0,0.0,14.42,0,,MAPK14,t2_other,1,0,phenazopyridine,PHENAZOPYRIDINE,213.2,2.66,89.6,2.0,5.0,2.0,0.0,8.0,Launched,local anesthetic,urinary tract infections,False,G04BX06,True,6.607,50.37483702737941,3068.0,0.0198933457666732
CHEMBL1243,-6.777,3,0.0,0.0,15.0,0,,MAPK14,t2_other,1,0,sulfabenzamide,SULFABENZAMIDE,276.3,1.39,89.3,2.0,4.0,3.0,0.0,8.0,Launched,bacterial antifolate,gram-negative bacterial infections|gram-positive bacterial infections,False,,True,6.777,56.94263363754889,3068.0,0.16254585408565345
CHEMBL1245,-6.888,3,0.0,0.0,21.17,0,,MAPK14,t2_other,1,0,trimethaphan camsylate,TRIMETHAPHAN CAMSYLATE,365.5,3.66,23.6,0.0,1.0,4.0,1.0,8.0,,,,False,,True,6.888,60.33246414602347,3068.0,0.2556895506939286
CHEMBL125,-5.273,3,0.0,0.0,73.7,0,,MAPK14,t2_other,1,0,miltefosine,MILTEFOSINE,407.6,5.68,58.6,0.0,4.0,20.0,0.0,40.0,Launched,membrane integrity inhibitor,leishmaniasis,False,P01CX04,True,5.273,13.624511082138202,3068.0,-1.0995092783363845
CHEMBL1255654,-6.043,1,0.0,0.0,15.16,0,,MAPK14,t2_other,1,0,tetracaine hydrochloride,TETRACAINE HYDROCHLORIDE,264.4,2.62,41.6,1.0,4.0,8.0,0.0,18.0,,,,False,,True,6.043,31.17666232073012,3068.0,-0.45337732889159094
CHEMBL1255739,-4.769,3,0.0,0.0,13.42,0,,MAPK14,t2_other,1,0,methapyrilene hydrochloride,METHAPYRILENE HYDROCHLORIDE,261.4,2.71,19.4,0.0,4.0,6.0,0.0,12.0,,,,False,,True,4.769,6.6492829204693615,3068.0,-1.5224320088820669
CHEMBL1256391,-6.491,3,0.0,0.0,6.9,0,,MAPK14,t2_other,1,0,pirfenidone,PIRFENIDONE,185.2,2.15,22.0,0.0,1.0,1.0,0.0,2.0,Launched,TGF beta receptor inhibitor,idiopathic pulmonary fibrosis (IPF),False,L04AX05,True,6.491,46.13754889178618,3068.0,-0.07744601285098442
CHEMBL1256400,-6.719,1,0.0,0.0,10.17,0,,MAPK14,t2_other,1,0,xylometazoline hydrochloride,XYLOMETAZOLINE HYDROCHLORIDE,244.4,3.15,24.4,1.0,2.0,2.0,0.0,6.0,,,,False,,True,6.719,54.74250325945241,3068.0,0.11387617477682502
CHEMBL1256696,-5.911,3,0.0,0.0,40.4,0,,MAPK14,t2_other,1,0,carbetapentane citrate,CARBETAPENTANE CITRATE,333.5,3.4,38.8,0.0,4.0,10.0,0.0,22.0,,,,False,,True,5.911,27.607561929595825,3068.0,-0.5641428059392702
CHEMBL1256818,-6.082,2,0.0,0.0,8.02,0,,MAPK14,t2_other,1,0,dextromethorphan hydrobromide,DEXTROMETHORPHAN HYDROBROMIDE,271.4,3.38,12.5,0.0,2.0,1.0,0.0,2.0,,,,False,,True,6.082,32.28487614080834,3068.0,-0.42065116521841334
CHEMBL1256842,-6.323,2,0.0,0.0,12.7,0,,MAPK14,t2_other,1,0,nomifensine maleate,NOMIFENSINE MALEATE,238.3,2.85,29.3,1.0,2.0,1.0,0.0,4.0,,,,False,,True,6.323,39.8142112125163,3068.0,-0.2184202563662114
CHEMBL1256958,-5.911,2,0.0,0.0,12.68,0,,MAPK14,t2_other,1,0,epinephrine bitartrate,EPINEPHRINE BITARTRATE,183.2,0.35,72.7,4.0,4.0,3.0,0.0,12.0,,,,False,,True,5.911,27.607561929595825,3068.0,-0.5641428059392702
CHEMBL1256987,-7.147,2,0.0,0.0,44.75,0,,MAPK14,t2_other,1,0,fusidate sodium,FUSIDATE SODIUM,515.7,4.33,106.9,2.0,6.0,5.0,-1.0,16.0,,,,False,,True,7.147,68.61147327249022,3068.0,0.4730248427799048
CHEMBL1257015,-8.923,3,0.0,0.0,34.15,0,,MAPK14,t2_other,1,0,picotamide,PICOTAMIDE,376.4,2.35,93.2,2.0,5.0,7.0,0.0,14.0,Launched,thromboxane receptor antagonist|thromboxane synthase inhibitor,thrombosis,False,B01AC03,True,8.923,97.94654498044328,3068.0,1.9633239885123108
CHEMBL1257040,-6.329,3,0.0,0.0,23.67,0,,MAPK14,t2_other,1,0,trifluoperazine hydrochloride,TRIFLUOPERAZINE HYDROCHLORIDE,407.5,4.95,9.7,0.0,4.0,4.0,0.0,10.0,,,,False,,True,6.329,40.107561929595825,3068.0,-0.2133854619549538
CHEMBL1257051,-6.464,3,0.0,0.0,16.88,0,,MAPK14,t2_other,1,0,tedizolid,TEDIZOLID,370.3,1.4,106.3,1.0,7.0,4.0,0.0,10.0,Launched,bacterial 50S ribosomal subunit inhibitor,skin infections,False,J01XX11,True,6.464,45.30638852672751,3068.0,-0.10010258770164536
CHEMBL1257073,-9.738,1,0.0,0.0,13.53,0,,MAPK14,t2_other,1,0,tecovirimat,TECOVIRIMAT,376.3,2.4,66.5,1.0,3.0,2.0,0.0,6.0,Launched,orthopoxvirus egress inhibitor,smallpox,False,J05AX24,True,9.738,99.85332464146023,3068.0,2.6472168960415394
CHEMBL1259059,-6.361,2,0.0,0.0,124.54,0,,MAPK14,t2_other,1,0,sofosbuvir,SOFOSBUVIR,529.5,1.66,158.2,3.0,9.0,10.0,0.0,24.0,Launched,HCV inhibitor,hepatitis C|hepatitis C,False,J05AP08,True,6.361,41.52542372881356,3068.0,-0.18653322509491044
CHEMBL126,-8.532,1,0.0,0.0,19.41,0,,MAPK14,t2_other,1,0,linezolid,LINEZOLID,337.4,1.12,71.1,1.0,5.0,4.0,0.0,8.0,Launched,bacterial 50S ribosomal subunit inhibitor,pneumonia|skin infections,False,J01XX08,True,8.532,95.20860495436767,3068.0,1.635223219378656
CHEMBL1261,-4.483,3,0.0,0.0,19.15,0,,MAPK14,t2_other,1,0,citric acid,CITRIC ACID,192.1,-1.25,132.1,4.0,4.0,5.0,0.0,18.0,,,,False,A09AB04,True,4.483,4.172099087353325,3068.0,-1.7624238758187047
CHEMBL12610,-7.082,2,0.0,0.0,25.02,0,,MAPK14,t2_other,1,0,benzydamine,BENZYDAMINE,309.4,3.42,30.3,0.0,3.0,7.0,0.0,14.0,Launched,prostanoid receptor antagonist,mouth inflammation|throat inflammation,False,G02CC03;M01AX07;M02AA05;A01AD02;R02AX03,True,7.082,66.83507170795306,3068.0,0.4184812366579414
CHEMBL1262,-7.108,2,0.0,0.0,31.05,0,,MAPK14,t2_other,1,0,oxiconazole,OXICONAZOLE,429.1,6.12,39.4,0.0,3.0,6.0,0.0,12.0,Launched,bacterial cell wall synthesis inhibitor,tinea pedis|tinea cruris|tinea corporis,False,G01AF17;D01AC11,True,7.108,67.61734028683182,3068.0,0.4402986791067265
CHEMBL1265,-8.919,2,0.0,0.0,26.58,0,,MAPK14,t2_other,1,0,adapalene,ADAPALENE,412.5,6.68,46.5,1.0,2.0,4.0,0.0,10.0,Launched,retinoid receptor agonist,acne vulgaris (AV),False,D10AD53;D10AD03,True,8.919,97.88135593220339,3068.0,1.9599674589048057
CHEMBL1269025,-7.816,3,0.0,0.0,51.19,0,,MAPK14,t2_other,1,0,edoxaban,EDOXABAN,548.1,1.29,136.6,3.0,8.0,5.0,0.0,12.0,Launched,coagulation factor inhibitor,stroke|pulmonary embolism (PE)|systemic embolism|deep vein thrombosis (DVT)|atrial fibrillation (AF),False,B01AF03,True,7.816,84.94132985658409,3068.0,1.0344044196351858
CHEMBL127,-6.085,2,0.0,0.0,29.14,0,,MAPK14,t2_other,1,0,meropenem,MEROPENEM,383.5,-0.31,110.2,3.0,6.0,5.0,0.0,14.0,Launched,bacterial cell wall synthesis inhibitor,skin infections|intra-abdominal infections|meningitis,False,J01DH02,True,6.085,32.43155149934811,3068.0,-0.4181337680127842
CHEMBL1271,-6.595,3,0.0,0.0,12.05,0,,MAPK14,t2_other,1,0,pentolinium,PENTOLINIUM,240.4,2.64,0.0,0.0,0.0,6.0,2.0,12.0,Launched,cholinergic receptor antagonist,hypertension,False,,True,6.595,49.722946544980445,3068.0,0.009823756944156563
CHEMBL1272,-7.642,3,0.0,0.0,47.77,0,,MAPK14,t2_other,1,0,repaglinide,REPAGLINIDE,452.6,5.22,78.9,2.0,4.0,10.0,0.0,22.0,Launched,insulin secretagogue,diabetes mellitus,False,A10BX02,True,7.642,81.22555410691004,3068.0,0.8883953817087005
CHEMBL1274,-7.243,1,0.0,0.0,15.2,0,,MAPK14,t2_other,1,0,nilutamide,NILUTAMIDE,317.2,2.45,92.6,1.0,4.0,2.0,0.0,6.0,Launched,androgen receptor antagonist,prostate cancer,False,L02BB02,True,7.243,71.80573663624511,3068.0,0.5535815533600349
CHEMBL1275,-5.957,3,0.0,0.0,17.66,0,,MAPK14,t2_other,1,0,pergolide mesylate,PERGOLIDE MESYLATE,314.5,4.27,19.0,1.0,2.0,4.0,0.0,8.0,,,,False,,True,5.957,28.862451108213822,3068.0,-0.5255427154529577
CHEMBL1276308,-6.853,3,0.0,0.0,20.37,0,,MAPK14,t2_other,1,0,mifepristone,MIFEPRISTONE,429.6,5.41,40.5,1.0,3.0,2.0,0.0,8.0,Launched,glucocorticoid receptor antagonist|progesterone receptor antagonist,hyperglycemia|diabetes mellitus,False,G03XB01;G03XB51,True,6.853,59.02868318122555,3068.0,0.2263199166282561
CHEMBL1280,-6.201,2,0.0,0.0,66.5,0,,MAPK14,t2_other,1,0,verapamil hydrochloride,VERAPAMIL HYDROCHLORIDE,454.6,5.09,64.0,0.0,6.0,13.0,0.0,26.0,,,,False,,True,6.201,36.13102998696219,3068.0,-0.3207944093951273
CHEMBL1282,-7.354,3,0.0,0.0,9.05,0,,MAPK14,t2_other,1,0,imiquimod,IMIQUIMOD,240.3,2.82,56.7,1.0,3.0,2.0,0.0,6.0,Launched,interferon inducer|toll-like receptor agonist,actinic keratosis (AK)|genital warts|basal cell carcinoma (BCC),False,D06BB10,True,7.354,74.31551499348109,3068.0,0.6467252499683102
CHEMBL12856,-6.425,2,0.0,0.0,8.56,0,,MAPK14,t2_other,1,0,inamrinone,INAMRINONE,187.2,1.02,71.8,2.0,3.0,1.0,0.0,4.0,,,,False,C01CE01,True,6.425,43.72555410691004,3068.0,-0.1328287513748237
CHEMBL1287853,-7.628,3,0.0,0.0,67.07,0,,MAPK14,t2_other,1,0,fedratinib,FEDRATINIB,524.7,4.82,108.5,3.0,8.0,10.0,0.0,22.0,Launched,FLT3 inhibitor|JAK inhibitor,myelofibrosis,False,L01EJ02,True,7.628,80.50847457627118,3068.0,0.8766475280824314
CHEMBL1289,-6.469,3,0.0,0.0,7.46,0,,MAPK14,t2_other,1,0,haloprogin,HALOPROGIN,361.4,4.42,9.2,0.0,1.0,2.0,0.0,6.0,Launched,other antifungal,tinea pedis,False,D01AE11,True,6.469,45.404172099087354,3068.0,-0.09590692569226368
CHEMBL1289494,-7.196,3,0.0,0.0,28.37,0,,MAPK14,t2_other,1,0,tivozanib,TIVOZANIB,454.9,5.64,107.7,2.0,7.0,6.0,0.0,12.0,Launched,VEGFR inhibitor,renal cell carcinoma (RCC),False,L01EK03,True,7.196,70.27379400260756,3068.0,0.5141423304718458
CHEMBL1289601,-6.903,2,0.0,0.0,24.47,0,,MAPK14,t2_other,1,0,lenvatinib,LENVATINIB,426.9,4.07,115.6,3.0,5.0,6.0,0.0,12.0,Launched,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|VEGFR inhibitor,thyroid cancer,False,L01EX08,True,6.903,60.98435462842242,3068.0,0.2682765367220737
CHEMBL1289926,-7.114,1,0.0,0.0,20.01,0,,MAPK14,t2_other,1,0,axitinib,AXITINIB,386.5,4.64,70.7,2.0,4.0,5.0,0.0,10.0,Launched,PDGFR tyrosine kinase receptor inhibitor|VEGFR inhibitor,renal cell carcinoma (RCC),False,L01EK01,True,7.114,67.79661016949152,3068.0,0.4453334735179848
CHEMBL129,-6.796,3,0.0,0.0,10.15,0,,MAPK14,t2_other,1,0,zidovudine,ZIDOVUDINE,267.2,-0.2,133.1,2.0,5.0,3.0,0.0,8.0,Launched,nucleoside reverse transcriptase inhibitor,human immunodeficiency virus (HIV-1)|acquired immunodeficiency syndrome (AIDS),False,J05AF01,True,6.796,57.35006518904824,3068.0,0.1784893697213043
CHEMBL1292,-7.225,3,0.0,0.0,24.69,0,,MAPK14,t2_other,1,0,clofazimine,CLOFAZIMINE,473.4,7.49,42.2,1.0,3.0,4.0,0.0,8.0,Launched,GK0582 inhibitor,leprosy,False,J04BA01,True,7.225,71.30052151238591,3068.0,0.53847717012626
CHEMBL1293,-6.132,2,0.0,0.0,94.26,0,,MAPK14,t2_other,1,0,beta carotene,BETA CAROTENE,536.9,12.61,0.0,0.0,0.0,10.0,0.0,20.0,,,,False,D02BB01;A11CA02,True,6.132,33.9960886571056,3068.0,-0.37869454512459577
CHEMBL1295,-6.666,3,0.0,0.0,32.72,0,,MAPK14,t2_other,1,0,butoconazole,BUTOCONAZOLE,411.8,6.64,17.8,0.0,2.0,7.0,0.0,14.0,Launched,bacterial cell wall synthesis inhibitor,vulvovaginal candidiasis,False,G01AF15,True,6.666,53.16166883963495,3068.0,0.06940215747737827
CHEMBL1296,-6.858,3,0.0,0.0,79.62,0,,MAPK14,t2_other,1,0,cefotiam,CEFOTIAM,525.6,-0.65,172.5,3.0,12.0,10.0,0.0,24.0,Launched,bacterial cell wall synthesis inhibitor,bacterial septicemia|bone and joint infections|respiratory tract infections|skin infections|urinary tract infections,False,J01DC07,True,6.858,59.273142112125164,3068.0,0.23051557863763777
CHEMBL1297,-7.177,1,0.0,0.0,17.22,0,,MAPK14,t2_other,1,0,fenoprofen,FENOPROFEN,242.3,3.67,46.5,1.0,2.0,4.0,0.0,10.0,Launched,prostaglandin inhibitor,rheumatoid arthritis|osteoarthritis,False,M01AE04,True,7.177,69.45893089960886,3068.0,0.49819881483619494
CHEMBL130,-6.578,1,0.0,0.0,24.42,0,,MAPK14,t2_other,1,0,chloramphenicol,CHLORAMPHENICOL,323.1,0.91,112.7,3.0,5.0,6.0,0.0,16.0,Launched,bacterial 50S ribosomal subunit inhibitor,meningitis|fever|cholera,False,S01AA01;S03AA08;D06AX02;G01AA05;S02AA01;D10AF03;J01BA01,True,6.578,49.152542372881356,3068.0,-0.004441493887741016
CHEMBL1301,-9.462,2,0.0,0.0,14.1,0,,MAPK14,t2_other,1,0,hydroxystilbamidine,HYDROXYSTILBAMIDINE,280.3,2.13,120.0,5.0,3.0,4.0,0.0,10.0,Launched,,,False,,True,9.462,99.49478487614081,3068.0,2.415616353123666
CHEMBL1311,-5.065,3,0.0,0.0,9.25,0,,MAPK14,t2_other,1,0,isosorbide mononitrate,ISOSORBIDE MONONITRATE,191.1,-1.28,91.1,1.0,6.0,2.0,0.0,6.0,,,,False,C01DA14,True,5.065,10.332464146023469,3068.0,-1.2740488179266658
CHEMBL1314,-4.27,2,0.0,0.0,8.69,0,,MAPK14,t2_other,1,0,tiopronin,TIOPRONIN,163.2,-0.49,66.4,3.0,3.0,3.0,0.0,10.0,Launched,chelating agent|reducing agent,kidney stones,False,G04BX16,True,4.27,3.03129074315515,3068.0,-1.9411590774183685
CHEMBL1314751,-6.92,2,0.0,0.0,18.14,0,,MAPK14,t2_other,1,0,prochlorperazine maleate,PROCHLORPERAZINE MALEATE,374.0,4.58,9.7,0.0,4.0,4.0,0.0,8.0,,,,False,,True,6.92,61.66883963494133,3068.0,0.282541787553972
CHEMBL1315867,-6.869,3,0.0,0.0,12.06,0,,MAPK14,t2_other,1,0,terbutaline sulfate,TERBUTALINE SULFATE,225.3,1.52,72.7,4.0,4.0,3.0,0.0,14.0,,,,False,,True,6.869,59.631681877444585,3068.0,0.2397460350582778
CHEMBL1316,-7.928,2,0.0,0.0,13.42,0,,MAPK14,t2_other,1,0,carprofen,CARPROFEN,273.7,4.16,53.1,2.0,1.0,2.0,0.0,6.0,Launched,cyclooxygenase inhibitor,osteoarthritis,False,,True,7.928,86.89700130378097,3068.0,1.1283872486453377
CHEMBL1318287,-6.595,3,0.0,0.0,11.97,0,,MAPK14,t2_other,1,0,pentolinium tartrate,PENTOLINIUM TARTRATE,240.4,2.64,0.0,0.0,0.0,6.0,2.0,12.0,,,,False,,True,6.595,49.722946544980445,3068.0,0.009823756944156563
CHEMBL1319139,-6.474,3,0.0,0.0,11.36,0,,MAPK14,t2_other,1,0,bromhexine hydrochloride,BROMHEXINE HYDROCHLORIDE,376.1,4.56,29.3,1.0,2.0,3.0,0.0,8.0,,,,False,,True,6.474,45.583441981747065,3068.0,-0.09171126368288199
CHEMBL1319362,-7.373,1,0.0,0.0,13.73,0,,MAPK14,t2_other,1,0,homatropine hydrobromide,HOMATROPINE HYDROBROMIDE,275.3,1.89,49.8,1.0,4.0,3.0,0.0,10.0,,,,False,,True,7.373,74.73924380704041,3068.0,0.6626687656039609
CHEMBL1322884,-6.643,3,0.0,0.0,26.87,0,,MAPK14,t2_other,1,0,phenothrin,PHENOTHRIN,350.5,5.76,35.5,0.0,3.0,6.0,0.0,14.0,Launched,,lice,False,P03AC03;P03AC53,True,6.643,51.90677966101694,3068.0,0.050102112234221625
CHEMBL1323,-7.321,2,0.0,0.0,108.55,0,,MAPK14,t2_other,1,0,darunavir,DARUNAVIR,547.7,2.38,140.4,3.0,8.0,11.0,0.0,28.0,Launched,HIV protease inhibitor,human immunodeficiency virus (HIV-1),False,J05AE10,True,7.321,73.58213820078227,3068.0,0.6190338807063901
CHEMBL1324,-7.707,1,0.0,0.0,13.18,0,,MAPK14,t2_other,1,0,tolcapone,TOLCAPONE,273.2,2.55,100.7,2.0,5.0,3.0,0.0,10.0,Withdrawn,catechol O methyltransferase inhibitor,,False,N04BX01,True,7.707,82.72490221642764,3068.0,0.9429389878306632
CHEMBL1328,-7.804,3,0.0,0.0,297.44,0,,MAPK14,t2_other,1,0,pentagastrin,PENTAGASTRIN,767.9,1.52,250.9,8.0,9.0,20.0,0.0,46.0,Launched,CCK receptor agonist,anacidity diagnostic|gastric hypersecretion diagnostic,False,V04CG04,True,7.804,84.46870925684486,3068.0,1.0243348308126698
CHEMBL1329455,-5.552,2,0.0,0.0,12.31,0,,MAPK14,t2_other,1,0,molsidomine,MOLSIDOMINE,242.2,0.09,82.8,0.0,6.0,3.0,0.0,10.0,Launched,guanylate cyclase stimulant,coronary artery disease (CAD),False,C01DX12,True,5.552,18.48109517601043,3068.0,-0.8653913382128816
CHEMBL1334033,-6.033,2,0.0,0.0,10.72,0,,MAPK14,t2_other,1,0,perhexiline maleate,PERHEXILINE MALEATE,277.5,5.3,12.0,1.0,1.0,4.0,0.0,8.0,,,,False,,True,6.033,30.883311603650586,3068.0,-0.4617686529103543
CHEMBL1336,-8.376,2,0.0,0.0,23.52,0,,MAPK14,t2_other,1,0,sorafenib,SORAFENIB,464.8,5.55,92.4,3.0,4.0,5.0,0.0,12.0,Launched,FLT3 inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,renal cell carcinoma (RCC)|thyroid cancer|hepatocellular carcinoma (HCC),False,L01EX02,True,8.376,93.72555410691004,3068.0,1.5043185646859443
CHEMBL1337,-7.669,2,0.0,0.0,12.25,0,,MAPK14,t2_other,1,0,nitisinone,NITISINONE,329.2,2.73,94.3,0.0,5.0,3.0,0.0,8.0,Launched,hydroxyphenylpyruvate dioxygenase inhibitor,tyrosinemia,False,A16AX04,True,7.669,81.71447196870926,3068.0,0.9110519565593614
CHEMBL13376,-6.133,3,0.0,0.0,24.54,0,,MAPK14,t2_other,1,0,clometacin,CLOMETACIN,357.8,3.93,68.5,1.0,3.0,5.0,0.0,12.0,,,,False,,True,6.133,34.061277705345496,3068.0,-0.3778554127227191
CHEMBL1339,-7.028,3,0.0,0.0,43.27,0,,MAPK14,t2_other,1,0,vardenafil hydrochloride,VARDENAFIL HYDROCHLORIDE,488.6,2.48,113.2,1.0,8.0,8.0,0.0,18.0,,,,False,,True,7.028,64.42307692307693,3068.0,0.373168086956618
CHEMBL1342,-4.419,3,0.0,0.0,6.25,0,,MAPK14,t2_other,1,0,oxybate,OXYBATE,104.1,-0.16,57.5,2.0,2.0,3.0,0.0,10.0,,,,False,,True,4.419,3.780964797913951,3068.0,-1.8161283495387917
CHEMBL1345,-3.854,2,0.0,0.0,24.68,0,,MAPK14,t2_other,1,0,guanethidine monosulfate,GUANETHIDINE MONOSULFATE,198.3,0.74,65.1,3.0,2.0,3.0,0.0,20.0,,,,False,,True,3.854,1.1897001303780965,3068.0,-2.2902381565989316
CHEMBL1349,-7.522,2,0.0,0.0,22.26,0,,MAPK14,t2_other,1,0,valacyclovir,VALACYCLOVIR,324.3,-0.8,151.1,3.0,8.0,7.0,0.0,18.0,,,,False,J05AB11,True,7.522,78.37353324641461,3068.0,0.7876994934835378
CHEMBL135,-6.677,3,0.0,0.0,15.73,0,,MAPK14,t2_other,1,0,estradiol,ESTRADIOL,272.4,3.61,40.5,2.0,2.0,0.0,0.0,4.0,Launched,estrogen receptor agonist,contraceptive,False,G03CA03,True,6.677,53.55280312907431,3068.0,0.07863261389801753
CHEMBL1350,-5.57,2,0.0,0.0,18.98,0,,MAPK14,t2_other,1,0,tiludronic acid,TILUDRONIC ACID,318.6,2.07,115.1,4.0,3.0,4.0,0.0,16.0,,,,False,M05BA05,True,5.57,18.807040417209908,3068.0,-0.8502869549791067
CHEMBL1354199,-7.166,2,0.0,0.0,22.56,0,,MAPK14,t2_other,1,0,methscopolamine bromide,METHSCOPOLAMINE BROMIDE,318.4,1.06,59.1,1.0,4.0,4.0,1.0,12.0,,,,False,,True,7.166,69.13298565840938,3068.0,0.48896835841555564
CHEMBL1356,-5.026,2,0.0,0.0,5.67,0,,MAPK14,t2_other,1,0,sodium benzoate,SODIUM BENZOATE,121.1,0.05,40.1,0.0,2.0,1.0,-1.0,2.0,,,,False,A16AX11,True,5.026,9.84354628422425,3068.0,-1.306774981599844
CHEMBL1356238,-4.464,3,0.0,0.0,5.32,0,,MAPK14,t2_other,1,0,pyrithione,PYRITHIONE,127.2,0.61,26.9,1.0,2.0,0.0,0.0,2.0,,,,False,,True,4.464,4.074315514993481,3068.0,-1.778367391454355
CHEMBL1357648,-6.683,1,0.0,0.0,30.39,0,,MAPK14,t2_other,1,0,amodiaquine hydrochloride,AMODIAQUINE HYDROCHLORIDE,355.9,5.18,48.4,2.0,4.0,6.0,0.0,14.0,,,,False,,True,6.683,53.73207301173403,3068.0,0.08366740830927585
CHEMBL1358,-6.142,3,0.0,0.0,168.26,0,,MAPK14,t2_other,1,0,fulvestrant,FULVESTRANT,606.8,8.68,63.5,2.0,3.0,14.0,0.0,34.0,Launched,estrogen receptor antagonist,breast cancer,False,L02BA03,True,6.142,34.38722294654498,3068.0,-0.37030322110583164
