symbol,K,meta_Z,meta_p,consistency,n_up,n_dn,lfc_GSE267799_SMIR_DRG,lfc_GSE212311_CCI_DRG,lfc_GSE278227_CCI_DRG,lfc_GSE241361_S1R_DRG,lfc_GSE265957_Xtail_DRG_Day4,lfc_GSE265957_Xtail_DRG_Day63,meta_FDR,incision_lfc,concordant_incision
UBE2V2,4,-2.5214054708198876,0.011688707649307373,1.0,0,4,-0.14137792137338945,-0.0344948229177966,-0.09102920362380917,-2.0103655223876435,,,0.031212372082805504,-0.14137792137338945,True
CFAP20,6,-2.5213800021942423,0.011689553802640848,1.0,0,6,-0.11702698868829842,-0.07074079442980619,-0.0880619588336975,-1.4312672971878113,-0.171239978740736,-0.159647254870554,0.031212372082805504,-0.11702698868829842,True
PTBP2,6,2.520559362041392,0.011716847326108993,1.0,6,0,0.16131564549328647,0.036198478909756915,0.06598252533456339,0.20766660382349222,0.0659080643937513,0.0711494550409456,0.03127515835216192,0.16131564549328647,True
RANBP10,6,2.5203687801464754,0.011723193937843502,0.8333333333333334,5,1,0.09584507618143157,0.015564986889085919,0.0871010607556073,0.1674436425984993,0.0712081251688262,-0.240300961235583,0.031280055100999474,0.09584507618143157,True
LZTS2,6,2.520115558775146,0.011731631238727043,0.8333333333333334,5,1,0.051545800110319284,0.0681409310607286,0.15923032002419912,-1.0446718942390794,0.184276095198542,0.199484876482202,0.031294433563805,0.051545800110319284,True
LRIF1,6,-2.5198470297383144,0.011740584473144737,0.8333333333333334,1,5,-0.06626393038257827,0.09292856272925354,-0.10452245218962553,-1.116365113564556,-0.63966795832169,-0.323003067033588,0.03131327009337604,-0.06626393038257827,True
SLC10A6,6,2.5192404008228784,0.011760832872068172,1.0,6,0,0.10915866012079656,0.11489001509410113,0.16622877326636576,0.613227801535575,0.632867389012616,0.150041126296275,0.03135716908802712,0.10915866012079656,True
ITGAV,6,2.5188871617145003,0.01177263774842363,1.0,6,0,0.2865380706972891,0.08496470450570293,0.036573571516321124,0.39882903604913267,0.0356462627034681,0.205259456109664,0.03138358834142501,0.2865380706972891,True
TSGA10,6,-2.5179030213354188,0.011805582122099614,0.8333333333333334,1,5,0.08822483968282135,-0.06693088186221097,-0.22664728485405305,-0.2075845961692302,-0.449578974912093,-0.205225994569413,0.0314562130207651,0.08822483968282135,False
NYAP1,5,2.5169564756453404,0.011837345113495356,0.8,4,1,0.5953305813901393,,0.17321925866738752,0.03858497788853743,-0.0315463929931495,0.0968692514590535,0.03153069461193678,0.5953305813901393,True
SNCB,6,2.5163492614857548,0.011857761124458483,1.0,6,0,0.8106540166530811,0.17239252576533382,0.029723163554622012,0.45600296506682003,0.232569916237852,0.11892951835893,0.03157491347040489,0.8106540166530811,True
GNB1,6,2.515893399400103,0.011873108826194455,1.0,6,0,0.3021073323741348,0.3313569227457922,0.04417971558835454,0.15984289263800378,0.0667371662127604,0.131150353285862,0.03161069604168741,0.3021073323741348,True
RAD23B,6,2.515745711694236,0.0118780848671352,0.8333333333333334,5,1,0.05678836774400864,0.005977960666143645,0.05793330387613693,0.4455881155761965,0.0307687037321029,-0.0241450897018089,0.031618858269672215,0.05678836774400864,True
ZC3HAV1,6,2.5154831823311232,0.011886934832760801,0.8333333333333334,5,1,0.08018916151997946,0.2977685138562429,0.24612038217090504,-0.7282425693734416,0.0556624555403942,0.124053662227489,0.031637328405186814,0.08018916151997946,True
ASPDH,4,2.5148409731921495,0.011908608599267158,1.0,4,0,0.1509508991869477,0.11567645680015948,0.1203578919522923,0.041717402804860915,,,0.031674640773753815,0.1509508991869477,True
CCDC74A,6,-2.5139193974610246,0.011939771862285339,1.0,0,6,-0.13279864836322974,-0.07411774934279192,-0.1104250173959771,-0.6328690655384275,-0.41043139947484,-0.316224643350531,0.031732824705962275,-0.13279864836322974,True
BTBD17,4,-2.5138743491377773,0.011941297031960937,1.0,0,4,-0.1221002599767883,-0.066806727318512,-0.15763093738399153,-0.06599694940521128,,,0.031732824705962275,-0.1221002599767883,True
CCDC148,5,-2.5112262334925424,0.012031256508234545,0.8,1,4,0.19035537935047575,-0.06970115869837268,-0.25336492511281006,-0.0965481820470333,,-0.225438623353638,0.031959774951741,0.19035537935047575,False
DCBLD1,6,-2.509441365805641,0.01209222889128394,0.8333333333333334,1,5,0.05724082319657464,-0.09413317427366152,-0.22394506809614256,-0.13141347536586423,-0.23195261051715,-0.0483777722003424,0.032101134339780554,0.05724082319657464,False
TIGD3,4,2.508712860572441,0.012117193760209947,1.0,4,0,0.039468128375572675,0.17715101186572235,0.1421006407628298,0.1404526768067973,,,0.032162250019081955,0.039468128375572675,True
THYN1,6,-2.5083202257507864,0.012130667748461426,0.8333333333333334,1,5,-0.26069742948464736,-0.04047583536992505,-0.07867921556625568,0.044813272080902244,-0.329992414583637,-0.238504544160739,0.032192851141980686,-0.26069742948464736,True
ZFP623,6,2.5081079566863633,0.012137957681315986,0.8333333333333334,5,1,0.0187760603371796,-0.11915171845007388,0.20367920932463912,0.32633382800735333,0.0176139999196034,0.196083946204858,0.03220703359107762,0.0187760603371796,True
ITGB3BP,6,-2.5065135233699936,0.012192839345025212,1.0,0,6,-0.24420146305885826,-0.06489561782919662,-0.08031379639957414,-1.0366699072247854,-0.300463783190552,-0.232002930508828,0.03232156900045761,-0.24420146305885826,True
CAPN13,4,2.5063118821422106,0.012199795635511922,1.0,4,0,0.10900382376862722,0.06032424157700149,0.12438432429133359,0.014302751340217051,,,0.03233483064195249,0.10900382376862722,True
LENG8,6,2.504271073308944,0.01227039833385985,0.8333333333333334,5,1,0.18264506443436623,0.055596816833038076,0.3093285254466531,-2.259729584090664,0.140349298951167,0.21150215382046,0.032506343345398245,0.18264506443436623,True
TLR4,6,2.504159289370937,0.012274275985395518,0.8333333333333334,5,1,0.1304095615988019,0.11395837339094728,0.20461611156243364,0.19947066570690275,-0.236457084870322,0.0122530984722166,0.03251141240362724,0.1304095615988019,True
PON3,5,2.5031877961058204,0.012308021671383328,1.0,5,0,,0.011220486751061631,0.21209310655777847,0.40194275052736517,0.188378409030136,0.0336551390137132,0.03259036549427881,,False
ANKRD50,6,2.5016131556510004,0.012362892802354634,0.8333333333333334,5,1,0.18770966458689564,0.19341392015445003,0.06823558563382459,0.08912111595937144,-0.0614791903931679,0.0388117614868204,0.03271995549481514,0.18770966458689564,True
HNRNPA0,4,2.5008467124707803,0.012389679187760105,1.0,4,0,0.31509843085413536,,,0.30931435094158743,0.081467096673257,0.199183700070015,0.032780366035135115,0.31509843085413536,True
EFNB3,6,2.5007676889330472,0.01239244389866761,1.0,6,0,0.3177599188900906,0.10915659983861309,0.25361487223108026,0.1102473907831949,0.290930760248784,0.2898488811921,0.032782440692144206,0.3177599188900906,True
CTDNEP1,5,2.499154954848812,0.012448986373205862,0.8,4,1,-0.1715731984466764,,0.14784411921565432,0.33961530100789705,0.31408223679971,0.152196083321181,0.03291623361809959,-0.1715731984466764,False
USH1C,4,-2.4964810174760665,0.012543238199072519,1.0,0,4,-0.11989428864039348,-0.025447649950014504,-0.1302464825455143,-0.02679630891102483,,,0.03314426543279826,-0.11989428864039348,True
CDKL2,6,-2.4962257805161774,0.01255226782447909,0.8333333333333334,1,5,0.3074159422802287,-0.10254797930938508,-0.20721236669123133,-0.162175373865038,-0.214780571784557,-0.0198971022125017,0.033161868328815826,0.3074159422802287,False
AEBP1,6,2.49617946693399,0.012553906896348475,1.0,6,0,0.31564430583832426,0.07719422327020675,0.34179418797596384,0.29632419031579627,0.195911764089574,0.465658230521079,0.033161868328815826,0.31564430583832426,True
UCHL5,6,-2.4952859425584544,0.01258556650108391,0.8333333333333334,1,5,-0.16476199948097747,0.037864511194815265,-0.06310601179460473,-1.3657536149701528,-0.17096758118808,-0.504391731061339,0.033234890990099054,-0.16476199948097747,True
TTPAL,6,2.4939544053283744,0.01263287705950207,1.0,6,0,0.2896926331712226,0.10483492025123642,0.03511328500911581,0.4360279490898913,0.288030197597971,0.087302430825565,0.03334795770604457,0.2896926331712226,True
DHCR7,6,2.4937922722986614,0.012638648511571692,0.8333333333333334,5,1,0.12734110554687295,0.0003803219142564096,0.15268177526477444,-1.5878203623305822,0.0677380038972622,0.252675630000204,0.033348463281290396,0.12734110554687295,True
NUDT4,6,2.4901714914372266,0.012768147054903003,0.8333333333333334,5,1,0.03207419889078533,0.017940122160402083,0.135056275935046,0.3068454840894921,0.204297990689393,-0.346510620324767,0.03365476101014771,0.03207419889078533,True
MTX2,6,-2.489509626902729,0.012791945414208127,1.0,0,6,-0.16701673499215364,-0.0778610543457714,-0.07423717275368258,-0.00826507596499848,-0.172198504217485,-0.237781481702792,0.03370547546045697,-0.16701673499215364,True
CFB,3,2.487863380499867,0.012851309061761625,1.0,3,0,0.2087064624439714,,0.5788917863357472,0.5156175010238782,,,0.03385023354396538,0.2087064624439714,True
MAD2L1BP,6,2.4872602770491383,0.012873117905030764,0.8333333333333334,5,1,-0.13361741877435174,0.01407623327884222,0.16172154823220497,0.12374561409651186,0.107102839920142,0.149300069373718,0.0338900709555147,-0.13361741877435174,False
GREB1L,6,-2.4860884422270457,0.012915586305538643,0.8333333333333334,1,5,0.6113307811146025,-0.010045022624820987,-0.4348787940583678,-0.08000816532862043,-0.140575577433974,-0.0781428968048874,0.03397628489022181,0.6113307811146025,False
FNDC4,3,2.4858626962424495,0.012923781777468956,1.0,3,0,,,,0.8031435246640575,0.599695856058852,0.0658911201900138,0.0339924417576142,,False
ARHGEF11,6,-2.4857882092124495,0.01292648696050034,0.8333333333333334,1,5,0.4035135914119721,-0.01589465141397639,-0.10857942222897865,-1.9905527702434638,-0.0287014710075055,-0.136799395769532,0.03399415509536092,0.4035135914119721,False
MYO1C,6,2.4851754729424904,0.012948759028829748,1.0,6,0,0.07719548914553265,0.09392726235068594,0.11123798941063612,0.25515177289377,0.185666199671393,0.193785747963959,0.034041909060544794,0.07719548914553265,True
SMIM29,3,-2.484793109861108,0.012962674563894905,1.0,0,3,,-0.03566004252931121,-0.12209238675772305,-1.776591505925242,,,0.03406767059091592,,False
PTN,6,-2.4844328894409875,0.012975796350107536,0.8333333333333334,1,5,-0.19157433115571365,-0.07302919571655497,-0.06515630702311448,0.12454280407925822,-0.413791634202248,-0.198423320981764,0.0340967425284934,-0.19157433115571365,True
PMS2,6,-2.4833739054231705,0.013014440140468245,0.8333333333333334,1,5,0.011739356457893813,-0.056400594852333175,-0.09378380304006129,-1.061833058130245,-0.0991696562537035,-0.363036929336131,0.0341712477906342,0.011739356457893813,False
CYP7A1,4,2.483373024360819,0.013014472333987313,1.0,4,0,0.013187494043597205,0.006892930563049999,0.037131114431871,0.04642620318663896,,,0.0341712477906342,0.013187494043597205,True
EML6,6,-2.4828804575296117,0.013032481478242345,0.8333333333333334,1,5,0.5006728663892837,-0.10875555667889669,-0.17796024886713901,-1.6965456953522633,-0.433988843036126,-0.248386557822605,0.03421151895090011,0.5006728663892837,False
PCDH9,5,-2.4826101306041917,0.013042374490020476,0.8,1,4,0.6077306666761988,,-0.12910322467570268,-0.2977199655443723,-0.474793995919231,-0.403763763307947,0.03422821984442983,0.6077306666761988,False
ELL,6,2.4819111809598673,0.013067984376584673,0.8333333333333334,5,1,0.23017124267235012,0.19695339126617561,0.032516242038822085,0.3523405513505091,-0.0652678466988806,0.227391626021751,0.034284558155211524,0.23017124267235012,True
USP25,6,-2.4796034862090592,0.013152855650055728,1.0,0,6,-0.014199648992716973,-0.06328140687068151,-0.08193698256857385,-0.06422600420377744,-0.404792170300793,-0.15832279252965,0.03447443653518961,-0.014199648992716973,True
PARP12,6,2.4786814807678335,0.013186900753861362,0.8333333333333334,5,1,0.06995398507433137,-0.05053053567583943,0.3403658178308011,0.2876604702862684,0.004563283079937,0.094207809454244,0.03454725882841299,0.06995398507433137,True
PCDHA7,3,-2.477446619928022,0.013232620112809446,1.0,0,3,,,,-0.9613397049433257,-0.37448059383203,-0.105882862831689,0.034629619693278144,,False
CLMP,6,-2.477436817393368,0.01323298360077237,0.8333333333333334,1,5,0.2919030057427534,-0.15449557934536484,-0.16283477766293597,-0.8496996176593266,-0.138215127548324,-0.276735191616354,0.034629619693278144,0.2919030057427534,False
ACP5,6,2.476815244771837,0.013256050180295091,0.8333333333333334,5,1,-0.2604657375352122,0.40166466376676324,0.2571531715135076,0.5095541978436717,0.335888310095988,0.280500909997958,0.03467353707083508,-0.2604657375352122,False
NDUFA10L1,3,-2.476170007661748,0.013280032544473432,1.0,0,3,-0.055928917163269865,-0.14738133024077893,-0.0982097615947044,,,,0.034721635782949685,-0.055928917163269865,True
MRPS27,6,-2.4753085246595674,0.013312112188106578,0.8333333333333334,1,5,-0.09225288372387208,-0.02546475954869054,-0.08379998726935778,-1.155532729023752,0.0817850631079089,-0.0517196704951405,0.034787193075077376,-0.09225288372387208,True
SFSWAP,5,2.474764703992021,0.013332398069103156,0.8,4,1,0.120939662103285,,0.10702177897246745,0.02710678443329062,-0.0950423297174834,0.175967579766438,0.034834704473527295,0.120939662103285,True
2510009E07RIK,3,-2.473491904941806,0.013379983530910562,1.0,0,3,,,,-0.23632180003337755,-0.499804794386585,-0.18115912848141,0.03493697545411447,,False
RASSF2,6,2.4717364793604606,0.01344585895438757,0.8333333333333334,5,1,0.14764658544014653,0.0861590525193654,0.278609502943425,0.5008680280759474,-0.235237331827893,0.132728794304852,0.03509791159328545,0.14764658544014653,True
SEMA4C,6,2.4715892355508147,0.013451397543488494,0.8333333333333334,5,1,0.03183480864144084,0.06046024587448606,0.19220211238453455,-1.4657733719713342,0.364341680610285,0.533665013181171,0.03510683256698542,0.03183480864144084,True
PARP11,6,2.471406724210563,0.01345826552211936,0.8333333333333334,5,1,0.09357383011899367,0.015616882208780769,0.1548681520310673,0.052852205025748944,-0.130945727044493,0.158303554517955,0.03511516957800373,0.09357383011899367,True
CLEC2D2,3,2.471391596254969,0.013458834932506988,1.0,3,0,0.101317305099205,0.03466515475673586,0.3154934256365063,,,,0.03511516957800373,0.101317305099205,True
SCARF2,6,2.470501996121454,0.013492356594432235,1.0,6,0,0.44462849369400637,0.13527367605613616,0.24662695029948756,0.2461982912819196,0.0547112723456451,0.59965555893535,0.035182535827641616,0.44462849369400637,True
MTTP,6,-2.47048077435178,0.013493157167343462,0.8333333333333334,1,5,0.006924867753046904,-0.017290690242349138,-0.17357957041512162,-1.017811688639695,-0.240018056889589,-0.343542965175557,0.035182535827641616,0.006924867753046904,False
XRN1,6,2.4695549504256924,0.013528123958299134,0.8333333333333334,5,1,0.0484382797089169,0.0984338386115029,0.16872656116212337,0.11420559960876187,-0.165680021826806,0.0672373720809218,0.03526259964689248,0.0484382797089169,True
TADA2A,6,-2.469286055527341,0.013538294652254455,0.8333333333333334,1,5,-0.0010798535245637453,-0.06365412430867678,-0.13850018051855706,0.14519529713363077,-0.206012305103757,-0.10521536122011,0.03528355425667072,-0.0010798535245637453,True
GORASP1,6,2.469169507608875,0.013542705064819938,0.8333333333333334,5,1,0.15848000430210618,0.035868010732964084,0.053355164859278936,-1.1928371032373986,0.241898952103286,0.0903695872599174,0.035289492165129034,0.15848000430210618,True
NDUFS8,5,-2.468178939890057,0.013580241455338237,0.8,1,4,-0.3342154586167805,,-0.10450916433154767,-0.07017058910194329,0.182674903950626,-0.0912138116531332,0.03537616565451031,-0.3342154586167805,True
LRRC58,6,2.467501885405713,0.013605950486627242,1.0,6,0,0.5070806301311972,0.22567514150474466,0.0962838245625619,0.21617711924193284,0.189788919161859,0.107820148575861,0.035431984338365974,0.5070806301311972,True
PARP14,6,2.4665121651134734,0.0136436093896259,0.8333333333333334,5,1,0.07440536522112762,0.10581951386610444,0.3655850588844922,0.47703343730670245,-0.177273599199014,0.111300609444574,0.03551649352097184,0.07440536522112762,True
DMAC2,4,-2.465276648035992,0.01369075006413184,1.0,0,4,-0.12246889208182044,-0.5676743748849196,-0.05269569915673866,-0.04772618651944249,,,0.035630392305268904,-0.12246889208182044,True
SNRNP40,6,2.4637694644968597,0.013748450813597565,0.8333333333333334,5,1,-0.132651954620445,0.07945494597101765,0.12372880765683103,0.21279939407381265,0.0664430754042709,0.0130958569628898,0.03576368974802246,-0.132651954620445,False
CST6,6,2.463458164962661,0.013760395275536642,0.8333333333333334,1,5,-0.10538560538962871,-0.02419699101391526,0.3982768771693781,-0.18530270056593245,-0.149975600279222,-0.249801373350387,0.03578351337009937,-0.10538560538962871,False
SCYL2,6,2.462997646647218,0.013778082020059791,0.8333333333333334,5,1,0.1345643255514437,0.14772487111800503,0.06565673884726397,0.1604900188188143,0.156679315896825,-0.262325467895463,0.035818252488774883,0.1345643255514437,True
ACTR6,6,-2.461980064241391,0.01381723466920946,0.8333333333333334,1,5,-0.09219119268525144,0.02873807292680519,-0.1261328276840219,-0.020803820763626746,-0.291904720041705,-0.244251424841073,0.035903119033713495,-0.09219119268525144,True
TNNC2,6,-2.4582631520259683,0.013961083209884777,1.0,0,6,-0.6250263215021699,-1.3768348376376898,-0.3747331172237578,-1.393269100928995,-0.221806120968087,-0.0984253707891641,0.03622012429132195,-0.6250263215021699,True
EEA1,6,-2.4575659431833228,0.013988212712264862,0.8333333333333334,1,5,0.3482118170850059,-0.04495790959354906,-0.24183686166789453,-0.14684748712007778,-0.249728250876508,-0.201374434679174,0.036273366256213066,0.3482118170850059,False
BRI3,6,2.4569660277223284,0.014011593611294037,0.8333333333333334,5,1,0.08138641090555065,-0.018658470071313715,0.10160438352672507,0.3114941097885895,0.0588673412091395,0.351240240015094,0.03630846270534134,0.08138641090555065,True
MAFG,5,-2.456937275266853,0.014012715065352857,0.8,1,4,,-0.26693174045375656,-0.09686564777361273,-1.70069861484461,-0.0579356865899732,0.211939327586118,0.03630846270534134,,False
RBFOX2,6,2.4566990351915714,0.014022010373943464,0.8333333333333334,5,1,0.4414756994074791,-0.12591140483597707,0.02493385806971027,0.4649764132077312,0.303153145751374,0.142439487161032,0.03632641513128477,0.4414756994074791,True
ABHD13,6,2.4566472158300026,0.01402403290773983,1.0,6,0,0.06494420749350738,0.014206120661115484,0.07463778496040074,0.2247418981188929,0.0798622615024771,0.11512868212136,0.03632641513128477,0.06494420749350738,True
SLC25A39,6,2.455064753820462,0.014085921261152743,1.0,6,0,0.033776508350173096,0.03637655105320814,0.10063352404534331,0.15997352688637356,0.17903017396278,0.361716163194605,0.0364608855520612,0.033776508350173096,True
LAYN,6,-2.4547495398058796,0.01409827768327644,0.8333333333333334,1,5,-0.19043101926386585,-0.17897592929082662,-0.26029717145128384,0.3380657757247272,-0.0955206128792174,-0.177211894219162,0.03647877008184956,-0.19043101926386585,True
PDF,6,-2.453362290366533,0.01415277176360546,0.8333333333333334,1,5,0.033207093913607544,-0.07645018486545441,-0.09980140398275905,-0.9970009509321041,-0.230205361903644,-0.386495059859402,0.03660260597362462,0.033207093913607544,False
TENM1,4,-2.453152711229906,0.014161020614312706,1.0,0,4,,,-0.2404931335991849,-1.9768279421678443,-0.670541773798221,-0.601480473353092,0.03661821796720886,,False
SCARA3,6,2.4525509749587644,0.01418472800641283,1.0,6,0,0.14179362492433345,0.26125343349275365,0.27519719720763813,0.3418191520095677,0.0275677330591797,0.012534594932948,0.03666806465127989,0.14179362492433345,True
GTF2H3,6,2.4519688822258447,0.014207694792966914,0.8333333333333334,5,1,-0.015451612128823733,0.10869825029352365,0.10871655120380286,0.20696103353356055,0.016618550399095,0.0025901037754858,0.036710234813173336,-0.015451612128823733,False
COX4I2,4,-2.451397269170237,0.014230280020644978,1.0,0,4,,-0.2208345000579912,-0.14257005259357824,-0.07918739741716085,-0.126202915106509,,0.03676285233365314,,False
ATP6V1D,6,-2.4494283916276327,0.014308315752306082,0.8333333333333334,1,5,-0.15231874941950618,-0.1892852449818152,-0.0559154556117214,0.09805911226593889,-0.338624574457708,-0.223746960822195,0.03694715168988616,-0.15231874941950618,True
CDKN2A,6,2.447658017114311,0.014378805958470261,0.8333333333333334,5,1,0.06728798089470045,0.1294773549673538,0.19284637009753758,0.5884780492792006,-0.255164622174932,0.644565801394623,0.03709445078313588,0.06728798089470045,True
SYT17,5,2.445989596914701,0.01444551685620474,0.8,4,1,0.08309953819536414,-0.08979488311949582,0.19174561857231998,1.0808398943840527,,0.388864171500564,0.03723753231644617,0.08309953819536414,True
SLC5A1,4,2.4450587259752026,0.014482855740463187,1.0,4,0,0.02684347850912856,0.022058071187244996,0.025392518175997462,0.18526102098983532,,,0.03731952502331237,0.02684347850912856,True
UPK2,3,-2.4450280351414135,0.014484088252160382,1.0,0,3,-0.03408129758216089,,-0.05268520406716757,-0.011228712804092385,,,0.03731952502331237,-0.03408129758216089,True
DIP2A,6,-2.444053160295594,0.014523286363947554,0.8333333333333334,1,5,0.45239886984921185,-0.09552221708650643,-0.10512487853039865,-1.6034799120448486,-0.171469879603815,-0.14524567833438,0.03740887580081854,0.45239886984921185,False
BMP7,6,2.443754004336409,0.014535333673316232,0.8333333333333334,5,1,0.10553997534283632,0.09356567048310949,0.4772826832322383,0.288844444710489,-0.253862087740253,0.333619413008288,0.03743408168052439,0.10553997534283632,True
MYO9A,6,-2.4427800310110412,0.014574617617896047,0.8333333333333334,1,5,0.4779429161083417,-0.09372803397059393,-0.2993717431270957,-0.106436318768802,-0.0459302901222694,-0.141806316409611,0.03750808805711668,0.4779429161083417,False
HEATR5B,6,-2.442759544310779,0.014575444926442426,0.8333333333333334,1,5,0.2968512070229643,-0.02777846226696079,-0.11198140331483408,-0.007875340942415043,-0.0931965719968772,-0.498677753288636,0.03750808805711668,0.2968512070229643,False
ERGIC3,6,2.442741578938171,0.01457617045100974,0.8333333333333334,5,1,-0.07647056258149831,0.07626719642499502,0.08847771613169098,0.2133780938542129,0.248763730652779,0.088426016279618,0.03750808805711668,-0.07647056258149831,False
CTNNAL1,6,-2.441821230955134,0.014613380967886428,1.0,0,6,-0.0348890931810546,-0.1260376011627018,-0.2033762983793892,-0.042703744759631235,-0.0562235072943392,-0.0953216113360736,0.037571261688038024,-0.0348890931810546,True
CROT,6,-2.4407594529376766,0.014656413645446661,0.8333333333333334,1,5,-0.05869119331660411,-0.04879775607824399,-0.09403935385802153,-1.642232677057291,0.164152322009681,-0.43273898977704,0.03765614424338724,-0.05869119331660411,True
MELTF,4,-2.439547788208978,0.014705657501335003,1.0,0,4,-0.21063833581370514,-0.024004301391732465,-0.056902179726736724,-0.04064605277789918,,,0.03774353278990494,-0.21063833581370514,True
JADE3,6,2.439418426651943,0.01471092355360379,0.8333333333333334,5,1,-0.09222879988379362,0.010717310224289234,0.19128969400563367,0.43851723141782406,0.0782226570949658,0.0878096908638708,0.03775119483089146,-0.09222879988379362,False
TUT1,5,2.437246489557621,0.014799587359017348,1.0,5,0,,0.0031690466657252614,0.05772770872098043,0.22250630954161021,0.40176824413712,0.0062520115928057,0.037955185926007926,,False
SPATS2L,6,-2.435837326033873,0.014857364452081606,0.8333333333333334,1,5,-0.04948868008222629,0.059703947181792394,-0.18310004287864157,-0.06622620241808264,-0.461137032823505,-0.16644024640467,0.03806711745231117,-0.04948868008222629,True
SULT4A1,6,2.4355384198278696,0.014869645420615295,0.8333333333333334,5,1,0.6729366548439533,0.04980526782899819,0.06355195185046192,0.07441397189481336,-0.116231098815576,0.0553609582839379,0.03808284531259353,0.6729366548439533,True
MR1,6,2.4355280448899386,0.014870071849643065,0.8333333333333334,5,1,-0.1960935988229453,0.11119059318942148,0.2749634972927675,0.34261244234854527,0.148322174785769,0.131680016630442,0.03808284531259353,-0.1960935988229453,False
COL5A1,6,2.4331933164583437,0.014966307960920218,1.0,6,0,0.2683086968550885,0.04548173937161337,0.11832738465769399,0.3267321109811361,0.278427647143655,0.661550120800877,0.0382937593707144,0.2683086968550885,True
PSMA2,6,-2.4329387675562866,0.014976833414197038,1.0,0,6,-0.24781213838168448,-0.045745968701197626,-0.055309720845976074,-1.8456824604366204,-0.0141973762103189,-0.17565792429971,0.03830884664994427,-0.24781213838168448,True
DPY30,6,-2.4320166902916585,0.015015015402416981,0.8333333333333334,1,5,-0.26937396866467456,-0.021436500808289516,-0.05479528405071221,0.030333150212467963,-0.0473688237559845,-0.223825608402909,0.038394644668748014,-0.26937396866467456,True
KCNMB3,3,2.431249380753861,0.015046854004245673,1.0,3,0,0.07281165454698367,0.06828429549284706,,0.07606768954790549,,,0.038464174127918825,0.07281165454698367,True
HSP90B1,5,-2.429781637207347,0.015107921990128956,1.0,0,5,-0.12637628900098186,,-0.005615989225127294,-2.2525384828529535,-0.42926579263149,-0.309010884086383,0.03861431821813071,-0.12637628900098186,True
KRT27,6,-2.4291471220843563,0.01513438958805214,0.8333333333333334,1,5,0.03763283885903823,-0.04717481590584971,-0.11077360403745473,-0.45299009502052634,-0.336481308050155,-0.15155074526462,0.038675994513113945,0.03763283885903823,False
UMOD,3,2.4289959819955143,0.015140700129602154,1.0,3,0,0.03189565383667582,0.006586990762275133,0.06410519333278865,,,,0.03868313265454721,0.03189565383667582,True
HSDL2,6,-2.4289682813478723,0.015141856964041286,1.0,0,6,-0.10072612776488032,-0.016629195142579434,-0.05670179359921601,-0.03985431988438837,-0.326823440439792,-0.234138125151302,0.03868313265454721,-0.10072612776488032,True
SATB2,5,2.428768623414059,0.015150197381309984,0.8,4,1,-0.5883618475800377,0.12478816468857079,0.2523380952796507,1.5431760434921538,1.4146904315751,,0.03869249607397668,-0.5883618475800377,False
HPCAL4,4,2.4284930974541274,0.015161713717749674,1.0,4,0,0.1397958145662188,0.00983241928997225,0.15794428290491758,0.9294116377087371,,,0.038709962279221445,0.1397958145662188,True
MTNR1B,3,2.4275127769985416,0.015202751338509436,1.0,3,0,0.012984918179054986,,0.020719027841802625,0.042778726064960484,,,0.03877287213482407,0.012984918179054986,True
COL15A1,6,2.427204043478242,0.015215695602460494,0.8333333333333334,5,1,0.10917166954443047,0.28423318835051736,0.2012235043948154,0.5046458559264053,-0.106450806428702,0.33708186747189,0.038792616398782585,0.10917166954443047,True
HYAL3,4,2.4257667627602357,0.015276084276975833,1.0,4,0,,0.017474159825047852,0.08398481892232024,0.101397835931897,0.0943409019582437,,0.03891792318801047,,False
MEGF9,6,-2.4231709683058713,0.015385683827537529,0.8333333333333334,1,5,0.3223206434990642,-0.16176315675655095,-0.29194101732656463,-2.1624512968621374,-0.280309707943424,-0.207648658315672,0.03916091286633494,0.3223206434990642,False
UOX,4,2.423115714790589,0.015388024243755585,1.0,4,0,0.010288914345671363,0.05232438926665034,0.07545853824607118,1.1692739004132549,,,0.03916091286633494,0.010288914345671363,True
WASHC1,6,2.421664846228391,0.015449592068177292,0.8333333333333334,5,1,0.18489724974224941,0.0011604460959664387,0.08266860387351471,0.09903326656384692,-0.0048510760597528,0.0065883432994786,0.03929946948093907,0.18489724974224941,True
COL6A1,6,2.421466692990552,0.01545801753536196,0.8333333333333334,5,1,0.4206706019056803,-0.017004850964635665,0.17620273751111437,0.19745411797106804,0.44726307986431,0.681132748786234,0.03931485959516152,0.4206706019056803,True
MRPL2,6,-2.4213772675916685,0.015461821223624184,0.8333333333333334,1,5,-0.07135888097665433,-0.15336476785362407,-0.1478217086585638,0.16179795201091096,-0.0131719972798313,-0.117008647410469,0.03931849207150522,-0.07135888097665433,True
MTX1,6,2.420379370829558,0.015504322442587174,0.8333333333333334,5,1,0.19860526692834402,0.17557302088296822,0.0903288960168398,-1.134477152275566,0.0364399850154666,0.256556067736834,0.03939630719522612,0.19860526692834402,True
BACE2,6,2.4196986150965096,0.015533375331674535,0.8333333333333334,5,1,-0.015374487716930396,0.0019073288670798938,0.20689475732597895,0.14543596981562246,0.181897022240392,0.333945128432267,0.039458015422019176,-0.015374487716930396,False
