chembl_id,affinity,n_modes,rmsd_lb,rmsd_ub,sec,rc,err,symbol,tag,exh,max_evals
CHEMBL28333,-4.902,2,0.0,0.0,19.82,0,,TNIK,t1_cns,1,0
CHEMBL284092,-7.217,3,0.0,0.0,29.91,0,,TNIK,t1_cns,1,0
CHEMBL284906,-5.801,2,0.0,0.0,10.26,0,,TNIK,t1_cns,1,0
CHEMBL285674,-7.479,2,0.0,0.0,7.43,0,,TNIK,t1_cns,1,0
CHEMBL288470,-6.109,1,0.0,0.0,7.57,0,,TNIK,t1_cns,1,0
CHEMBL289469,-8.545,2,0.0,0.0,10.62,0,,TNIK,t1_cns,1,0
CHEMBL289480,-5.235,2,0.0,0.0,12.0,0,,TNIK,t1_cns,1,0
CHEMBL290916,-7.067,3,0.0,0.0,9.37,0,,TNIK,t1_cns,1,0
CHEMBL294199,-7.333,2,0.0,0.0,36.87,0,,TNIK,t1_cns,1,0
CHEMBL296419,-7.419,3,0.0,0.0,87.12,0,,TNIK,t1_cns,1,0
CHEMBL297302,-8.72,2,0.0,0.0,36.33,0,,TNIK,t1_cns,1,0
CHEMBL3,-6.02,3,0.0,0.0,5.69,0,,TNIK,t1_cns,1,0
CHEMBL30,-5.08,3,0.0,0.0,32.37,0,,TNIK,t1_cns,1,0
CHEMBL301265,-5.764,2,0.0,0.0,9.45,0,,TNIK,t1_cns,1,0
CHEMBL3039520,-9.354,1,0.0,0.0,24.39,0,,TNIK,t1_cns,1,0
CHEMBL305660,-9.689,2,0.0,0.0,83.47,0,,TNIK,t1_cns,1,0
CHEMBL306700,-5.887,3,0.0,0.0,12.13,0,,TNIK,t1_cns,1,0
CHEMBL312448,-7.158,2,0.0,0.0,9.86,0,,TNIK,t1_cns,1,0
CHEMBL3137326,-7.888,2,0.0,0.0,12.74,0,,TNIK,t1_cns,1,0
CHEMBL314437,-3.295,3,0.0,0.0,24.1,0,,TNIK,t1_cns,1,0
CHEMBL315795,-4.431,3,0.0,0.0,6.35,0,,TNIK,t1_cns,1,0
CHEMBL315985,-4.175,3,0.0,0.0,22.97,0,,TNIK,t1_cns,1,0
CHEMBL3183075,-5.419,2,0.0,0.0,24.01,0,,TNIK,t1_cns,1,0
CHEMBL3187365,-6.858,2,0.0,0.0,4.72,0,,TNIK,t1_cns,1,0
CHEMBL32479,-6.625,3,0.0,0.0,8.47,0,,TNIK,t1_cns,1,0
CHEMBL32800,-8.495,3,0.0,0.0,34.36,0,,TNIK,t1_cns,1,0
CHEMBL328560,-7.769,2,0.0,0.0,9.11,0,,TNIK,t1_cns,1,0
CHEMBL3306803,-9.297,1,0.0,0.0,29.36,0,,TNIK,t1_cns,1,0
CHEMBL339427,5.406,3,0.0,0.0,136.36,0,,TNIK,t1_cns,1,0
CHEMBL33986,-7.31,3,0.0,0.0,12.45,0,,TNIK,t1_cns,1,0
CHEMBL354077,-4.04,3,0.0,0.0,4.43,0,,TNIK,t1_cns,1,0
CHEMBL3545367,-8.129,3,0.0,0.0,35.35,0,,TNIK,t1_cns,1,0
CHEMBL36715,-4.929,2,0.0,0.0,5.31,0,,TNIK,t1_cns,1,0
CHEMBL376897,-8.11,1,0.0,0.0,16.97,0,,TNIK,t1_cns,1,0
CHEMBL37744,-6.716,2,0.0,0.0,9.81,0,,TNIK,t1_cns,1,0
CHEMBL3833301,-6.057,3,0.0,0.0,5.31,0,,TNIK,t1_cns,1,0
CHEMBL3833389,-5.853,2,0.0,0.0,48.99,0,,TNIK,t1_cns,1,0
CHEMBL384467,-7.473,2,0.0,0.0,20.98,0,,TNIK,t1_cns,1,0
CHEMBL395091,-6.229,3,0.0,0.0,8.1,0,,TNIK,t1_cns,1,0
CHEMBL396778,-8.04,2,0.0,0.0,22.85,0,,TNIK,t1_cns,1,0
CHEMBL398707,-6.213,2,0.0,0.0,9.18,0,,TNIK,t1_cns,1,0
CHEMBL3989695,-7.499,1,0.0,0.0,23.58,0,,TNIK,t1_cns,1,0
CHEMBL3989803,-6.205,1,0.0,0.0,16.59,0,,TNIK,t1_cns,1,0
CHEMBL3989843,-6.331,2,0.0,0.0,5.19,0,,TNIK,t1_cns,1,0
CHEMBL3989949,-6.625,2,0.0,0.0,17.37,0,,TNIK,t1_cns,1,0
CHEMBL3991065,-10.72,2,0.0,0.0,51.65,0,,TNIK,t1_cns,1,0
CHEMBL40,-6.262,2,0.0,0.0,7.72,0,,TNIK,t1_cns,1,0
CHEMBL404849,-6.668,1,0.0,0.0,37.72,0,,TNIK,t1_cns,1,0
CHEMBL405,-6.167,2,0.0,0.0,5.9,0,,TNIK,t1_cns,1,0
CHEMBL407,-6.128,2,0.0,0.0,11.08,0,,TNIK,t1_cns,1,0
CHEMBL41,-8.419,3,0.0,0.0,19.29,0,,TNIK,t1_cns,1,0
CHEMBL4105630,-9.758,2,0.0,0.0,19.85,0,,TNIK,t1_cns,1,0
CHEMBL41355,-7.975,2,0.0,0.0,16.46,0,,TNIK,t1_cns,1,0
CHEMBL413965,-8.586,2,0.0,0.0,7.7,0,,TNIK,t1_cns,1,0
CHEMBL415,-4.751,3,0.0,0.0,31.14,0,,TNIK,t1_cns,1,0
CHEMBL416956,-8.131,2,0.0,0.0,16.33,0,,TNIK,t1_cns,1,0
CHEMBL418995,-5.58,3,0.0,0.0,68.29,0,,TNIK,t1_cns,1,0
CHEMBL42,-6.999,3,0.0,0.0,7.11,0,,TNIK,t1_cns,1,0
CHEMBL422,-7.478,2,0.0,0.0,28.28,0,,TNIK,t1_cns,1,0
CHEMBL423,-6.772,2,0.0,0.0,25.37,0,,TNIK,t1_cns,1,0
CHEMBL429,-8.129,1,0.0,0.0,30.8,0,,TNIK,t1_cns,1,0
CHEMBL4297526,-6.191,2,0.0,0.0,28.63,0,,TNIK,t1_cns,1,0
CHEMBL4297590,-8.462,3,0.0,0.0,41.1,0,,TNIK,t1_cns,1,0
CHEMBL4297620,-6.71,2,0.0,0.0,10.55,0,,TNIK,t1_cns,1,0
CHEMBL4303525,-6.336,2,0.0,0.0,24.13,0,,TNIK,t1_cns,1,0
CHEMBL43064,-6.945,2,0.0,0.0,26.99,0,,TNIK,t1_cns,1,0
CHEMBL431770,-7.304,2,0.0,0.0,22.67,0,,TNIK,t1_cns,1,0
CHEMBL434394,-8.877,3,0.0,0.0,44.09,0,,TNIK,t1_cns,1,0
CHEMBL439849,-7.814,2,0.0,0.0,62.77,0,,TNIK,t1_cns,1,0
CHEMBL440,-5.79,2,0.0,0.0,10.59,0,,TNIK,t1_cns,1,0
CHEMBL441,-4.956,2,0.0,0.0,9.4,0,,TNIK,t1_cns,1,0
CHEMBL442,-10.14,2,0.0,0.0,92.93,0,,TNIK,t1_cns,1,0
CHEMBL444,-5.769,3,0.0,0.0,7.74,0,,TNIK,t1_cns,1,0
CHEMBL445,-5.031,3,0.0,0.0,27.02,0,,TNIK,t1_cns,1,0
CHEMBL447,-5.856,2,0.0,0.0,8.78,0,,TNIK,t1_cns,1,0
CHEMBL448,-5.237,2,0.0,0.0,7.12,0,,TNIK,t1_cns,1,0
CHEMBL45,-7.047,2,0.0,0.0,8.63,0,,TNIK,t1_cns,1,0
CHEMBL450,-4.965,3,0.0,0.0,6.15,0,,TNIK,t1_cns,1,0
CHEMBL45029,-5.939,2,0.0,0.0,6.33,0,,TNIK,t1_cns,1,0
CHEMBL451,-6.43,2,0.0,0.0,19.03,0,,TNIK,t1_cns,1,0
CHEMBL452,-5.708,3,0.0,0.0,27.64,0,,TNIK,t1_cns,1,0
CHEMBL454,-5.508,2,0.0,0.0,9.55,0,,TNIK,t1_cns,1,0
CHEMBL455917,-3.854,1,0.0,0.0,5.01,0,,TNIK,t1_cns,1,0
CHEMBL45816,-7.811,2,0.0,0.0,84.08,0,,TNIK,t1_cns,1,0
CHEMBL459,-6.396,1,0.0,0.0,13.46,0,,TNIK,t1_cns,1,0
CHEMBL46,-6.736,3,0.0,0.0,10.64,0,,TNIK,t1_cns,1,0
CHEMBL460,-7.093,2,0.0,0.0,10.8,0,,TNIK,t1_cns,1,0
CHEMBL461522,-6.538,2,0.0,0.0,16.1,0,,TNIK,t1_cns,1,0
CHEMBL462605,-7.22,2,0.0,0.0,19.25,0,,TNIK,t1_cns,1,0
CHEMBL465,-8.123,1,0.0,0.0,15.66,0,,TNIK,t1_cns,1,0
CHEMBL465026,-5.496,1,0.0,0.0,21.6,0,,TNIK,t1_cns,1,0
CHEMBL46516,-6.383,1,0.0,0.0,66.18,0,,TNIK,t1_cns,1,0
CHEMBL468837,-4.505,2,0.0,0.0,20.84,0,,TNIK,t1_cns,1,0
CHEMBL469,-8.128,2,0.0,0.0,9.97,0,,TNIK,t1_cns,1,0
CHEMBL46917,-7.414,3,0.0,0.0,7.48,0,,TNIK,t1_cns,1,0
CHEMBL471,-6.733,1,0.0,0.0,13.72,0,,TNIK,t1_cns,1,0
CHEMBL471737,-5.647,2,0.0,0.0,113.16,0,,TNIK,t1_cns,1,0
CHEMBL473,-7.376,2,0.0,0.0,41.45,0,,TNIK,t1_cns,1,0
CHEMBL477,-5.787,3,0.0,0.0,13.45,0,,TNIK,t1_cns,1,0
CHEMBL479,-6.519,3,0.0,0.0,18.53,0,,TNIK,t1_cns,1,0
CHEMBL485,-6.155,3,0.0,0.0,8.38,0,,TNIK,t1_cns,1,0
CHEMBL488093,-6.438,3,0.0,0.0,37.98,0,,TNIK,t1_cns,1,0
CHEMBL49,-7.629,2,0.0,0.0,36.73,0,,TNIK,t1_cns,1,0
CHEMBL490,-9.183,2,0.0,0.0,18.99,0,,TNIK,t1_cns,1,0
CHEMBL493,-8.786,2,0.0,0.0,65.9,0,,TNIK,t1_cns,1,0
CHEMBL493287,-4.689,2,0.0,0.0,9.31,0,,TNIK,t1_cns,1,0
CHEMBL496,-5.706,2,0.0,0.0,11.87,0,,TNIK,t1_cns,1,0
CHEMBL498847,-5.029,3,0.0,0.0,6.68,0,,TNIK,t1_cns,1,0
CHEMBL499,-5.671,1,0.0,0.0,20.78,0,,TNIK,t1_cns,1,0
CHEMBL500,-6.163,1,0.0,0.0,16.18,0,,TNIK,t1_cns,1,0
CHEMBL502,-10.03,1,0.0,0.0,21.8,0,,TNIK,t1_cns,1,0
CHEMBL503565,-6.023,3,0.0,0.0,6.75,0,,TNIK,t1_cns,1,0
CHEMBL51,-9.912,2,0.0,0.0,22.03,0,,TNIK,t1_cns,1,0
CHEMBL516,-7.223,2,0.0,0.0,4.78,0,,TNIK,t1_cns,1,0
CHEMBL517,-6.169,3,0.0,0.0,35.9,0,,TNIK,t1_cns,1,0
CHEMBL517712,-8.017,1,0.0,0.0,15.99,0,,TNIK,t1_cns,1,0
CHEMBL521,-7.832,1,0.0,0.0,7.75,0,,TNIK,t1_cns,1,0
CHEMBL521606,-6.626,3,0.0,0.0,27.6,0,,TNIK,t1_cns,1,0
CHEMBL524,-5.044,2,0.0,0.0,9.64,0,,TNIK,t1_cns,1,0
CHEMBL524004,-7.406,1,0.0,0.0,20.52,0,,TNIK,t1_cns,1,0
CHEMBL52440,-7.012,3,0.0,0.0,6.94,0,,TNIK,t1_cns,1,0
CHEMBL526,-6.262,3,0.0,0.0,5.28,0,,TNIK,t1_cns,1,0
CHEMBL531,-5.973,2,0.0,0.0,9.01,0,,TNIK,t1_cns,1,0
CHEMBL533,-6.57,1,0.0,0.0,45.83,0,,TNIK,t1_cns,1,0
CHEMBL534,-3.884,3,0.0,0.0,18.52,0,,TNIK,t1_cns,1,0
CHEMBL54,-8.552,2,0.0,0.0,16.7,0,,TNIK,t1_cns,1,0
CHEMBL54349,-6.87,2,0.0,0.0,29.22,0,,TNIK,t1_cns,1,0
CHEMBL546,-6.42,3,0.0,0.0,22.49,0,,TNIK,t1_cns,1,0
CHEMBL549,-7.363,1,0.0,0.0,20.21,0,,TNIK,t1_cns,1,0
CHEMBL54976,-7.247,1,0.0,0.0,9.31,0,,TNIK,t1_cns,1,0
CHEMBL550,-6.631,2,0.0,0.0,7.02,0,,TNIK,t1_cns,1,0
CHEMBL558,-5.737,3,0.0,0.0,6.84,0,,TNIK,t1_cns,1,0
CHEMBL56367,-6.387,2,0.0,0.0,14.36,0,,TNIK,t1_cns,1,0
CHEMBL564,-5.366,3,0.0,0.0,14.39,0,,TNIK,t1_cns,1,0
CHEMBL56564,-8.452,2,0.0,0.0,15.76,0,,TNIK,t1_cns,1,0
CHEMBL567,-6.943,3,0.0,0.0,38.04,0,,TNIK,t1_cns,1,0
CHEMBL568,-5.576,1,0.0,0.0,22.58,0,,TNIK,t1_cns,1,0
CHEMBL569,-6.507,3,0.0,0.0,15.99,0,,TNIK,t1_cns,1,0
CHEMBL569713,-7.972,3,0.0,0.0,18.08,0,,TNIK,t1_cns,1,0
CHEMBL570,-6.486,2,0.0,0.0,19.15,0,,TNIK,t1_cns,1,0
CHEMBL580,-4.362,2,0.0,0.0,26.87,0,,TNIK,t1_cns,1,0
CHEMBL58323,-6.688,3,0.0,0.0,13.45,0,,TNIK,t1_cns,1,0
CHEMBL585,-8.456,1,0.0,0.0,8.77,0,,TNIK,t1_cns,1,0
CHEMBL588,-4.632,2,0.0,0.0,33.63,0,,TNIK,t1_cns,1,0
CHEMBL589,-6.588,2,0.0,0.0,14.96,0,,TNIK,t1_cns,1,0
CHEMBL59,-5.68,2,0.0,0.0,7.26,0,,TNIK,t1_cns,1,0
CHEMBL591,-5.054,2,0.0,0.0,4.93,0,,TNIK,t1_cns,1,0
CHEMBL594,-4.918,3,0.0,0.0,35.47,0,,TNIK,t1_cns,1,0
CHEMBL596,-7.969,1,0.0,0.0,22.42,0,,TNIK,t1_cns,1,0
CHEMBL597,-6.931,2,0.0,0.0,16.71,0,,TNIK,t1_cns,1,0
CHEMBL607,-5.196,3,0.0,0.0,10.73,0,,TNIK,t1_cns,1,0
CHEMBL607400,-6.633,3,0.0,0.0,8.13,0,,TNIK,t1_cns,1,0
CHEMBL611,-7.477,2,0.0,0.0,19.86,0,,TNIK,t1_cns,1,0
CHEMBL612,-5.935,2,0.0,0.0,6.36,0,,TNIK,t1_cns,1,0
CHEMBL61593,-7.677,3,0.0,0.0,14.34,0,,TNIK,t1_cns,1,0
CHEMBL620,-7.268,1,0.0,0.0,22.64,0,,TNIK,t1_cns,1,0
CHEMBL621,-8.717,3,0.0,0.0,21.23,0,,TNIK,t1_cns,1,0
CHEMBL623,-8.539,2,0.0,0.0,58.49,0,,TNIK,t1_cns,1,0
CHEMBL628,-6.069,2,0.0,0.0,15.87,0,,TNIK,t1_cns,1,0
CHEMBL629,-5.165,2,0.0,0.0,33.93,0,,TNIK,t1_cns,1,0
CHEMBL633,-6.172,3,0.0,0.0,65.24,0,,TNIK,t1_cns,1,0
CHEMBL636,-6.596,2,0.0,0.0,13.98,0,,TNIK,t1_cns,1,0
CHEMBL637,-6.024,2,0.0,0.0,14.79,0,,TNIK,t1_cns,1,0
CHEMBL639,-4.175,2,0.0,0.0,48.61,0,,TNIK,t1_cns,1,0
CHEMBL640,-6.69,1,0.0,0.0,11.56,0,,TNIK,t1_cns,1,0
CHEMBL641,-6.723,2,0.0,0.0,13.11,0,,TNIK,t1_cns,1,0
CHEMBL642,-6.751,1,0.0,0.0,26.8,0,,TNIK,t1_cns,1,0
CHEMBL643,-5.584,3,0.0,0.0,11.34,0,,TNIK,t1_cns,1,0
CHEMBL6437,-6.514,3,0.0,0.0,4.76,0,,TNIK,t1_cns,1,0
CHEMBL644,-3.885,3,0.0,0.0,29.56,0,,TNIK,t1_cns,1,0
CHEMBL645,-6.504,1,0.0,0.0,32.53,0,,TNIK,t1_cns,1,0
CHEMBL646,-6.983,2,0.0,0.0,11.9,0,,TNIK,t1_cns,1,0
CHEMBL647,-5.623,3,0.0,0.0,7.4,0,,TNIK,t1_cns,1,0
CHEMBL648,-6.631,1,0.0,0.0,9.86,0,,TNIK,t1_cns,1,0
CHEMBL651,-5.909,2,0.0,0.0,18.52,0,,TNIK,t1_cns,1,0
CHEMBL652,-7.468,1,0.0,0.0,31.08,0,,TNIK,t1_cns,1,0
CHEMBL654,-6.933,3,0.0,0.0,5.6,0,,TNIK,t1_cns,1,0
CHEMBL655,-5.982,2,0.0,0.0,9.56,0,,TNIK,t1_cns,1,0
CHEMBL656,-6.133,2,0.0,0.0,7.14,0,,TNIK,t1_cns,1,0
CHEMBL657,-5.917,2,0.0,0.0,11.57,0,,TNIK,t1_cns,1,0
CHEMBL658,-6.659,2,0.0,0.0,25.88,0,,TNIK,t1_cns,1,0
CHEMBL659,-4.099,3,0.0,0.0,18.67,0,,TNIK,t1_cns,1,0
CHEMBL660,-5.231,3,0.0,0.0,3.05,0,,TNIK,t1_cns,1,0
CHEMBL661,-7.076,2,0.0,0.0,6.52,0,,TNIK,t1_cns,1,0
CHEMBL667,-4.094,1,0.0,0.0,4.41,0,,TNIK,t1_cns,1,0
CHEMBL668,-6.547,3,0.0,0.0,9.08,0,,TNIK,t1_cns,1,0
CHEMBL669,-6.588,2,0.0,0.0,10.15,0,,TNIK,t1_cns,1,0
CHEMBL673,-6.287,2,0.0,0.0,5.4,0,,TNIK,t1_cns,1,0
CHEMBL679,-5.693,2,0.0,0.0,8.79,0,,TNIK,t1_cns,1,0
CHEMBL681,-7.05,2,0.0,0.0,11.85,0,,TNIK,t1_cns,1,0
CHEMBL682,-7.709,3,0.0,0.0,28.69,0,,TNIK,t1_cns,1,0
CHEMBL695,-4.604,3,0.0,0.0,6.33,0,,TNIK,t1_cns,1,0
CHEMBL696,-5.189,2,0.0,0.0,4.6,0,,TNIK,t1_cns,1,0
CHEMBL6966,-6.485,2,0.0,0.0,86.27,0,,TNIK,t1_cns,1,0
CHEMBL697,-7.187,3,0.0,0.0,5.76,0,,TNIK,t1_cns,1,0
CHEMBL698,-6.561,3,0.0,0.0,17.6,0,,TNIK,t1_cns,1,0
CHEMBL6995,-6.821,2,0.0,0.0,18.24,0,,TNIK,t1_cns,1,0
CHEMBL70,-6.396,3,0.0,0.0,7.51,0,,TNIK,t1_cns,1,0
CHEMBL701,-6.878,2,0.0,0.0,9.77,0,,TNIK,t1_cns,1,0
CHEMBL70246,-4.58,2,0.0,0.0,7.95,0,,TNIK,t1_cns,1,0
CHEMBL70418,-4.699,1,0.0,0.0,22.68,0,,TNIK,t1_cns,1,0
CHEMBL707,-9.497,3,0.0,0.0,28.38,0,,TNIK,t1_cns,1,0
CHEMBL708,-10.15,3,0.0,0.0,20.84,0,,TNIK,t1_cns,1,0
CHEMBL709,-7.675,2,0.0,0.0,36.19,0,,TNIK,t1_cns,1,0
CHEMBL71,-5.865,2,0.0,0.0,16.23,0,,TNIK,t1_cns,1,0
CHEMBL714,-6.973,1,0.0,0.0,16.14,0,,TNIK,t1_cns,1,0
CHEMBL715,-6.848,3,0.0,0.0,6.95,0,,TNIK,t1_cns,1,0
CHEMBL716,-5.123,2,0.0,0.0,19.42,0,,TNIK,t1_cns,1,0
CHEMBL71752,-6.457,3,0.0,0.0,16.85,0,,TNIK,t1_cns,1,0
CHEMBL72,-3.945,3,0.0,0.0,29.52,0,,TNIK,t1_cns,1,0
CHEMBL723,-7.6,3,0.0,0.0,53.74,0,,TNIK,t1_cns,1,0
CHEMBL726,-7.383,2,0.0,0.0,35.01,0,,TNIK,t1_cns,1,0
CHEMBL728,-6.425,3,0.0,0.0,15.96,0,,TNIK,t1_cns,1,0
CHEMBL73234,-5.739,1,0.0,0.0,17.92,0,,TNIK,t1_cns,1,0
CHEMBL741,-6.885,3,0.0,0.0,3.84,0,,TNIK,t1_cns,1,0
CHEMBL742,-6.165,3,0.0,0.0,3.19,0,,TNIK,t1_cns,1,0
CHEMBL744,-6.988,2,0.0,0.0,6.89,0,,TNIK,t1_cns,1,0
CHEMBL746,-6.45,3,0.0,0.0,18.96,0,,TNIK,t1_cns,1,0
CHEMBL750,-6.68,3,0.0,0.0,7.32,0,,TNIK,t1_cns,1,0
CHEMBL753,-5.823,3,0.0,0.0,21.32,0,,TNIK,t1_cns,1,0
CHEMBL761,-7.919,2,0.0,0.0,9.78,0,,TNIK,t1_cns,1,0
CHEMBL762,-6.897,3,0.0,0.0,12.83,0,,TNIK,t1_cns,1,0
CHEMBL76370,-7.314,2,0.0,0.0,22.31,0,,TNIK,t1_cns,1,0
CHEMBL765,-2.753,2,0.0,0.0,23.57,0,,TNIK,t1_cns,1,0
CHEMBL768,-7.174,2,0.0,0.0,22.88,0,,TNIK,t1_cns,1,0
CHEMBL770,-6.484,1,0.0,0.0,6.18,0,,TNIK,t1_cns,1,0
CHEMBL772,-8.094,2,0.0,0.0,82.6,0,,TNIK,t1_cns,1,0
CHEMBL776,-6.615,2,0.0,0.0,10.33,0,,TNIK,t1_cns,1,0
CHEMBL778,-6.363,3,0.0,0.0,5.97,0,,TNIK,t1_cns,1,0
CHEMBL7863,-5.024,2,0.0,0.0,7.5,0,,TNIK,t1_cns,1,0
CHEMBL79,-5.331,3,0.0,0.0,10.13,0,,TNIK,t1_cns,1,0
CHEMBL796,-6.629,2,0.0,0.0,8.45,0,,TNIK,t1_cns,1,0
CHEMBL797,-7.063,2,0.0,0.0,6.12,0,,TNIK,t1_cns,1,0
CHEMBL80,-6.432,2,0.0,0.0,9.93,0,,TNIK,t1_cns,1,0
CHEMBL807,-5.573,3,0.0,0.0,4.25,0,,TNIK,t1_cns,1,0
CHEMBL809,-7.451,3,0.0,0.0,8.4,0,,TNIK,t1_cns,1,0
CHEMBL811,-6.138,3,0.0,0.0,10.37,0,,TNIK,t1_cns,1,0
CHEMBL814,-7.652,1,0.0,0.0,19.81,0,,TNIK,t1_cns,1,0
CHEMBL827,-6.868,1,0.0,0.0,13.2,0,,TNIK,t1_cns,1,0
CHEMBL83063,-8.035,1,0.0,0.0,22.48,0,,TNIK,t1_cns,1,0
CHEMBL831,-6.657,3,0.0,0.0,6.28,0,,TNIK,t1_cns,1,0
CHEMBL836,-6.69,3,0.0,0.0,58.34,0,,TNIK,t1_cns,1,0
CHEMBL839,-6.47,2,0.0,0.0,17.85,0,,TNIK,t1_cns,1,0
CHEMBL841,-8.427,1,0.0,0.0,34.81,0,,TNIK,t1_cns,1,0
CHEMBL844,-6.637,2,0.0,0.0,6.05,0,,TNIK,t1_cns,1,0
CHEMBL85,-9.947,2,0.0,0.0,17.72,0,,TNIK,t1_cns,1,0
CHEMBL85231,-6.23,1,0.0,0.0,18.22,0,,TNIK,t1_cns,1,0
CHEMBL855,-7.026,1,0.0,0.0,11.36,0,,TNIK,t1_cns,1,0
CHEMBL856,-6.767,3,0.0,0.0,8.55,0,,TNIK,t1_cns,1,0
CHEMBL86,-5.55,3,0.0,0.0,18.74,0,,TNIK,t1_cns,1,0
CHEMBL861,-6.584,2,0.0,0.0,6.95,0,,TNIK,t1_cns,1,0
CHEMBL862,-7.005,3,0.0,0.0,7.43,0,,TNIK,t1_cns,1,0
CHEMBL86304,-7.381,1,0.0,0.0,9.07,0,,TNIK,t1_cns,1,0
CHEMBL864,-5.802,1,0.0,0.0,17.58,0,,TNIK,t1_cns,1,0
CHEMBL86715,-7.101,2,0.0,0.0,15.27,0,,TNIK,t1_cns,1,0
CHEMBL87493,-7.616,1,0.0,0.0,10.13,0,,TNIK,t1_cns,1,0
CHEMBL87708,-7.267,2,0.0,0.0,65.9,0,,TNIK,t1_cns,1,0
CHEMBL887,-6.713,2,0.0,0.0,5.68,0,,TNIK,t1_cns,1,0
CHEMBL894,-5.954,2,0.0,0.0,9.93,0,,TNIK,t1_cns,1,0
CHEMBL895,-7.416,2,0.0,0.0,14.44,0,,TNIK,t1_cns,1,0
CHEMBL89598,-4.684,2,0.0,0.0,7.85,0,,TNIK,t1_cns,1,0
CHEMBL896,-6.614,2,0.0,0.0,31.23,0,,TNIK,t1_cns,1,0
CHEMBL898,-8.937,2,0.0,0.0,8.05,0,,TNIK,t1_cns,1,0
CHEMBL90,-4.02,2,0.0,0.0,4.6,0,,TNIK,t1_cns,1,0
CHEMBL900,-5.941,2,0.0,0.0,12.89,0,,TNIK,t1_cns,1,0
CHEMBL902,-5.189,3,0.0,0.0,30.19,0,,TNIK,t1_cns,1,0
CHEMBL905,-7.471,1,0.0,0.0,14.28,0,,TNIK,t1_cns,1,0
CHEMBL908,-6.349,2,0.0,0.0,13.64,0,,TNIK,t1_cns,1,0
CHEMBL911,-7.148,2,0.0,0.0,16.5,0,,TNIK,t1_cns,1,0
CHEMBL91397,-4.598,1,0.0,0.0,45.22,0,,TNIK,t1_cns,1,0
CHEMBL914,-9.233,3,0.0,0.0,52.64,0,,TNIK,t1_cns,1,0
CHEMBL918,-7.192,2,0.0,0.0,5.32,0,,TNIK,t1_cns,1,0
CHEMBL920,-3.387,2,0.0,0.0,3.34,0,,TNIK,t1_cns,1,0
CHEMBL92401,-5.915,2,0.0,0.0,5.47,0,,TNIK,t1_cns,1,0
CHEMBL926,-8.048,2,0.0,0.0,17.86,0,,TNIK,t1_cns,1,0
CHEMBL931,-4.503,2,0.0,0.0,2.46,0,,TNIK,t1_cns,1,0
CHEMBL936,-6.944,1,0.0,0.0,20.92,0,,TNIK,t1_cns,1,0
CHEMBL94,-7.517,3,0.0,0.0,8.91,0,,TNIK,t1_cns,1,0
CHEMBL940,-5.792,3,0.0,0.0,6.72,0,,TNIK,t1_cns,1,0
CHEMBL94454,-6.446,3,0.0,0.0,39.1,0,,TNIK,t1_cns,1,0
CHEMBL945,-6.829,3,0.0,0.0,7.4,0,,TNIK,t1_cns,1,0
CHEMBL946,-4.031,3,0.0,0.0,18.88,0,,TNIK,t1_cns,1,0
CHEMBL95,-8.097,3,0.0,0.0,3.91,0,,TNIK,t1_cns,1,0
CHEMBL953,-6.426,3,0.0,0.0,13.26,0,,TNIK,t1_cns,1,0
CHEMBL963,-6.148,3,0.0,0.0,5.61,0,,TNIK,t1_cns,1,0
CHEMBL967,-4.515,3,0.0,0.0,13.73,0,,TNIK,t1_cns,1,0
CHEMBL968,-5.991,2,0.0,0.0,25.85,0,,TNIK,t1_cns,1,0
CHEMBL969,-4.442,1,0.0,0.0,13.18,0,,TNIK,t1_cns,1,0
CHEMBL970,-5.41,2,0.0,0.0,14.7,0,,TNIK,t1_cns,1,0
CHEMBL972,-7.067,2,0.0,0.0,3.04,0,,TNIK,t1_cns,1,0
CHEMBL978,-4.604,2,0.0,0.0,2.55,0,,TNIK,t1_cns,1,0
CHEMBL979,-5.385,2,0.0,0.0,4.93,0,,TNIK,t1_cns,1,0
CHEMBL982,-6.845,2,0.0,0.0,4.99,0,,TNIK,t1_cns,1,0
CHEMBL9967,-7.161,3,0.0,0.0,7.23,0,,TNIK,t1_cns,1,0
CHEMBL998,-3.925,3,0.0,0.0,15.38,0,,TNIK,t1_cns,1,0
CHEMBL99946,-5.269,1,0.0,0.0,4.73,0,,TNIK,t1_cns,1,0
CHEMBL1000,-7.039,2,0.0,0.0,35.82,0,,VASH2,t1_cns,1,0
CHEMBL100116,-6.261,2,0.0,0.0,9.85,0,,VASH2,t1_cns,1,0
CHEMBL1004,-5.651,3,0.0,0.0,15.37,0,,VASH2,t1_cns,1,0
CHEMBL1005,-5.546,1,0.0,0.0,29.61,0,,VASH2,t1_cns,1,0
CHEMBL1008,-5.928,1,0.0,0.0,44.55,0,,VASH2,t1_cns,1,0
CHEMBL1009,-6.272,3,0.0,0.0,11.45,0,,VASH2,t1_cns,1,0
CHEMBL1027,-6.524,2,0.0,0.0,29.1,0,,VASH2,t1_cns,1,0
CHEMBL1037,-6.081,3,0.0,0.0,8.62,0,,VASH2,t1_cns,1,0
CHEMBL1059,-5.401,2,0.0,0.0,9.87,0,,VASH2,t1_cns,1,0
CHEMBL1065,-7.575,3,0.0,0.0,18.28,0,,VASH2,t1_cns,1,0
