chembl_id,affinity,n_modes,rmsd_lb,rmsd_ub,sec,rc,err,symbol,tag,exh,max_evals,drug_lc,pref_name,mw,logp,tpsa,hbd,hba,rotb,charge,n_torsions,drh_phase,drh_moa,drh_indication,pain_prior,atc,scored,neg_aff,pct_in_target,n_ligands_target,z_in_target,D1_affinity,D2_pharm_prior,D3_accessibility,D4_reliability,composite,in_top1pct,in_top5pct
CHEMBL1201206,-8.894,3,0.0,0.0,39.64,0,,AXL,t1_cns,1,0,pipecuronium,PIPECURONIUM,602.9,3.63,59.1,0.0,6.0,4.0,2.0,12.0,Launched,neuromuscular blocker,anesthetic,False,,True,8.894,97.89970693585151,3071,1.8180428523712115,0.9789970693585152,0.0,0.9500000000000001,0.8797731045932484,0.7135647934323933,False,True
CHEMBL710,-9.483,2,0.0,0.0,13.13,0,,TNIK,t2_other,1,0,finasteride,FINASTERIDE,372.6,3.81,58.2,2.0,2.0,1.0,0.0,4.0,Launched,5 alpha reductase inhibitor,androgenetic alopecia,False,G04CB01;D11AX10,True,9.483,97.42082925236696,3063,1.804684300823733,0.9742082925236696,0.0,1.0,0.8242056993121519,0.7133141719062907,False,True
CHEMBL1095097,-8.507,3,0.0,0.0,9.58,0,,AXL,t2_other,1,0,eplerenone,EPLERENONE,414.5,3.12,82.2,0.0,6.0,1.0,0.0,4.0,Launched,cytochrome P450 inhibitor,congestive heart failure|hypertension,False,C03DA04,True,8.507,95.262129599479,3071,1.5288116947436667,0.95262129599479,0.0,1.0,0.8797731045932484,0.7130144840869032,False,True
CHEMBL535,-9.467,2,0.0,0.0,31.34,0,,TNIK,t2_other,1,0,sunitinib,SUNITINIB,398.5,3.33,77.2,3.0,3.0,7.0,0.0,14.0,Launched,FLT3 inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,gastrointestinal stromal tumors (GIST)|renal cell carcinoma (RCC)|neuroendocrine tumors of pancreatic origin (PNET),False,L01EX01,True,9.467,97.33920992491022,3063,1.7944257060328785,0.9733920992491022,0.0,1.0,0.8242056993121519,0.7129876945964637,False,True
CHEMBL1567,-9.467,2,0.0,0.0,31.43,0,,TNIK,t2_other,1,0,sunitinib malate,SUNITINIB MALATE,398.5,3.33,77.2,3.0,3.0,7.0,0.0,14.0,,,,False,,True,9.467,97.33920992491022,3063,1.7944257060328785,0.9733920992491022,0.0,1.0,0.8242056993121519,0.7129876945964637,False,True
CHEMBL1175,-8.167,2,0.0,0.0,18.57,0,,TNIK,t1_cns,1,0,duloxetine,DULOXETINE,297.4,4.63,21.3,1.0,3.0,6.0,0.0,12.0,Launched,norepinephrine reuptake inhibitor|serotonin–norepinephrine reuptake inhibitor (SNRI),depression|generalized anxiety disorder (GAD)|muscle pain|peripheral neuropathy,True,N06AX21,True,8.167,84.83512895853738,3063,0.9609148792759491,0.8483512895853739,0.2,1.0,0.8242056993121519,0.7129713707309724,False,False
CHEMBL1206690,-9.428,3,0.0,0.0,15.11,0,,SLC2A1,t1_cns,1,0,parecoxib,PARECOXIB,370.4,3.53,89.3,1.0,5.0,5.0,0.0,10.0,Launched,cyclooxygenase inhibitor,pain relief,False,M01AH04,True,9.428,81.42530984996739,3066,0.8564505133758441,0.8142530984996739,0.2,1.0,0.9141924959216966,0.712830113788124,False,False
CHEMBL3188267,-10.53,3,0.0,0.0,27.01,0,,ACVR1,t2_other,1,0,capmatinib,CAPMATINIB,412.4,3.43,85.1,1.0,5.0,4.0,0.0,8.0,,,,False,L01EX17,True,10.53,98.30894308943088,3075,1.9134140144441387,0.9830894308943088,0.0,1.0,0.7969667318982387,0.7127807821424593,False,True
CHEMBL3989937,-10.53,3,0.0,0.0,24.0,0,,ACVR1,t2_other,1,0,capmatinib hydrochloride,CAPMATINIB HYDROCHLORIDE,412.4,3.43,85.1,1.0,5.0,4.0,0.0,8.0,,,,False,,True,10.53,98.30894308943088,3075,1.9134140144441387,0.9830894308943088,0.0,1.0,0.7969667318982387,0.7127807821424593,False,True
CHEMBL3137318,-8.501,3,0.0,0.0,19.84,0,,AXL,t2_other,1,0,talazoparib tosylate,TALAZOPARIB TOSYLATE,380.4,2.63,88.5,2.0,5.0,2.0,0.0,4.0,,,,False,,True,8.501,95.1644415499837,3071,1.524327490749441,0.951644415499837,0.0,1.0,0.8797731045932484,0.712623731888922,False,True
CHEMBL3137320,-8.501,3,0.0,0.0,18.53,0,,AXL,t2_other,1,0,talazoparib,TALAZOPARIB,380.4,2.63,88.5,2.0,5.0,2.0,0.0,4.0,Launched,PARP inhibitor,breast cancer,False,L01XK04,True,8.501,95.1644415499837,3071,1.524327490749441,0.951644415499837,0.0,1.0,0.8797731045932484,0.712623731888922,False,True
CHEMBL521686,-9.214,3,0.0,0.0,25.57,0,,MAPK14,t2_other,1,0,olaparib,OLAPARIB,434.5,2.35,86.4,1.0,4.0,4.0,0.0,8.0,Launched,PARP inhibitor,ovarian cancer,False,L01XK01,True,9.214,98.92438070404172,3068,2.20751151745833,0.9892438070404173,0.0,1.0,0.778536615334207,0.7124780151162979,False,True
CHEMBL256997,-9.437,2,0.0,0.0,11.76,0,,TNIK,t2_other,1,0,ataluren,ATALUREN,284.2,3.24,76.2,1.0,4.0,3.0,0.0,8.0,Launched,CFTR channel agonist|dystrophin stimulant,duchenne muscular dystrophy (DMD)|cystic fibrosis,False,M09AX03,True,9.437,97.19229513548808,3063,1.7751908408000256,0.9719229513548808,0.0,1.0,0.8242056993121519,0.7124000354387752,False,True
CHEMBL1621,-8.481,3,0.0,0.0,37.32,0,,AXL,t1_cns,1,0,paliperidone,PALIPERIDONE,426.5,3.08,84.4,1.0,6.0,4.0,0.0,10.0,Launched,dopamine receptor antagonist|serotonin receptor antagonist,schizophrenia,False,N05AX13,True,8.481,95.05047215890589,3071,1.509380144102023,0.9505047215890589,0.0,1.0,0.8797731045932484,0.7121678543246107,False,True
CHEMBL3039526,-9.109,2,0.0,0.0,24.37,0,,MAPK14,t2_other,1,0,lasmiditan succinate,LASMIDITAN SUCCINATE,377.4,3.28,62.3,1.0,4.0,4.0,0.0,8.0,,,,False,,True,9.109,98.77770534550196,3068,2.1194026152613126,0.9877770534550195,0.0,1.0,0.778536615334207,0.7118913136821388,False,True
CHEMBL3039520,-9.109,2,0.0,0.0,21.87,0,,MAPK14,t1_cns,1,0,lasmiditan,LASMIDITAN,377.4,3.28,62.3,1.0,4.0,4.0,0.0,8.0,Launched,serotonin receptor agonist,,False,N02CC08,True,9.109,98.77770534550196,3068,2.1194026152613126,0.9877770534550195,0.0,1.0,0.778536615334207,0.7118913136821388,False,True
CHEMBL3545367,-10.48,2,0.0,0.0,30.05,0,,SLC2A1,t1_cns,1,0,lemborexant,LEMBOREXANT,410.4,3.74,77.0,1.0,5.0,6.0,0.0,12.0,Launched,orexin receptor antagonist,,False,N05CJ02,True,10.48,93.67253750815394,3066,1.4720634394506844,0.9367253750815394,0.0,1.0,0.9141924959216966,0.7118190244208703,False,False
CHEMBL1621,-9.387,2,0.0,0.0,34.5,0,,TNIK,t1_cns,1,0,paliperidone,PALIPERIDONE,426.5,3.08,84.4,1.0,6.0,4.0,0.0,10.0,Launched,dopamine receptor antagonist|serotonin receptor antagonist,schizophrenia,False,N05AX13,True,9.387,96.86581782566111,3063,1.7431327320786059,0.9686581782566112,0.0,1.0,0.8242056993121519,0.7110941261994672,False,True
CHEMBL521686,-10.42,2,0.0,0.0,23.44,0,,ACVR1,t2_other,1,0,olaparib,OLAPARIB,434.5,2.35,86.4,1.0,4.0,4.0,0.0,8.0,Launched,PARP inhibitor,ovarian cancer,False,L01XK01,True,10.42,97.83739837398375,3075,1.842839564995004,0.9783739837398374,0.0,1.0,0.7969667318982387,0.7108946032806708,False,True
CHEMBL1621,-10.42,3,0.0,0.0,24.58,0,,ACVR1,t1_cns,1,0,paliperidone,PALIPERIDONE,426.5,3.08,84.4,1.0,6.0,4.0,0.0,10.0,Launched,dopamine receptor antagonist|serotonin receptor antagonist,schizophrenia,False,N05AX13,True,10.42,97.83739837398375,3075,1.842839564995004,0.9783739837398374,0.0,1.0,0.7969667318982387,0.7108946032806708,False,True
CHEMBL1057,-8.446,2,0.0,0.0,7.1,0,,AXL,t2_other,1,0,fluorescein,FLUORESCEIN,332.3,3.67,76.0,2.0,5.0,0.0,0.0,4.0,Launched,,ophthalmology diagnostic,False,S01JA51;S01JA01,True,8.446,94.72484532725497,3071,1.4832222874690408,0.9472484532725497,0.0,1.0,0.8797731045932484,0.7108653469980072,False,False
CHEMBL1200609,-9.002,1,0.0,0.0,16.63,0,,MAPK14,t2_other,1,0,paroxetine mesylate,PAROXETINE MESYLATE,329.4,3.33,39.7,1.0,4.0,4.0,0.0,8.0,,,,False,,True,9.002,98.46805736636244,3068,2.029615448260543,0.9846805736636245,0.0,1.0,0.778536615334207,0.7106527217655809,False,True
CHEMBL6067650,-9.002,1,0.0,0.0,13.01,0,,MAPK14,t2_other,1,0,paroxetine hydrochloride,PAROXETINE HYDROCHLORIDE,329.4,3.33,39.7,1.0,4.0,4.0,0.0,8.0,,,,False,,True,9.002,98.46805736636244,3068,2.029615448260543,0.9846805736636245,0.0,1.0,0.778536615334207,0.7106527217655809,False,True
CHEMBL490,-9.002,1,0.0,0.0,17.23,0,,MAPK14,t1_cns,1,0,paroxetine,PAROXETINE,329.4,3.33,39.7,1.0,4.0,4.0,0.0,8.0,Launched,selective serotonin reuptake inhibitor (SSRI),depression|obsessive compulsive disorder (OCD)|generalized anxiety disorder (GAD)|panic disorders|posttraumatic stress disorder|social anxiety disorder,False,N06AB05,True,9.002,98.46805736636244,3068,2.029615448260543,0.9846805736636245,0.0,1.0,0.778536615334207,0.7106527217655809,False,True
CHEMBL3039526,-9.354,1,0.0,0.0,21.37,0,,TNIK,t2_other,1,0,lasmiditan succinate,LASMIDITAN SUCCINATE,377.4,3.28,62.3,1.0,4.0,4.0,0.0,8.0,,,,False,,True,9.354,96.75155076722169,3063,1.7219743803224676,0.9675155076722168,0.0,1.0,0.8242056993121519,0.7106370579657095,False,True
CHEMBL3039520,-9.354,1,0.0,0.0,24.39,0,,TNIK,t1_cns,1,0,lasmiditan,LASMIDITAN,377.4,3.28,62.3,1.0,4.0,4.0,0.0,8.0,Launched,serotonin receptor agonist,,False,N02CC08,True,9.354,96.75155076722169,3063,1.7219743803224676,0.9675155076722168,0.0,1.0,0.8242056993121519,0.7106370579657095,False,True
CHEMBL469,-8.128,2,0.0,0.0,9.97,0,,TNIK,t1_cns,1,0,ketorolac,KETOROLAC,255.3,2.29,59.3,1.0,2.0,3.0,0.0,8.0,Launched,cyclooxygenase inhibitor,pain relief,False,S01BC05;M01AB15,True,8.128,84.21482206986614,3063,0.9359095544732414,0.8421482206986615,0.2,1.0,0.8242056993121519,0.7104901431762873,False,False
CHEMBL3137321,-8.436,2,0.0,0.0,17.53,0,,AXL,t2_other,1,0,benzhydrocodone,BENZHYDROCODONE,403.5,3.72,48.0,0.0,5.0,3.0,0.0,8.0,,,,False,,True,8.436,94.61087593617714,3071,1.4757486141453318,0.9461087593617714,0.0,1.0,0.8797731045932484,0.7104094694336959,False,False
CHEMBL3137310,-8.436,2,0.0,0.0,19.7,0,,AXL,t2_other,1,0,benzhydrocodone hydrochloride,BENZHYDROCODONE HYDROCHLORIDE,403.5,3.72,48.0,0.0,5.0,3.0,0.0,8.0,,,,False,,True,8.436,94.61087593617714,3071,1.4757486141453318,0.9461087593617714,0.0,1.0,0.8797731045932484,0.7104094694336959,False,False
CHEMBL434394,-8.981,3,0.0,0.0,35.06,0,,MAPK14,t1_cns,1,0,nebivolol,NEBIVOLOL,405.4,2.36,71.0,3.0,5.0,6.0,0.0,16.0,Launched,adrenergic receptor antagonist,hypertension,False,C07AB12,True,8.981,98.32138200782269,3068,2.011993667821139,0.9832138200782269,0.0,1.0,0.778536615334207,0.7100660203314217,False,True
CHEMBL1201731,-8.981,3,0.0,0.0,33.25,0,,MAPK14,t2_other,1,0,nebivolol hydrochloride,NEBIVOLOL HYDROCHLORIDE,405.4,2.36,71.0,3.0,5.0,6.0,0.0,16.0,,,,False,,True,8.981,98.32138200782269,3068,2.011993667821139,0.9832138200782269,0.0,1.0,0.778536615334207,0.7100660203314217,False,True
CHEMBL85,-8.98,2,0.0,0.0,17.8,0,,MAPK14,t1_cns,1,0,risperidone,RISPERIDONE,410.5,3.59,64.2,0.0,5.0,4.0,0.0,8.0,Launched,dopamine receptor antagonist|serotonin receptor antagonist,schizophrenia|bipolar disorder|irritability,False,N05AX08,True,8.98,98.27249022164276,3068,2.0111545354192635,0.9827249022164275,0.0,1.0,0.778536615334207,0.7098704531867019,False,True
CHEMBL1200822,-8.979,2,0.0,0.0,30.38,0,,MAPK14,t2_other,1,0,flecainide acetate,FLECAINIDE ACETATE,414.3,3.44,59.6,2.0,4.0,7.0,0.0,18.0,,,,False,,True,8.979,98.22359843546285,3068,2.010315403017386,0.9822359843546284,0.0,1.0,0.778536615334207,0.7096748860419824,False,True
CHEMBL652,-8.979,2,0.0,0.0,27.61,0,,MAPK14,t1_cns,1,0,flecainide,FLECAINIDE,414.3,3.44,59.6,2.0,4.0,7.0,0.0,18.0,Launched,sodium channel blocker,ventricular tachycardia (VT)|atrial fibrillation (AF)|ventricular arrhythmias,False,C01BC04,True,8.979,98.22359843546285,3068,2.010315403017386,0.9822359843546284,0.0,1.0,0.778536615334207,0.7096748860419824,False,True
CHEMBL255044,-7.344,1,0.0,0.0,19.7,0,,SERPINE1,t1_cns,1,0,flupirtine,FLUPIRTINE,304.3,2.98,89.3,3.0,5.0,5.0,0.0,14.0,Launched,glutamate receptor antagonist,pain relief,True,N02BG07,True,7.344,96.16260162601627,3075,1.6634486378397904,0.9616260162601626,0.2,1.0,0.5,0.709650406504065,False,True
CHEMBL3233142,-9.297,1,0.0,0.0,30.77,0,,TNIK,t2_other,1,0,lumateperone tosylate,LUMATEPERONE TOSYLATE,393.5,3.92,26.8,0.0,4.0,5.0,0.0,10.0,,,,False,,True,9.297,96.49036891936011,3063,1.6854281363800494,0.964903689193601,0.0,1.0,0.8242056993121519,0.7095923305742633,False,True
CHEMBL3306803,-9.297,1,0.0,0.0,29.36,0,,TNIK,t1_cns,1,0,lumateperone,LUMATEPERONE,393.5,3.92,26.8,0.0,4.0,5.0,0.0,10.0,Launched,dopamine receptor modulator|serotonin receptor antagonist,,False,N05AD10,True,9.297,96.49036891936011,3063,1.6854281363800494,0.964903689193601,0.0,1.0,0.8242056993121519,0.7095923305742633,False,True
CHEMBL1201151,-10.3,3,0.0,0.0,6.25,0,,ACVR1,t2_other,1,0,mestranol,MESTRANOL,310.4,3.92,29.5,1.0,2.0,1.0,0.0,4.0,Launched,estrogen receptor agonist,contraceptive,False,,True,10.3,97.44715447154472,3075,1.765849256505039,0.9744715447154472,0.0,1.0,0.7969667318982387,0.7093336276709147,False,True
CHEMBL1375743,-10.42,2,0.0,0.0,24.42,0,,SLC2A1,t2_other,1,0,ziprasidone hydrochloride,ZIPRASIDONE HYDROCHLORIDE,412.9,3.81,48.5,1.0,5.0,4.0,0.0,8.0,,,,False,,True,10.42,92.98760600130464,3066,1.436952436062385,0.9298760600130465,0.0,1.0,0.9141924959216966,0.7090792983934732,False,False
CHEMBL708,-10.42,2,0.0,0.0,16.66,0,,SLC2A1,t1_cns,1,0,ziprasidone,ZIPRASIDONE,412.9,3.81,48.5,1.0,5.0,4.0,0.0,8.0,Launched,dopamine receptor antagonist|serotonin receptor antagonist,schizophrenia|bipolar disorder,False,N05AE04,True,10.42,92.98760600130464,3066,1.436952436062385,0.9298760600130465,0.0,1.0,0.9141924959216966,0.7090792983934732,False,False
CHEMBL3989833,-10.42,2,0.0,0.0,18.38,0,,SLC2A1,t2_other,1,0,ziprasidone mesylate,ZIPRASIDONE MESYLATE,412.9,3.81,48.5,1.0,5.0,4.0,0.0,8.0,,,,False,,True,10.42,92.98760600130464,3066,1.436952436062385,0.9298760600130465,0.0,1.0,0.9141924959216966,0.7090792983934732,False,False
CHEMBL231068,-9.254,2,0.0,0.0,22.05,0,,TNIK,t1_cns,1,0,flibanserin,FLIBANSERIN,390.4,3.17,44.3,1.0,3.0,4.0,0.0,10.0,Launched,serotonin receptor agonist,hypoactive sexual desire disorder,False,G02CX02,True,9.254,96.31080639895528,3063,1.6578581628796272,0.9631080639895528,0.0,1.0,0.8242056993121519,0.7088740804926439,False,True
CHEMBL1201271,-9.099,1,0.0,0.0,38.44,0,,VASH2,t1_cns,1,0,buclizine,BUCLIZINE,433.0,6.54,6.5,0.0,2.0,5.0,0.0,12.0,Launched,histamine receptor antagonist,migraine headache,False,R06AE51;R06AE01,True,9.099,98.42019543973942,3070,2.0937027782669038,0.9842019543973941,0.2,0.9500000000000001,0.5,0.7086807817589577,False,True
CHEMBL1200935,-8.395,1,0.0,0.0,26.88,0,,AXL,t2_other,1,0,darifenacin hydrobromide,DARIFENACIN HYDROBROMIDE,426.6,3.96,55.6,1.0,3.0,7.0,0.0,14.0,,,,False,,True,8.395,94.12243568870075,3071,1.445106553518124,0.9412243568870075,0.0,1.0,0.8797731045932484,0.7084557084437902,False,False
CHEMBL1346,-8.395,1,0.0,0.0,57.8,0,,AXL,t1_cns,1,0,darifenacin,DARIFENACIN,426.6,3.96,55.6,1.0,3.0,7.0,0.0,14.0,Launched,acetylcholine receptor antagonist,urinary incontinence,False,G04BD10,True,8.395,94.12243568870075,3071,1.445106553518124,0.9412243568870075,0.0,1.0,0.8797731045932484,0.7084557084437902,False,False
CHEMBL3084748,-10.25,3,0.0,0.0,23.71,0,,ACVR1,t2_other,1,0,trospium chloride,TROSPIUM CHLORIDE,392.5,3.77,46.5,1.0,3.0,4.0,1.0,12.0,,,,False,,True,10.25,97.21951219512195,3075,1.7337699613008863,0.9721951219512195,0.0,1.0,0.7969667318982387,0.7084230585652237,False,True
CHEMBL1888176,-10.25,3,0.0,0.0,22.46,0,,ACVR1,t1_cns,1,0,trospium,TROSPIUM,392.5,3.77,46.5,1.0,3.0,4.0,1.0,12.0,Launched,acetylcholine receptor antagonist,urinary incontinence|urinary frequency,False,G04BD09,True,10.25,97.21951219512195,3075,1.7337699613008863,0.9721951219512195,0.0,1.0,0.7969667318982387,0.7084230585652237,False,True
CHEMBL279516,-9.215,2,0.0,0.0,15.73,0,,TNIK,t1_cns,1,0,indoramin,INDORAMIN,347.5,3.6,48.1,2.0,2.0,5.0,0.0,10.0,Launched,adrenergic receptor antagonist,benign prostatic hyperplasia (BPH)|hypertension,False,C02CA02,True,9.215,96.0822722820764,3063,1.6328528380769196,0.960822722820764,0.0,1.0,0.8242056993121519,0.7079599440251284,False,True
CHEMBL2104941,-9.215,2,0.0,0.0,20.31,0,,TNIK,t2_other,1,0,indoramin hydrochloride,INDORAMIN HYDROCHLORIDE,347.5,3.6,48.1,2.0,2.0,5.0,0.0,10.0,,,,False,,True,9.215,96.0822722820764,3063,1.6328528380769196,0.960822722820764,0.0,1.0,0.8242056993121519,0.7079599440251284,False,True
CHEMBL361812,-8.374,3,0.0,0.0,63.61,0,,AXL,t2_other,1,0,ramatroban,RAMATROBAN,416.5,3.09,88.4,2.0,3.0,6.0,0.0,14.0,Launched,prostanoid receptor antagonist,coronary artery disease (CAD)|asthma,False,,True,8.374,93.84565288179746,3071,1.4294118395383355,0.9384565288179746,0.0,1.0,0.8797731045932484,0.707348577216177,False,False
CHEMBL3188267,-8.85,1,0.0,0.0,28.83,0,,MAPK14,t2_other,1,0,capmatinib,CAPMATINIB,412.4,3.43,85.1,1.0,5.0,4.0,0.0,8.0,,,,False,L01EX17,True,8.85,97.63689700130378,3068,1.9020673231753364,0.9763689700130378,0.0,1.0,0.778536615334207,0.7073280803053461,False,True
CHEMBL3989937,-8.85,1,0.0,0.0,21.99,0,,MAPK14,t2_other,1,0,capmatinib hydrochloride,CAPMATINIB HYDROCHLORIDE,412.4,3.43,85.1,1.0,5.0,4.0,0.0,8.0,,,,False,,True,8.85,97.63689700130378,3068,1.9020673231753364,0.9763689700130378,0.0,1.0,0.778536615334207,0.7073280803053461,False,True
CHEMBL1200609,-9.183,2,0.0,0.0,18.02,0,,TNIK,t2_other,1,0,paroxetine mesylate,PAROXETINE MESYLATE,329.4,3.33,39.7,1.0,4.0,4.0,0.0,8.0,,,,False,,True,9.183,95.85373816519753,3063,1.6123356484952105,0.9585373816519752,0.0,1.0,0.8242056993121519,0.7070458075576129,False,True
CHEMBL490,-9.183,2,0.0,0.0,18.99,0,,TNIK,t1_cns,1,0,paroxetine,PAROXETINE,329.4,3.33,39.7,1.0,4.0,4.0,0.0,8.0,Launched,selective serotonin reuptake inhibitor (SSRI),depression|obsessive compulsive disorder (OCD)|generalized anxiety disorder (GAD)|panic disorders|posttraumatic stress disorder|social anxiety disorder,False,N06AB05,True,9.183,95.85373816519753,3063,1.6123356484952105,0.9585373816519752,0.0,1.0,0.8242056993121519,0.7070458075576129,False,True
CHEMBL6067650,-9.183,2,0.0,0.0,18.15,0,,TNIK,t2_other,1,0,paroxetine hydrochloride,PAROXETINE HYDROCHLORIDE,329.4,3.33,39.7,1.0,4.0,4.0,0.0,8.0,,,,False,,True,9.183,95.85373816519753,3063,1.6123356484952105,0.9585373816519752,0.0,1.0,0.8242056993121519,0.7070458075576129,False,True
CHEMBL1189679,-8.843,2,0.0,0.0,10.78,0,,MAPK14,t1_cns,1,0,palonosetron,PALONOSETRON,296.4,2.66,23.6,0.0,2.0,1.0,0.0,2.0,Launched,serotonin receptor antagonist,nausea|vomiting,False,A04AA55;A04AA05,True,8.843,97.55541069100391,3068,1.8961933963622022,0.9755541069100392,0.0,1.0,0.778536615334207,0.7070021350641467,False,True
CHEMBL1720,-8.843,2,0.0,0.0,10.43,0,,MAPK14,t2_other,1,0,palonosetron hydrochloride,PALONOSETRON HYDROCHLORIDE,296.4,2.66,23.6,0.0,2.0,1.0,0.0,2.0,,,,False,,True,8.843,97.55541069100391,3068,1.8961933963622022,0.9755541069100392,0.0,1.0,0.778536615334207,0.7070021350641467,False,True
CHEMBL270190,-10.35,3,0.0,0.0,39.25,0,,SLC2A1,t1_cns,1,0,alvimopan,ALVIMOPAN,424.5,3.05,89.9,3.0,4.0,8.0,0.0,20.0,Launched,opioid receptor antagonist,postoperative ileus,False,A06AH02,True,10.35,92.3679060665362,3066,1.3959895987760362,0.923679060665362,0.0,1.0,0.9141924959216966,0.7066004986543993,False,False
CHEMBL361812,-10.09,3,0.0,0.0,20.0,0,,ACVR1,t2_other,1,0,ramatroban,RAMATROBAN,416.5,3.09,88.4,2.0,3.0,6.0,0.0,14.0,Launched,prostanoid receptor antagonist,coronary artery disease (CAD)|asthma,False,,True,10.09,96.7479674796748,3075,1.631116216647599,0.967479674796748,0.0,1.0,0.7969667318982387,0.706536879703435,False,True
CHEMBL295124,-9.164,3,0.0,0.0,8.87,0,,TNIK,t2_other,1,0,berberine,BERBERINE,336.4,3.1,40.8,0.0,4.0,2.0,1.0,4.0,Launched,LDL receptor activator,,False,,True,9.164,95.70682337577539,3063,1.6001535671810707,0.9570682337577539,0.0,1.0,0.8242056993121519,0.7064581483999244,False,True
CHEMBL1509,-9.134,3,0.0,0.0,6.99,0,,AXL,t2_other,1,0,drospirenone,DROSPIRENONE,366.5,4.31,43.4,0.0,3.0,0.0,0.0,0.0,Launched,mineralocorticoid receptor antagonist,contraceptive,False,G03AC10,True,9.134,98.59980462390101,3071,1.9974110121402315,0.9859980462390101,0.0,0.9,0.8797731045932484,0.7063651841845913,False,True
CHEMBL1201731,-10.08,3,0.0,0.0,26.15,0,,ACVR1,t2_other,1,0,nebivolol hydrochloride,NEBIVOLOL HYDROCHLORIDE,405.4,2.36,71.0,3.0,5.0,6.0,0.0,16.0,,,,False,,True,10.08,96.65040650406505,3075,1.6247003576067687,0.9665040650406505,0.0,1.0,0.7969667318982387,0.706146635800996,False,True
CHEMBL94454,-10.08,2,0.0,0.0,27.31,0,,ACVR1,t1_cns,1,0,mizolastine,MIZOLASTINE,432.5,3.41,70.1,1.0,5.0,5.0,0.0,10.0,Launched,histamine receptor antagonist,urticaria|allergic rhinitis,False,R06AX25,True,10.08,96.65040650406505,3075,1.6247003576067687,0.9665040650406505,0.0,1.0,0.7969667318982387,0.706146635800996,False,True
CHEMBL434394,-10.08,3,0.0,0.0,28.99,0,,ACVR1,t1_cns,1,0,nebivolol,NEBIVOLOL,405.4,2.36,71.0,3.0,5.0,6.0,0.0,16.0,Launched,adrenergic receptor antagonist,hypertension,False,C07AB12,True,10.08,96.65040650406505,3075,1.6247003576067687,0.9665040650406505,0.0,1.0,0.7969667318982387,0.706146635800996,False,True
CHEMBL2079587,-9.114,2,0.0,0.0,7.21,0,,AXL,t2_other,1,0,stanozolol,STANOZOLOL,328.5,4.12,48.9,2.0,2.0,0.0,0.0,2.0,,,,False,A14AA02,True,9.114,98.53467925757083,3071,1.9824636654928136,0.9853467925757083,0.0,0.9,0.8797731045932484,0.7061046827192706,False,True
CHEMBL3989754,-9.152,2,0.0,0.0,9.42,0,,TNIK,t2_other,1,0,flurbiprofen sodium,FLURBIPROFEN SODIUM,243.3,2.35,40.1,0.0,2.0,3.0,-1.0,6.0,,,,False,,True,9.152,95.55990858635325,3063,1.5924596210879296,0.9555990858635325,0.0,1.0,0.8242056993121519,0.7058704892422358,False,True
CHEMBL51,-8.796,3,0.0,0.0,27.66,0,,MAPK14,t1_cns,1,0,ketanserin,KETANSERIN,395.4,2.42,75.2,1.0,4.0,5.0,0.0,10.0,Launched,serotonin receptor antagonist,hypertension,False,C02KD01,True,8.796,97.22946544980444,3068,1.8567541734740132,0.9722946544980444,0.0,1.0,0.778536615334207,0.7056983540993489,False,True
CHEMBL5315121,-8.339,1,0.0,0.0,10.93,0,,AXL,t2_other,1,0,tecovirimat monohydrate,TECOVIRIMAT MONOHYDRATE,376.3,2.4,66.5,1.0,3.0,2.0,0.0,6.0,,,,False,,True,8.339,93.42233800065125,3071,1.4032539829053532,0.9342233800065125,0.0,1.0,0.8797731045932484,0.7056553176915922,False,False
CHEMBL1257073,-8.339,1,0.0,0.0,13.84,0,,AXL,t2_other,1,0,tecovirimat,TECOVIRIMAT,376.3,2.4,66.5,1.0,3.0,2.0,0.0,6.0,Launched,orthopoxvirus egress inhibitor,smallpox,False,J05AX24,True,8.339,93.42233800065125,3071,1.4032539829053532,0.9342233800065125,0.0,1.0,0.8797731045932484,0.7056553176915922,False,False
CHEMBL2107431,-9.041,3,0.0,0.0,5.86,0,,AXL,t2_other,1,0,lynestrenol,LYNESTRENOL,284.4,4.31,20.2,1.0,1.0,0.0,0.0,2.0,Launched,progestogen hormone,contraceptive,False,G03AC02;G03DC03,True,9.041,98.40442852491044,3071,1.9279058502297364,0.9840442852491045,0.0,0.9,0.8797731045932484,0.705583679788629,False,True
CHEMBL3889654,-8.766,3,0.0,0.0,29.97,0,,MAPK14,t2_other,1,0,larotrectinib,LAROTRECTINIB,428.4,2.95,86.0,2.0,5.0,3.0,0.0,10.0,Launched,tropomyosin receptor kinase inhibitor,,False,L01EX12,True,8.766,97.18057366362451,3068,1.831580201417723,0.9718057366362451,0.0,1.0,0.778536615334207,0.7055027869546291,False,True
CHEMBL3989939,-8.766,3,0.0,0.0,29.66,0,,MAPK14,t2_other,1,0,larotrectinib sulfate,LAROTRECTINIB SULFATE,428.4,2.95,86.0,2.0,5.0,3.0,0.0,10.0,,,,False,,True,8.766,97.18057366362451,3068,1.831580201417723,0.9718057366362451,0.0,1.0,0.778536615334207,0.7055027869546291,False,True
