,log2FC,t,p,mean_case,mean_ctrl,FDR,n_case,n_ctrl,dataset,contrast,axis
LINC00364,-0.12324573431600967,-0.8546346333291855,0.48129984527179853,0.020267447486450384,0.14351318180246006,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
ZEB1-AS1,0.2557821277210999,0.8460350806903878,0.4813190339228462,3.752401034649073,3.496618906927973,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
TBC1D3P1-DHX40P1,0.5069566421132656,0.851266966576712,0.48132580956654303,2.484981070031383,1.9780244279181172,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
RFFL,0.1431296595879914,0.8381092756371377,0.4813917823488299,6.04452811266405,5.901398453076059,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
IFI16,-0.13811793072164202,-0.8554745118858701,0.4813971449219803,0.022802006695086283,0.1609199374167283,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
CCNH,-0.0904813852830948,-0.8266745771157401,0.4814671197681556,4.955854367576653,5.046335752859748,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
RNU6-758P,-0.02319233435068165,-0.8506927844867973,0.48154839508300373,0.0038038714400189942,0.026996205790700643,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
TREML1,-0.02319233435068165,-0.8506927844867973,0.48154839508300373,0.0038038714400189942,0.026996205790700643,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
EPB41L4A-AS3,-0.02319233435068165,-0.8506927844867973,0.48154839508300373,0.0038038714400189942,0.026996205790700643,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
MTND6P33,-0.02319233435068165,-0.8506927844867973,0.48154839508300373,0.0038038714400189942,0.026996205790700643,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
RNU2-34P,-0.02319233435068165,-0.8506927844867973,0.48154839508300373,0.0038038714400189942,0.026996205790700643,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
LINC02023,-0.02319233435068165,-0.8506927844867973,0.48154839508300373,0.0038038714400189942,0.026996205790700643,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
RNU6-1284P,-0.02319233435068165,-0.8506927844867973,0.48154839508300373,0.0038038714400189942,0.026996205790700643,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
FAM236A,-0.02319233435068165,-0.8506927844867973,0.48154839508300373,0.0038038714400189942,0.026996205790700643,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
MIR4265,-0.02319233435068165,-0.8506927844867973,0.48154839508300373,0.0038038714400189942,0.026996205790700643,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
RNU6-697P,-0.02319233435068165,-0.8506927844867973,0.48154839508300373,0.0038038714400189942,0.026996205790700643,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
MIR3127,0.024605614509409884,0.7838905863431604,0.4815528749658147,0.051601820300110526,0.026996205790700643,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
NDUFA12,-0.2665633953565427,-0.8096499485125523,0.4816002010916958,4.415705081452068,4.682268476808611,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
IL1B,-0.09155999320315183,-0.8531079766756922,0.4816361127314867,0.015127240882170873,0.10668723408532271,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
SLC38A12,0.27811669357805613,0.8215252196464073,0.4816500757769573,5.601386966714975,5.323270273136919,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
SLC66A2,-0.11710691219844271,-0.8312325154215604,0.4816560864873272,5.854177893983757,5.9712848061822,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
RSPH14,-0.25000205798820296,-0.8382231035635074,0.48167215731338114,3.5826248773440312,3.832626935332234,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
TPM3,0.13220407810108625,0.8276298102477144,0.4816775599092343,8.425216647687014,8.293012569585928,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
RPL21P87,0.021451327681346947,0.764446077319064,0.4816801962610662,0.043950421874303175,0.022499094192956228,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
ZNF646,0.19734894214618137,0.8326968330520508,0.4816903434437006,6.049251234104305,5.851902291958123,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
DRAXIN,0.14441713364542696,0.8050370554114613,0.4817189766276816,3.020769185628058,2.876352051982631,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
LINC01716,-0.1076358883071435,-0.8525388321701907,0.4817684099262674,0.017816737981747724,0.12545262628889123,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
ADGRV1,0.4049314587258461,0.8356810694571573,0.4817746195767031,4.991565916522576,4.5866344577967295,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
RN7SKP12,-0.12264892717007347,-0.8547635567082891,0.48179811409394857,0.02040666412697597,0.14305559129704945,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
CRB3P1,-0.03432901820888428,-0.8226531297377383,0.4818133088875031,0.03372189690817539,0.06805091511705967,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
LNCPRESS1,-0.1523955279346225,-0.8536239306604878,0.4818390833587095,0.02532305181183047,0.17771857974645297,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
MAB21L1,0.2542446718458331,0.842512522022298,0.4818853745480749,8.209332233123236,7.955087561277403,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
NLRX1,0.1405110446030715,0.810911030539363,0.4818962961758773,4.574864503017195,4.434353458414123,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
CACYBPP3,-0.20083815312290337,-0.8467625787794959,0.4819015611867108,0.0978824964237069,0.29872064954661026,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
SMG1P6,0.26436754277035757,0.8307054553698145,0.48191772766493607,4.003352788580444,3.7389852458100865,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
RPL13AP5,-0.23921951651934314,-0.8105143742684129,0.48193070271540356,6.775704607426918,7.014924123946261,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
MBTPS1,0.1142941543907865,0.8196388266797546,0.4819571743996664,7.4386097479461455,7.324315593555359,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
MIR4763,-0.4818423399738654,-0.8346363404943743,0.4819963965677676,2.39418096014703,2.8760233001208952,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
WWTR1-AS1,-0.25258404371530224,-0.8525330292080145,0.48200525751289014,0.08160386071101962,0.33418790442632185,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
RNY4P24,-0.04509413256249929,-0.8494805516993228,0.4820469244368376,0.007463007224926586,0.05255713978742588,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
RN7SL684P,-0.04509413256249929,-0.8494805516993228,0.4820469244368376,0.007463007224926586,0.05255713978742588,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
MNT,0.394509544246997,0.8384576470929668,0.4821135279732266,6.162002994925534,5.767493450678537,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
SHROOM4,-0.057294279485124416,-0.8490641741993419,0.4822182637792623,0.009511361341180425,0.06680564082630484,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
GBP5,-0.0572291418182926,-0.8525780783286718,0.48223680212321524,0.009576499008012248,0.06680564082630484,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
MTCO1P5,-0.0855757702488532,-0.8538144097414101,0.4822415344948287,0.014356281841591432,0.09993205209044463,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
ZNF780B,0.2593550435332155,0.8348960260419958,0.4822650709637024,5.554116694602169,5.294761651068954,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
CPB1,-0.20516185331741846,-0.853465824561808,0.48229145086258207,0.034433975933468274,0.23959582925088674,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
HACD1,-0.1495431101193807,-0.819763126259596,0.4823407888989002,3.126041707508303,3.2755848176276836,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
MYH7,-0.3212017932572181,-0.8537242332683282,0.4824042810504575,0.13013969002310974,0.4513414832803278,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
ZNF471,0.3125068793098995,0.8394089834367313,0.48240780960859525,4.3774330966655945,4.064926217355695,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
LILRA6,-0.20194128353816176,-0.8479367348601076,0.48241289862504166,0.27821805161372787,0.48015933515188963,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
FPR3,-0.1228533411769287,-0.8525984768281094,0.48245233918602953,0.020659840625531358,0.14351318180246006,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
CA7,-0.3136055048854257,-0.8535931283764023,0.48245351206778825,0.05284107119565281,0.3664465760810785,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
P3H4,-0.06598046903158927,-0.7963158789872128,0.4824667642680363,5.762034355687715,5.828014824719304,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
OR6J1,-0.1228465901087602,-0.852261520440251,0.48249850486407025,0.020666591693699853,0.14351318180246006,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
IDI2,-0.14241183614823338,-0.8491508736080455,0.48252528700793973,2.9600042168276692,3.1024160529759026,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
NOL6,0.20635595542242324,0.8201768165173371,0.4825425338806942,5.939842945803017,5.733486990380594,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
SAMMSON,-0.10741269892691396,-0.8507353455720102,0.48256153638591853,0.018039927361977258,0.12545262628889123,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
SACK1C,-0.3037299932403265,-0.8540616771329892,0.4826387490109211,0.05143534946327518,0.35516534270360167,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
LTF,-0.16590741018739918,-0.8530019999043703,0.4826432229093812,0.028042757673352996,0.19395016786075217,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
SPMIP8,-0.29001501124407514,-0.8484088724895995,0.48270926009835263,1.2230093797229435,1.5130243909670187,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
SOD2-OT1,0.18375804800230622,0.8188508724706599,0.4827130397632877,3.853848813976081,3.6700907659737747,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
RELA,0.07006051074919828,0.7980133418610827,0.4827608693512546,6.826839362849496,6.756778852100298,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
CYP4F12,-0.24052551922912835,-0.8523080919133026,0.4828129917850856,0.04075650860849041,0.28128202783761874,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
PDHA1P1,-0.10431156760244652,-0.8518912318287326,0.48282416509677334,0.017665468710628848,0.12197703631307537,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
MAU2,0.29017547534777055,0.8343080292289948,0.48282888307265587,6.986328584151778,6.696153108804007,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
NBEAP6,-0.2708023786661601,-0.8164798823531906,0.482829201634824,0.955076743725985,1.225879122392145,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
RNU6-384P,-0.04495248860899092,-0.8511752382127546,0.48283946847175413,0.00760465117843496,0.05255713978742588,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
NIBAN1,-0.17123031869206407,-0.7989491895296982,0.48284340839354345,1.3316339629754028,1.5028642816674669,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
COL25A1-DT,-0.0231155661586821,-0.8475406559050707,0.4828456496838069,0.0038806396320185425,0.026996205790700643,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
LINC02781,-0.0231155661586821,-0.8475406559050707,0.4828456496838069,0.0038806396320185425,0.026996205790700643,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
RNU6-1256P,-0.0231155661586821,-0.8475406559050707,0.4828456496838069,0.0038806396320185425,0.026996205790700643,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
SDF2,-0.13454057790074003,-0.8399336985890693,0.4828820969694362,5.327860341167232,5.462400919067972,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
SLC6A17,0.3918973426000507,0.8312182597507783,0.48288510337404966,3.172772608259763,2.7808752656597124,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
GPR139,-0.12266982268010508,-0.8528054915672998,0.4828931704060092,0.02084335912235498,0.14351318180246006,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
UBE2C,-0.35159838743538074,-0.8245666370271758,0.4829608631199799,5.3392746991802165,5.690873086615597,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
TTLL1,-0.18475402595157364,-0.8298649230305625,0.4829617998655928,3.5619642839667263,3.7467183099183,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
H2AC7,-0.0697391598213829,-0.7943892475928611,0.48298715441569273,0.5817074668370701,0.651446626658453,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
RPL32P22,0.026553565994277082,0.7523699445405471,0.48303850840764373,0.053549771784977725,0.026996205790700643,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
SLC35G3,-0.19215370224423692,-0.8513660675823427,0.48308923033954637,0.03270310972673868,0.2248568119709756,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
C1ORF50,0.1354850224669084,0.8176558266731598,0.4831480983632087,4.0218244904220155,3.886339467955107,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
LOX,0.07235657825741981,0.7839500651059292,0.4831611581819856,1.6138046110650028,1.541448032807583,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
GJD2-DT,-0.09114573871059257,-0.8514528972790838,0.48316537943785093,0.015541495374730135,0.10668723408532271,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
GXYLT1P6,-0.0744891938964445,-0.8500192233402257,0.4831840661325843,0.012670554891700372,0.08715974878814486,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
IL15RA,-0.228719050068032,-0.8518904131220606,0.4832030497959052,0.03906513277221095,0.26778418284024297,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
RPS23P8,-0.32163770791873136,-0.8153518377733542,0.48325031274018454,1.4944666349580698,1.8161043428768011,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
H3C10,-0.18194749203945193,-0.7834222623320383,0.48329883596590373,2.5300408524979674,2.7119883445374193,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
PNMA6E,-0.07446319848702798,-0.8494304574554762,0.4833431304011477,0.012696550301116886,0.08715974878814486,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
ZFYVE28,-0.1529414464221126,-0.818540424084057,0.4833560021809836,1.6246817113518128,1.7776231577739254,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
PCDHB9,0.19010516493575214,0.8163173541760488,0.48339185566102677,5.857747595544464,5.667642430608712,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
NTMT2,-0.10718359384251092,-0.8486221158148783,0.48340125660653327,0.01826903244638032,0.12545262628889123,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
WRAP53,-0.14860247466607923,-0.8360505256610113,0.4834574067535567,5.143075524358285,5.2916779990243645,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
AMD1,0.17210863396194487,0.8110200753400784,0.48347057767142565,4.920309636152274,4.748201002190329,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
LCP2,-0.22850453560282868,-0.8520152779383593,0.4834810686051921,0.03927964723741428,0.26778418284024297,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
GOLGA8J,0.09850848847995805,0.805794322206815,0.4834839498400925,0.24298461898598964,0.14447613050603159,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
ATXN7,0.39454318287886014,0.8393877438594695,0.48348673623717386,4.478430258943608,4.083887076064748,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
MIR103A1,-0.044872628715388344,-0.8495811444411235,0.4835224027588818,0.007684511072037536,0.05255713978742588,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
RNU6-314P,-0.044872628715388344,-0.8495811444411235,0.4835224027588818,0.007684511072037536,0.05255713978742588,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
PITX3,-0.3971638806607542,-0.8501868337259457,0.48357055404955107,0.20437504343812768,0.6015389240988819,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
MIR411,-0.023071746859722863,-0.8457395980349085,0.4835882604155075,0.003924458930977779,0.026996205790700643,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
GAPDHS,0.2966124811576365,0.8176863274329429,0.4836364324417898,3.215814508180963,2.9192020270233265,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
ELMO3,-0.31719910199403456,-0.8272878266860868,0.48363788572531563,3.5153856132681787,3.8325847152622132,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
RBPJ,0.05090462578735355,0.8112691806407244,0.48369333169410544,6.327481813811843,6.27657718802449,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
BCDIN3D-AS1,0.20167868441943027,0.8473175347976573,0.4837151716679575,3.6103503864824567,3.4086717020630264,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
CLYBL-AS2,-0.09103677999614605,-0.8490705782053796,0.48373977878870744,0.015650454089176657,0.10668723408532271,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
IFT46,-0.12935080153334066,-0.8344247933867638,0.4837476495240715,4.669543305869528,4.798894107402869,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
MIR8055,-0.08231703338536564,-0.8374254822585959,0.4837714432470529,0.051366406490657705,0.13368343987602335,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
NDUFS6,-0.39390259491978696,-0.827199893405168,0.48380258367382817,5.139032713423901,5.532935308343688,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
ZDHHC20,0.376223827521482,0.8449449994040082,0.48380738192185,4.647778173845552,4.27155434632407,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
PFKP-DT,0.07926088896822114,0.7635359712710159,0.48380759473124363,0.9228908437012636,0.8436299547330425,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
KLRD1,-0.10707051466922742,-0.8475424628267851,0.48381987709537194,0.01838211161966381,0.12545262628889123,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
GTF3A,-0.2811416696001734,-0.8278299490019985,0.48382189516003127,6.194710944558073,6.475852614158247,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
SVOPL,-0.1428326307757838,-0.8163329807108345,0.4838729403030572,0.9012319880761571,1.044064618851941,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
GRK1,0.24326830042727932,0.8208190016721196,0.4838737042207431,1.346040026772169,1.1027717263448897,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
TBC1D3D,0.785571400387493,0.8447229086133462,0.48391323158107324,3.0843408607612846,2.2987694603737916,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
UQCR11,-0.3843724517058673,-0.8283584682857853,0.48393780041782275,6.770051746916954,7.154424198622821,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
C20ORF141,-0.10695842059382446,-0.8493479484629425,0.48397386868090025,0.01849420569506677,0.12545262628889123,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
CASQ1,0.1064916777158291,0.8266952355874511,0.4840257359278048,0.3539213403177957,0.2474296626019666,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
S100A1,-0.32484789214692267,-0.8368470541877934,0.4840292829346657,1.3910220416419665,1.7158699337888892,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
SAXO2,0.2963615473034009,0.8391920027923231,0.4840376856651465,1.7214703903723112,1.4251088430689103,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
MIR920,-0.0448620952054261,-0.8445825258730533,0.48406588116226895,0.007695044581999783,0.05255713978742588,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
POTEC,-0.09097670903899517,-0.8475976002140885,0.48407348248007215,0.015710525046327542,0.10668723408532271,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
ABT1,-0.16566343096160807,-0.8208014019166167,0.48407714002262564,5.052838628348499,5.218502059310107,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
SAMD4B,0.20165444629186702,0.8283601149991271,0.4840780679008279,7.056540064577738,6.854885618285871,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
SPAG1,0.38588261060119455,0.8486723163821144,0.4840935858176598,3.5163000827212967,3.130417472120102,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
SDAD1-AS1,0.02207313382208347,0.7603696842962793,0.4841007609204837,0.04538818970488272,0.023315055882799248,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
H2BK1,-0.03613776228675186,-0.7699127570607126,0.4841748015284964,0.1057241125199351,0.14186187480668697,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
SEMA4C,0.25108011245748507,0.8238527619576587,0.48426740803388413,6.879923214008458,6.628843101550973,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
ADORA2A-AS1,-0.3713547110479558,-0.8307161260919064,0.48429665735224653,4.056546169899262,4.427900880947218,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
ARID3B,0.19697144594605476,0.8167355414657976,0.4843053637806914,5.695212455107182,5.498241009161127,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
PSMB1,-0.3035908001133727,-0.8283693942963327,0.48440173703778633,6.917027975291512,7.220618775404884,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
LINC02339,-0.05505474590865614,-0.8435839112687908,0.4844784334952122,0.009511361341180425,0.06456610724983657,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
TYMP,-0.34645679342958946,-0.8229186774046616,0.48448414329368217,5.3688130799319485,5.715269873361538,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
MYEOV,-0.1952739969574751,-0.8454452844690366,0.4845201325692166,0.10811781569539781,0.3033918126528729,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
LINC01482,-0.12212777991699533,-0.8496129160255133,0.4845235556908015,0.02138540188546473,0.14351318180246006,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
RN7SL735P,-0.06541311395077133,-0.8465449804331847,0.4846370251014342,0.011414628965990412,0.07682774291676174,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
NPM1P30,-0.1217230854325481,-0.8486529526419111,0.4846440971285397,0.021332505864501347,0.14305559129704945,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
VWF,-0.38390100531426496,-0.8300861463070099,0.48467883075124923,0.9819987879810635,1.3658997932953285,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
LINC01124,-0.21730936200279174,-0.8476110646091036,0.48469336957627696,0.07747102662815189,0.29478038863094363,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
MCMDC2,-0.43633679152156724,-0.8296769847957822,0.48470797337356414,4.97500462063265,5.411341412154218,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
TRPV5,-0.13689481717666827,-0.8485390493774982,0.48471798734617183,0.02402512024006005,0.1609199374167283,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
MUC15,0.1386693867694574,0.7809743633106627,0.4847455681756404,0.8456323621453652,0.7069629753759078,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
LAX1,-0.18578994314592367,-0.8440735964214532,0.48474585709832785,0.10636302589238894,0.2921529690383126,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
OR10AH1P,-0.5333187863126794,-0.8476800957197859,0.4847855223100998,0.09358246736922975,0.6269012536819091,0.8031069034607026,15,3,GSE306403_SHSY5Y,Morphine_vs_Control,in_vitro
