,log2FC,t,p,mean_case,mean_ctrl,FDR,n_case,n_ctrl,dataset,contrast,axis
CHRM3,0.46677418899936596,3.4409890916705277,0.006439935455098585,2.955367978278327,2.488593789278961,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
FARP2,0.1793271992320955,3.0029354957538947,0.006567567329471814,5.829586729678753,5.650259530446657,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
FAM135B,0.11786895247504883,3.148057123199068,0.006632661963414513,0.11786895247504883,0.0,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
NPS,0.09336529504658576,3.1450191013663265,0.00667399868572509,0.09336529504658576,0.0,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
C1QL2,0.3325603370977396,3.0146297453142763,0.006716641665089878,0.4790489470482271,0.14648860995048754,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
C15H8ORF58,0.17612472018022407,3.2038036630566373,0.006741824140537645,3.5152158884748337,3.3390911682946096,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
BPIFC,0.2026959665041786,2.970181827186285,0.007075906812989495,0.23989109927661917,0.03719513277244059,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
ITGB1,0.09127530492275504,2.9860442761638883,0.0071210462103618736,9.39047457655333,9.299199271630576,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
SNORD95,0.08586853027874916,3.059781190463007,0.007197109268171418,0.15402676209273558,0.06815823181398642,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
MAPK4,0.3388242146258955,3.293563478160154,0.0074953949238179595,4.862298520872061,4.5234743062461655,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
TWF1,0.12592249201412997,2.9584608535125927,0.007702628268632535,6.551209113735315,6.425286621721185,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
EFL1,0.16892539711367682,3.0108612525827168,0.007747633715105833,4.627077764221181,4.4581523671075045,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
CYP4F5,0.15965435149818719,3.093319980993561,0.007767113806124079,2.7443869506275527,2.5847325991293655,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
DCAF12,0.2782695281391172,2.9945620385038043,0.007924935571299082,4.813429243064279,4.535159714925162,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
FAM20A,0.29764664679575237,3.158406284558509,0.007954521670948353,2.91928170853263,2.6216350617368778,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
SLC22A15,0.301437910954514,3.076007858101092,0.00805724405323637,3.704102253205893,3.402664342251379,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
MMD,0.5335606111512918,3.289723451371201,0.00809777860011401,5.09952773650411,4.5659671253528185,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
IL20RA,0.3889978870481886,2.9179165775715012,0.00819407269008905,0.5431464273687873,0.15414854032059866,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
PRDM9,-0.32566176467590435,-3.0197162819833117,0.008269827891925641,1.7879532515593561,2.1136150162352605,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
HSPA5,0.2098912045998489,3.000273368322393,0.008328166283234894,9.01295889859781,8.803067693997962,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
RPL35A-PS7,-1.0639924804102243,-3.118088212242035,0.008509649562869832,2.4398868383051906,3.503879318715415,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
KDF1,0.13291360663386942,3.0179578236421087,0.008650466257288941,0.13291360663386942,0.0,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
HEATR4,-0.28038231020228066,-2.9848387809836554,0.009170348541617517,1.4999282462358172,1.7803105564380979,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
KCNJ4,0.45789990253028146,2.9899056067671173,0.00930056295273495,1.2509341709097885,0.7930342683795071,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
HDX,0.4370200047156524,2.8845712982590355,0.009513975106692489,1.0240345234154224,0.5870145186997701,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
HAMP,0.5929928278042823,2.9266094172360497,0.009597556822403961,0.6614268901498499,0.06843406234556762,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
MKS1,0.14746247309433214,2.980189167329297,0.009663179642935213,3.3586518712940743,3.211189398199742,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
CMSS1,-0.35526532616936324,-3.0268027026826707,0.009682031284612978,3.845082378186199,4.200347704355562,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
TBC1D21,0.13120821447377726,2.9616624584331253,0.009700700604040699,0.13120821447377726,0.0,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
CRLS1,-0.17952963021609847,-2.997525379733556,0.009729823499344472,4.448250430121243,4.627780060337342,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
YPEL2,0.28259099405882004,2.892664966685229,0.010004794301828553,4.677032989682862,4.394441995624042,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
GOLM1,0.1876946737112104,2.9390817560541995,0.01012439717076494,2.493246967911736,2.3055522942005258,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
TCF15,-0.6052724884458112,-3.2638679751882287,0.010132492177289473,1.1643423838234135,1.7696148722692246,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
GUCY2D,0.1322569652235162,2.9339305618031633,0.010263069996772548,0.1322569652235162,0.0,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
BPIFB4,0.13712382018212468,2.9324733001314676,0.010293488519207092,0.13712382018212468,0.0,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
CASP3,0.1894419564099179,2.935095664494408,0.01056326688532371,4.500180358547252,4.310738402137334,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
1700001K19RIKL,0.0934262618960075,2.786049627070734,0.010842212186539628,0.2734129753381474,0.1799867134421399,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
EN2,0.15169016234031613,2.9055863216474243,0.010870814676666143,0.15169016234031613,0.0,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
