,log2FC,t,p,mean_case,mean_ctrl,FDR,n_case,n_ctrl,dataset,contrast,axis
A2M,0.41205533894550506,1.5582285738016963,0.15542572558951945,5.409931895721489,4.997876556775984,0.26516443960880226,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
UGT2A3,-0.054796658480493886,-1.6200225583301138,0.1554462093279729,0.010762417053346148,0.06555907553384004,0.26517294532418906,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
TGFB1I1,0.10671905478846,1.536909365501771,0.15550872015553016,5.194142748441526,5.087423693653066,0.265253135466167,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
POLR2D,0.14945788287987982,1.5441586673515566,0.15564155707473235,3.664456987569526,3.5149991046896463,0.26545325374288975,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
SQLE,-0.06665464515787534,-1.5355779163783096,0.15568408769076159,7.477525349672292,7.544179994830167,0.2654993262622277,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
GANC,-0.0961973391042017,-1.5513361008820297,0.15580935526942058,4.553728229742321,4.649925568846522,0.2656864728582605,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
ZFP617,0.17113464743266382,1.5491119473745258,0.15585785793843415,2.489154204657154,2.31801955722449,0.2657352954882949,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
AOPEP,0.07528588622917987,1.5590934465133806,0.15586904883229266,5.392683353611429,5.317397467382249,0.2657352954882949,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
RPL10L,0.25845245712394394,1.5701063283313743,0.1558885119271321,1.3966573588432614,1.1382049017193174,0.26574199851282554,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
ETV3,0.07851446533689277,1.5345985926687846,0.1559610967202918,4.8418900355358305,4.763375570198938,0.265839247348495,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
ACKR2,0.2051290165327626,1.5355833257415943,0.15601990680455965,0.8871343528202695,0.6820053362875069,0.26591299984321304,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
DHRS7C,-0.07714284343204987,-1.5575106679351172,0.15605036193357236,0.0897739698798712,0.16691681331192107,0.26593841560591863,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
CYREN,0.1625276982033621,1.5388914752871405,0.1561009087209211,3.206973768988186,3.044446070784824,0.265998062764163,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
KCNG4,0.3627285719087274,1.538387343593729,0.15613736654455962,1.2911756663465337,0.9284470944378063,0.2660336926486173,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
HPX,-0.1386738671874309,-1.5349076276469253,0.1561715214065366,0.5022937435739538,0.6409676107613848,0.2660506482717085,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
NT5E,0.18716414826689087,1.5471376759597264,0.15617841678790417,3.3034389947705467,3.116274846503656,0.2660506482717085,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
CPLX2,0.1048088886309726,1.5335250737067831,0.15619931240494025,8.082679698179168,7.977870809548196,0.26605975462902215,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
KCNA3,0.22517948231786278,1.5478694930439296,0.15621801456565124,1.3545919948720127,1.1294125125541499,0.266065123354399,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
UBE2I,0.03906589406724503,1.5330987149467157,0.15628952329344684,6.460746775996299,6.421680881929054,0.2661382562624084,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
NABP2,0.04069255827494267,1.5500941068563938,0.1562920630581344,5.674784774138611,5.634092215863668,0.2661382562624084,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
MLF1,-0.15952119495865524,-1.5341576229506293,0.15634372464787288,2.267090679815611,2.426611874774266,0.2661997341750527,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
TNFSF13,0.18629394191325588,1.551921689825102,0.15637180687780058,3.3085889036279004,3.1222949617146445,0.2662210562864844,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
TFG,-0.04323917262597554,-1.5438555058794163,0.15645851250394882,7.0479308926479325,7.091170065273908,0.2663273062641054,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
MAGEC2,-0.08341120040242522,-1.616981776465621,0.15647363825390012,0.03579234839444544,0.11920354879687067,0.2663273062641054,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
LRR1,0.05678985416785162,1.5937851546698782,0.15648091232455005,0.07892810464697232,0.022138250479120703,0.2663273062641054,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
BRD3,0.06079756824159421,1.5513966722312276,0.1565893181650997,4.953266257470193,4.892468689228599,0.266485302745659,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
MPP5,0.032842679758252835,1.5369325798161304,0.15667471917842096,5.410007530706647,5.377164850948394,0.26660404034748086,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
WDCP,-0.09770482024929628,-1.571451049169469,0.15669025305285023,3.880006648650037,3.9777114688993334,0.26660404034748086,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
MTMR10,0.07458700924124351,1.5406472562545783,0.156853253655329,4.759018889314343,4.6844318800731,0.26683072618498965,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
WDR59,-0.06546957016853927,-1.5392796237868318,0.15685467235351408,4.984056120581111,5.04952569074965,0.26683072618498965,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
MCMDC2,0.15464937195298312,1.5309182086160957,0.15689516943649057,2.778839335995601,2.624189964042618,0.26687308371193497,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
CD22,0.26068453464706676,1.5338942395766468,0.15691550876544635,0.9434518151274706,0.6827672804804038,0.26688114860604245,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
DDR1,0.06412243775340798,1.5403161027010435,0.15709303163264218,7.396869215254292,7.332746777500884,0.2671565223371939,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
UBP1,-0.04658989226415322,-1.5313868309144163,0.157113133410044,5.734496833919391,5.781086726183545,0.26716415351280587,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
EPHB6,0.09201823030059852,1.5383329443909868,0.15720792322763044,5.9725174194149915,5.880499189114393,0.2672987743639826,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
RAB2B,-0.07152842981854857,-1.5419926042746317,0.15722713929338455,6.727668807151733,6.799197236970282,0.2673048840729143,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
NR0B1,-0.052298762515977884,-1.6072116339383629,0.15729425184785636,0.010850695289028475,0.06314945780500636,0.26737659946205117,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
CALHM4,-0.07155325648781416,-1.6299814525926755,0.15730057569754569,0.010850695289028475,0.08240395177684263,0.26737659946205117,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
ARL6IP5,0.04774760986023718,1.5291818990177293,0.15741395465772567,7.281076475570732,7.233328865710495,0.2675200614922354,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
STMN3,-0.061789392296734746,-1.5700572890212854,0.15741624658701497,9.10554988640362,9.167339278700355,0.2675200614922354,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
STC2,-0.1634359743755433,-1.5492625625349479,0.15757706247216366,0.4258448606145981,0.5892808349901414,0.26776676322362897,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
LRRC70,-0.09474840109549243,-1.5340508006204108,0.1576418174737803,2.005808392656415,2.1005567937519074,0.2678501983094718,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
NEMP1,-0.12972741161761192,-1.5434962780334063,0.1576813678103235,3.663985948401676,3.793713360019288,0.26789079567417684,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
CLEC2H,-0.07151287007760881,-1.6600918503483508,0.15778960886633886,0.0,0.07151287007760881,0.2680326894243545,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
OLR1566,-0.06050946122262415,-1.6600593623534374,0.1577962174501182,0.0,0.06050946122262415,0.2680326894243545,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
ZNF454,-0.17094128276258846,-1.5576926519403327,0.1578187495527134,2.2229213942324564,2.393862676995045,0.2680443522778367,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
MACC1,0.04623974624531231,1.556434260379092,0.15785440010256085,0.06992117960724238,0.02368143336193007,0.2680782913900562,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
MTUS1,-0.03134997513558435,-1.5462548703371592,0.157900585689664,6.933410941028701,6.964760916164285,0.26813011325428254,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
CHST7,0.20502433877332882,1.5572088643730997,0.15795235233158142,1.5300945439188773,1.3250702051455485,0.26819140105124123,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
HOMEZ,0.10556200973146268,1.5384630262902659,0.15801364152586464,2.670243783395986,2.5646817736645233,0.26825607508328014,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
IGF2R,0.07674159531321934,1.5409621262435131,0.1580217989926581,6.702480848473981,6.625739253160762,0.26825607508328014,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
NXN,0.12786687878155067,1.5252901308724287,0.1581737732245158,5.537260444558684,5.409393565777133,0.26848742657455016,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
CCN6,-0.16000103078123623,-1.5669248359864907,0.15824928799840654,0.13128392143979944,0.2912849522210357,0.26858896117971787,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
TINAG,-0.04766353302604529,-1.525981329766329,0.15831827881089902,0.03363119114124407,0.08129472416728936,0.2686668220028377,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
REEP4,0.1427177728968747,1.5773870500509528,0.15833057183754576,3.507456881482284,3.3647391085854093,0.2686668220028377,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
WFDC8,0.04584619159628632,1.588912437727065,0.15834226961289394,0.05684035810150332,0.010994166505217002,0.2686668220028377,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
GGT1,-0.16522561799325253,-1.5332464262808505,0.15836686542572975,1.277943167624996,1.4431687856182485,0.2686819105041384,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
CCER2,-0.17787885258570424,-1.6180025434124428,0.15845664934323866,0.6538320669714502,0.8317109195571545,0.26880758182260694,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
ACOT3,-0.1419982898085519,-1.5240536709999486,0.15848538391443295,3.5973665939560973,3.739364883764649,0.26882967371626326,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
ENOPH1,-0.09416517852629536,-1.5411073843684027,0.15881161077481534,5.407914850987684,5.502080029513979,0.2693563303288155,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
TNFRSF17,-0.05741151161622772,-1.6081309480449217,0.15887072195797983,0.010850695289028475,0.0682622069052562,0.26940384201627676,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
GZF1,0.08070472527497774,1.5410936179493862,0.15887236460906803,4.255054313942672,4.1743495886676945,0.26940384201627676,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
HBB,-0.8244921677728207,-1.5793785022029854,0.15888685971865862,4.565676824913759,5.39016899268658,0.26940384201627676,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
ERICH1,-0.09827091967778978,-1.5367147939078487,0.15894681471853037,3.3948342641382094,3.493105183815999,0.26947879506877276,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
LUZP2,0.1195092588563007,1.5318731461316142,0.15902826076861099,5.821058291291685,5.701549032435384,0.2695901656346908,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
TDGF1,0.07274917035509756,1.5296263320906185,0.1590889247028916,0.16836042246542968,0.09561125211033211,0.2696662870682064,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
NUDCD3,-0.04010503222928552,-1.526484531298721,0.15918946804739972,7.020093038949599,7.060198071178885,0.26980361144786763,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
ZFP300,0.15247496378202818,1.5218664849114145,0.15920147639846122,2.1686870451123146,2.0162120813302864,0.26980361144786763,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
AAK1,-0.05547663920383883,-1.5411709914651295,0.15923383503928137,8.145823449325496,8.201300088529335,0.26983172402912786,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
SLC16A11,0.7492889947041093,1.5366609680370158,0.15939780763770578,5.285661027044456,4.5363720323403465,0.2700828370648788,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
NYX,-0.10810476738303199,-1.5538302991092967,0.15941414005252205,0.28892275003163753,0.3970275174146695,0.2700837643626747,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
FMO13,0.044298499203872285,1.5805684018232642,0.15949941755257094,0.055292665709089285,0.010994166505217002,0.27018771254258067,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
AATK,0.06484391890358765,1.5199033496189063,0.1595099205142597,8.97680843766842,8.911964518764833,0.27018771254258067,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
FGF14,0.1600219582187523,1.586253202335567,0.1595299009968966,1.8131109446819031,1.6530889864631508,0.27018771254258067,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
PTTG1,0.213650296643344,1.5243934204877285,0.15954838453666126,0.7733748987588189,0.5597246021154749,0.27018771254258067,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
IGSF3,0.08224076854424833,1.555611362821,0.15955445046932992,7.175005638833528,7.09276487028928,0.27018771254258067,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
MFSD9,-0.09354769327363766,-1.5308713158751477,0.1597709026595404,4.581599264579154,4.6751469578527916,0.27052747595296744,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
KDM2B,0.10300110927240569,1.5281739974068833,0.15980890877249576,3.945892242847679,3.8428911335752733,0.27055055695545926,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
NAF1,0.15541454597131077,1.5372557028422515,0.15981615892161463,2.949415362334587,2.794000816363276,0.27055055695545926,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
GP2,-0.04648930292732332,-1.585088615956557,0.1601050481699461,0.010762417053346148,0.05725171998066947,0.2710030545285249,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
SHBG,-0.18288301325264955,-1.535252008891644,0.160117481748692,2.5580384287514937,2.7409214420041432,0.2710030545285249,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
RNGTT,-0.06478194136979099,-1.5431283764211012,0.1601309690989706,4.614750832868478,4.679532774238269,0.2710030545285249,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
C1QL2,0.19670193581165757,1.530510786119997,0.16019813558075333,0.48759435074672536,0.2908924149350678,0.2710834549680728,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
OLR1220,0.06099296852673819,1.528194585303054,0.16021016345044722,0.08457485509400252,0.02358188656726433,0.2710834549680728,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
CPT1B,-0.15562164207671136,-1.5228728715917552,0.16024597587468903,2.4187326268406726,2.574354268917384,0.2711172399106031,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
ACE2,0.32395893467443715,1.5261138046719638,0.16034108430636812,2.846216693426047,2.5222577587516097,0.2712513300852243,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
ZFP334,0.10186324561973903,1.5181055528770044,0.1603947055859697,4.032243661884196,3.9303804162644567,0.2713152162704836,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
VOM2R53,-0.10853701628894663,-1.516624010827184,0.16053390261672595,0.4893930050274833,0.5979300213164299,0.2715238309383335,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
VRTN,-0.07090552787031615,-1.6463263572221674,0.16061455106097977,0.0,0.07090552787031615,0.2716097964576185,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
CHMP7,0.05241368644377076,1.5158600278019831,0.1606164769467086,6.20447849970521,6.152064813261439,0.2716097964576185,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
INO80E,-0.1576152189134774,-1.5163969736175424,0.1606477241973178,5.177393067238179,5.335008286151656,0.2716357901982515,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
GRM1,0.1359860057305151,1.5152265241959553,0.16070935870655928,0.3938686280823737,0.2578826223518586,0.27171315488826375,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
TBX18,0.41504378008845455,1.590586005776173,0.16079387133505615,2.727180002322155,2.3121362222337005,0.27182918076700036,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
FBXL16,-0.06182987953875152,-1.5408578550734828,0.16081095421618918,6.5909671036261,6.652796983164851,0.2718312019995057,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
PACSIN3,0.08841746535907635,1.5143630449306387,0.16089580476221313,4.744229559911952,4.655812094552876,0.2719477644454674,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
PLA2G12A,0.1792040973963327,1.5147044217427494,0.16092135020135262,4.03482849113566,3.8556243937393275,0.27196407565637526,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
SLC9B1,0.3062394502484156,1.5539536706504615,0.161076081229547,1.5056276174430014,1.1993881671945859,0.27219869134198016,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
MUP5,-0.013943116526948053,-1.6026163423899296,0.1611305795985274,0.004568262231153824,0.01851137875810188,0.2722638965959711,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
RIMBP3,0.20416403915684445,1.5618985651888369,0.16115626986054235,0.7312829830381394,0.527118943881295,0.2722804164425674,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
U2AF2,0.05304854452137242,1.5251717484360112,0.16119967223457213,6.7578087814421055,6.704760236920733,0.2723119857969263,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
SLC39A10,0.08386368182615378,1.5163849726999952,0.16120887375884072,6.298232324309002,6.214368642482849,0.2723119857969263,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
SLC22A18,0.19876016288363374,1.5133114977800048,0.16122590084760896,1.6991276498571979,1.5003674869735641,0.2723119857969263,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
EEPD1,-0.0904628112728263,-1.5515031926068266,0.16123861648794038,6.815076701936128,6.9055395132089545,0.2723119857969263,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
SLC4A1,-0.8085565177809722,-1.5958453564964257,0.16130059475262848,1.049137930060205,1.8576944478411772,0.2723671078124414,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
STN1,-0.07057457990602334,-1.5861765782815036,0.1613030919616288,4.29948706500408,4.370061644910104,0.2723671078124414,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
SNAI2,0.27755174168216856,1.5272645634485176,0.16132251974838205,0.8495790051929704,0.5720272635108018,0.2723730326519456,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
VHLL,-0.17383104866543658,-1.5126453799883903,0.16143518561840617,0.4537012979192104,0.627532346584647,0.27253636171000784,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
HACD1,0.2288288827408862,1.6326148756089165,0.16151842053070795,3.0601813112958602,2.831352428554974,0.27264997782955924,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
CCDC88C,0.15740221853915148,1.514191877287796,0.1616016464886435,2.8820697203936922,2.7246675018545408,0.27276355641912703,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
DHODH,-0.07706189234167438,-1.518315992705643,0.1616863961565082,3.1440080189071833,3.2210699112488577,0.2728796841820729,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
MYH2,-0.11404980258750241,-1.5108839195700923,0.1617856019070924,0.3429663315937424,0.4570161341812448,0.27302018430124775,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
IFIH1,0.4991157693818442,1.5146823674632521,0.16208903505678154,3.9247613542041937,3.4256455848223495,0.2734893403391234,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
SLPI,0.4133114428070107,1.5196701279334666,0.16209558155342202,1.350051343227045,0.9367399004200342,0.2734893403391234,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
SLC1A7,0.12584385897937647,1.5143261711521019,0.16221023085836386,0.28744370102653655,0.16159984204716007,0.2736557927417281,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
PRDM1,0.2510861967941844,1.529579696821569,0.1623789230782021,1.2885424077123062,1.0374562109181218,0.27390020740111615,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
PMM1,-0.04118242259002969,-1.5171189005914154,0.16238712471519123,6.752275266478662,6.793457689068692,0.27390020740111615,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
NDUFAF4,-0.07512550214224856,-1.539778868070964,0.16243768721317134,4.20864561832299,4.2837711204652384,0.27395848479224855,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
RERG,0.19200838919144214,1.5092450368672825,0.16248085410636587,1.4888577579713516,1.2968493687799094,0.2740042789039937,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
LHX2,0.04427824434172778,1.5281267961307599,0.16265312569254733,0.06890465927688265,0.024626414935154873,0.274267761959149,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
SHISA3,0.6909013845246315,1.533968789635892,0.16275307559868596,3.7092079078929654,3.018306523368334,0.2744092553698775,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
ZFP446,-0.13694381186950366,-1.5629799095810162,0.16284379437920024,4.3312287135248235,4.468172525394327,0.2745168881980924,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
RAB7A,0.031366335603459916,1.5164331500886683,0.16284900147344464,8.13038026929086,8.0990139336874,0.2745168881980924,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
TRIM41,-0.07130900298059295,-1.510527956406828,0.16288308433975626,5.273274743780141,5.344583746760734,0.27454729317833015,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
KRBA1,-0.08169441921297427,-1.5546013302518524,0.1629225219407734,4.796849451791384,4.878543871004358,0.27458671694312775,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
CLCN2,-0.08710187034064898,-1.5121500743320115,0.16296974236740117,5.3947526901228,5.481854560463449,0.2746392486857317,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
TMED8,0.08300599532087372,1.5164637022987355,0.16302188302569015,6.002503824066359,5.919497828745485,0.2747000609188062,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
USP39,0.07630927500983642,1.5337782622233824,0.1630615446207832,4.609615506858615,4.533306231848779,0.2747398353974988,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
FAM83F,-0.17640215041738383,-1.5071305065894773,0.16320963308601327,4.044657708716317,4.2210598591337005,0.2749622707859085,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
TSSC4,0.0997550624961896,1.5090048884990774,0.16329797584052885,4.985885239851851,4.886130177355661,0.2750840175870285,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
SEC22B,0.07196251583047086,1.5054649621322793,0.16332794261390238,5.804481934107034,5.7325194182765635,0.2751074126918556,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
PYCR3,0.08048786534255736,1.5139832335554548,0.16335718762760187,4.568436120689516,4.487948255346959,0.2751081570821689,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
ATR,-0.21014000174084746,-1.506247265418149,0.1633605421364603,5.661000827264605,5.871140829005452,0.2751081570821689,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
AGPAT4,-0.13189028986515172,-1.5643820194460971,0.1634004919824021,5.723661785366417,5.855552075231569,0.2751483532938589,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
CXCL11,0.33136031269144817,1.5606122327290928,0.16343850926975928,0.48723443497939667,0.15587412228794853,0.27516278010047523,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
FOXR2,-0.14354938212779816,-1.5310254042655072,0.1634552311957362,0.27573402556661325,0.4192834076944114,0.27516278010047523,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
ZFP954,-0.0729163871129428,-1.5153912978917077,0.16346801640650427,4.187983264545559,4.260899651658502,0.27516278010047523,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
CUL9,0.053226543905934065,1.5358673275709604,0.16347338747640738,6.193056478117694,6.13982993421176,0.27516278010047523,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
ZNF408,0.08448423012998685,1.538224190939499,0.16349490257636115,3.825368804925246,3.7408845747952593,0.27517192436371624,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
KLRC3,0.23849255415004322,1.5063605950986698,0.16357477875452087,0.5119092262399293,0.27341667208988607,0.2752792824323647,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
ACTR1B,0.025140173520881604,1.5238661607501796,0.16364681412786997,8.25029263009982,8.225152456578938,0.27537342542563487,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
GLYR1,0.04649107096973548,1.504411179360396,0.16367941633879662,6.844968494716201,6.798477423746466,0.27540120105780413,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
ALK,-0.18039764821718407,-1.6194780562309659,0.16388292132941584,5.503070601142028,5.683468249359212,0.27571093152854903,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
PLEC,0.059067083528624664,1.5576749275080588,0.16391457017646954,9.595488263037348,9.536421179508723,0.27571093152854903,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
SOCS5,0.07890737277876525,1.5129553899307449,0.1639224942350564,6.352051630716377,6.273144257937612,0.27571093152854903,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
PRR14,0.06281816496754633,1.5026166295490047,0.16392795478900812,4.745033377212892,4.682215212245346,0.27571093152854903,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
ERICH6,-0.20192951647692858,-1.5020374158749632,0.16420082550092296,1.38725383059085,1.5891833470677785,0.27614272894837744,6,6,GSE278227_CCI_DRG,F_5W_IL_vs_CL,DRG
